,240623_growth_phenotyping_oa_A1_time,240623_growth_phenotyping_oa_A1_measurement,240623_growth_phenotyping_oa_A2_time,240623_growth_phenotyping_oa_A2_measurement,240623_growth_phenotyping_oa_A3_time,240623_growth_phenotyping_oa_A3_measurement
0,0.4861111111111111,0.0069999999999999,0.4861111111111111,0.0059999999999999,0.4861111111111111,0.0009999999999999
1,0.986111111111111,0.0079999999999999,0.986111111111111,0.0059999999999999,0.986111111111111,0.0009999999999999
2,1.4861111111111112,0.0083333333333333,1.4861111111111112,0.0073333333333333,1.4861111111111112,0.0013333333333333
3,1.9861111111111112,0.0079999999999999,1.9861111111111112,0.0069999999999999,1.9861111111111112,0.0019999999999999
4,2.486111111111111,0.0083333333333333,2.486111111111111,0.0063333333333333,2.486111111111111,0.0013333333333333
5,2.986111111111111,0.0069999999999999,2.986111111111111,0.0059999999999999,2.986111111111111,0.0019999999999999
6,3.486111111111111,0.0063333333333333,3.486111111111111,0.0053333333333333,3.486111111111111,0.0013333333333333
7,3.986111111111111,0.0063333333333333,3.986111111111111,0.0053333333333333,3.986111111111111,0.0023333333333333
8,4.486111111111112,0.0063333333333333,4.486111111111112,0.0053333333333333,4.486111111111112,0.0023333333333333
9,4.986111111111112,0.0073333333333333,4.986111111111112,0.0063333333333333,4.986111111111112,0.0023333333333333
10,5.486111111111112,0.0093333333333333,5.486111111111112,0.0073333333333333,5.486111111111112,0.0033333333333333
11,5.986111111111112,0.0113333333333333,5.986111111111112,0.0093333333333333,5.986111111111112,0.0053333333333333
12,6.486111111111112,0.0143333333333333,6.486111111111112,0.0133333333333333,6.486111111111112,0.0073333333333333
13,6.986111111111112,0.0153333333333333,6.986111111111112,0.0143333333333333,6.986111111111112,0.0103333333333333
14,7.486111111111112,0.0173333333333333,7.486111111111112,0.0163333333333333,7.486111111111112,0.0103333333333333
15,7.986111111111112,0.0193333333333333,7.986111111111112,0.0173333333333333,7.986111111111112,0.0123333333333333
16,8.48611111111111,0.0213333333333333,8.48611111111111,0.0213333333333333,8.48611111111111,0.0123333333333333
17,8.98611111111111,0.0213333333333333,8.98611111111111,0.0223333333333333,8.98611111111111,0.0143333333333333
18,9.48611111111111,0.0243333333333333,9.48611111111111,0.0223333333333333,9.48611111111111,0.0133333333333333
19,9.98611111111111,0.0263333333333333,9.98611111111111,0.0263333333333333,9.98611111111111,0.0173333333333333
20,10.48611111111111,0.0283333333333333,10.48611111111111,0.0253333333333333,10.48611111111111,0.0193333333333333
21,10.98611111111111,0.0296666666666666,10.98611111111111,0.0216666666666666,10.98611111111111,0.0186666666666666
22,11.48611111111111,0.0313333333333333,11.48611111111111,0.0263333333333333,11.48611111111111,0.0223333333333333
23,11.98611111111111,0.0296666666666666,11.98611111111111,0.0306666666666666,11.98611111111111,0.0276666666666666
24,12.48611111111111,0.0336666666666666,12.48611111111111,0.0346666666666666,12.48611111111111,0.0306666666666666
25,12.98611111111111,0.0386666666666666,12.98611111111111,0.0396666666666666,12.98611111111111,0.0346666666666666
26,13.48611111111111,0.0436666666666666,13.48611111111111,0.0446666666666666,13.48611111111111,0.0396666666666666
27,13.98611111111111,0.0506666666666666,13.98611111111111,0.0506666666666666,13.98611111111111,0.0456666666666666
28,14.48611111111111,0.0579999999999999,14.48611111111111,0.0569999999999999,14.48611111111111,0.052
29,14.98611111111111,0.0659999999999999,14.98611111111111,0.0639999999999999,14.98611111111111,0.0589999999999999
30,15.48611111111111,0.074,15.48611111111111,0.073,15.48611111111111,0.0669999999999999
31,15.98611111111111,0.0823333333333333,15.98611111111111,0.0833333333333333,15.98611111111111,0.0773333333333333
32,16.48611111111111,0.0889999999999999,16.48611111111111,0.0919999999999999,16.48611111111111,0.086
33,16.98611111111111,0.0983333333333333,16.98611111111111,0.1043333333333333,16.98611111111111,0.1003333333333333
34,17.48611111111111,0.1033333333333333,17.48611111111111,0.1173333333333333,17.48611111111111,0.1143333333333333
35,17.98611111111111,0.1123333333333333,17.98611111111111,0.1323333333333333,17.98611111111111,0.1293333333333333
36,18.48611111111111,0.1243333333333333,18.48611111111111,0.1453333333333333,18.48611111111111,0.1423333333333333
37,18.98611111111111,0.1373333333333333,18.98611111111111,0.1443333333333333,18.98611111111111,0.1363333333333333
38,19.48611111111111,0.1543333333333333,19.48611111111111,0.1503333333333333,19.48611111111111,0.1473333333333333
39,19.98611111111111,0.1723333333333333,19.98611111111111,0.1633333333333333,19.98611111111111,0.1653333333333333
40,20.48611111111111,0.1913333333333333,20.48611111111111,0.1833333333333333,20.48611111111111,0.1863333333333333
41,20.98611111111111,0.2133333333333333,20.98611111111111,0.2093333333333333,20.98611111111111,0.2143333333333333
42,21.48611111111111,0.2443333333333333,21.48611111111111,0.2503333333333333,21.48611111111111,0.2593333333333333
43,21.98611111111111,0.2843333333333333,21.98611111111111,0.2963333333333333,21.98611111111111,0.3033333333333333
44,22.48611111111111,0.3413333333333333,22.48611111111111,0.3213333333333333,22.48611111111111,0.3213333333333333
45,22.98611111111111,0.3653333333333333,22.98611111111111,0.3563333333333333,22.98611111111111,0.3603333333333333
46,23.48611111111111,0.4383333333333333,23.48611111111111,0.4483333333333333,23.48611111111111,0.4613333333333334
47,23.98611111111111,0.5253333333333333,23.98611111111111,0.5213333333333333,23.98611111111111,0.5373333333333333
48,24.48611111111111,0.5763333333333334,24.48611111111111,0.5723333333333334,24.48611111111111,0.5893333333333334
49,24.98611111111111,0.605,24.98611111111111,0.6000000000000001,24.98611111111111,0.615
50,25.48611111111111,0.6183333333333333,25.48611111111111,0.6103333333333333,25.48611111111111,0.6243333333333333
51,25.98611111111111,0.6343333333333333,25.98611111111111,0.6223333333333333,25.98611111111111,0.6363333333333333
52,26.48611111111111,0.6533333333333333,26.48611111111111,0.6403333333333333,26.48611111111111,0.6543333333333333
53,26.98611111111111,0.665,26.98611111111111,0.649,26.98611111111111,0.664
54,27.48611111111111,0.6843333333333333,27.48611111111111,0.6683333333333333,27.48611111111111,0.6843333333333333
55,27.98611111111111,0.6963333333333334,27.98611111111111,0.6803333333333333,27.98611111111111,0.6953333333333334
56,28.48611111111111,0.7110000000000001,28.48611111111111,0.6950000000000001,28.48611111111111,0.7100000000000001
57,28.98611111111111,0.7190000000000001,28.98611111111111,0.7030000000000001,28.98611111111111,0.7170000000000001
58,29.48611111111111,0.748,29.48611111111111,0.734,29.48611111111111,0.748
59,29.98611111111111,0.7553333333333333,29.98611111111111,0.7433333333333333,29.98611111111111,0.7573333333333333
60,30.48611111111111,0.7716666666666666,30.48611111111111,0.7606666666666666,30.48611111111111,0.7726666666666666
61,30.98611111111111,0.783,30.98611111111111,0.774,30.98611111111111,0.785
62,31.48611111111111,0.798,31.48611111111111,0.79,31.48611111111111,0.8
63,31.98611111111111,0.8150000000000001,31.98611111111111,0.808,31.98611111111111,0.8190000000000001
64,32.486111111111114,0.8343333333333334,32.486111111111114,0.8283333333333334,32.486111111111114,0.8423333333333334
65,32.986111111111114,0.8500000000000001,32.986111111111114,0.8450000000000001,32.986111111111114,0.858
66,33.486111111111114,0.8646666666666666,33.486111111111114,0.8606666666666666,33.486111111111114,0.8736666666666666
67,33.986111111111114,0.874,33.986111111111114,0.873,33.986111111111114,0.885
68,34.48611111111111,0.8856666666666666,34.48611111111111,0.8866666666666666,34.48611111111111,0.8976666666666666
69,34.98611111111111,0.889,34.98611111111111,0.891,34.98611111111111,0.901
70,35.48611111111111,0.9003333333333333,35.48611111111111,0.9053333333333332,35.48611111111111,0.9143333333333332
71,35.98611111111111,0.9073333333333332,35.98611111111111,0.9133333333333332,35.98611111111111,0.9233333333333332
72,36.48611111111111,0.9146666666666664,36.48611111111111,0.9216666666666666,36.48611111111111,0.9316666666666666
73,36.98611111111111,0.9256666666666664,36.98611111111111,0.9346666666666666,36.98611111111111,0.9446666666666668
74,37.48611111111111,0.9353333333333332,37.48611111111111,0.9453333333333332,37.48611111111111,0.9563333333333334
75,37.98611111111111,0.9466666666666668,37.98611111111111,0.9596666666666666,37.98611111111111,0.9706666666666668
76,38.48611111111111,0.9536666666666666,38.48611111111111,0.9666666666666668,38.48611111111111,0.9766666666666668
77,38.98611111111111,0.9636666666666666,38.98611111111111,0.9786666666666668,38.98611111111111,0.9896666666666666
78,39.48611111111111,0.9706666666666668,39.48611111111111,0.9836666666666666,39.48611111111111,0.9936666666666666
79,39.98611111111111,0.9773333333333332,39.98611111111111,0.9953333333333332,39.98611111111111,1.0063333333333335
80,40.48611111111111,0.9846666666666668,40.48611111111111,1.0066666666666668,40.48611111111111,1.0326666666666668
81,40.98611111111111,1.0006666666666668,40.98611111111111,1.0466666666666666,40.98611111111111,1.0806666666666669
82,41.48611111111111,1.0246666666666668,41.48611111111111,1.0686666666666669,41.48611111111111,1.0876666666666668
83,41.98611111111111,1.0276666666666667,41.98611111111111,1.0746666666666669,41.98611111111111,1.0876666666666668
84,42.48611111111111,1.0433333333333334,42.48611111111111,1.1263333333333332,42.48611111111111,1.1483333333333334
85,42.98611111111111,1.0456666666666667,42.98611111111111,1.1296666666666668,42.98611111111111,1.1496666666666668
86,43.48611111111111,1.0456666666666667,43.48611111111111,1.1216666666666668,43.48611111111111,1.1376666666666668
87,43.98611111111111,1.0466666666666666,43.98611111111111,1.1206666666666667,43.98611111111111,1.1366666666666667
88,44.48611111111111,1.0436666666666667,44.48611111111111,1.106666666666667,44.48611111111111,1.1176666666666668
89,44.98611111111111,1.0536666666666668,44.98611111111111,1.1266666666666667,44.98611111111111,1.1376666666666668
90,45.48611111111111,1.0506666666666666,45.48611111111111,1.1126666666666667,45.48611111111111,1.1106666666666667
91,45.98611111111111,1.0666666666666669,45.98611111111111,1.1206666666666667,45.98611111111111,1.1156666666666668
92,46.48611111111111,1.0526666666666666,46.48611111111111,1.084666666666667,46.48611111111111,1.0786666666666669
93,46.98611111111111,1.0456666666666667,46.98611111111111,1.0646666666666669,46.98611111111111,1.0586666666666666
94,47.48611111111111,1.0316666666666667,47.48611111111111,1.0436666666666667,47.48611111111111,1.0396666666666667
95,47.98611111111111,1.0096666666666667,47.98611111111111,1.0206666666666668,47.98611111111111,1.0186666666666668
96,48.48611111111111,0.9906666666666668,48.48611111111111,1.0096666666666667,48.48611111111111,1.0106666666666668
97,48.98611111111111,1.0066666666666668,48.98611111111111,1.0566666666666666,48.98611111111111,1.0676666666666668
98,49.48611111111111,0.9976666666666666,49.48611111111111,1.0496666666666667,49.48611111111111,1.0586666666666666
99,49.98611111111111,0.9546666666666668,49.98611111111111,0.9816666666666666,49.98611111111111,0.9836666666666666
100,50.48611111111111,0.9696666666666666,50.48611111111111,1.0006666666666668,50.48611111111111,1.0046666666666668
101,50.98611111111111,0.9486666666666668,50.98611111111111,0.9586666666666668,50.98611111111111,0.9606666666666668
102,51.48611111111111,0.9766666666666668,51.48611111111111,0.9996666666666666,51.48611111111111,1.0046666666666668
103,51.98611111111111,0.9676666666666666,51.98611111111111,0.9846666666666668,51.98611111111111,0.9896666666666666
104,52.48611111111111,0.9623333333333334,52.48611111111111,0.9763333333333334,52.48611111111111,0.9813333333333332
105,52.98611111111111,0.9673333333333332,52.98611111111111,0.9833333333333332,52.98611111111111,0.9913333333333332
106,53.48611111111111,0.9373333333333332,53.48611111111111,0.9403333333333334,53.48611111111111,0.9493333333333333
107,53.98611111111111,0.9426666666666668,53.98611111111111,0.9526666666666668,53.98611111111111,0.9666666666666668
108,54.48611111111111,0.9253333333333332,54.48611111111111,0.9303333333333332,54.48611111111111,0.9393333333333332
109,54.98611111111111,0.9396666666666664,54.98611111111111,0.9556666666666666,54.98611111111111,0.9696666666666666
110,55.48611111111111,0.9226666666666666,55.48611111111111,0.9366666666666666,55.48611111111111,0.9486666666666668
111,55.98611111111111,0.9256666666666664,55.98611111111111,0.9456666666666664,55.98611111111111,0.9586666666666668
112,56.48611111111111,0.9123333333333332,56.48611111111111,0.9243333333333332,56.48611111111111,0.9363333333333334
113,56.98611111111111,0.9113333333333332,56.98611111111111,0.9233333333333332,56.98611111111111,0.9353333333333332
114,57.48611111111111,0.9036666666666666,57.48611111111111,0.9106666666666666,57.48611111111111,0.9186666666666666
115,57.98611111111111,0.9143333333333332,57.98611111111111,0.9313333333333332,57.98611111111111,0.9413333333333332
116,58.48611111111111,0.8936666666666666,58.48611111111111,0.8956666666666666,58.48611111111111,0.9036666666666666
117,58.98611111111111,0.8963333333333333,58.98611111111111,0.8993333333333333,58.98611111111111,0.9083333333333332
118,59.48611111111111,0.8896666666666666,59.48611111111111,0.8876666666666666,59.48611111111111,0.8956666666666666
119,59.98611111111111,0.8916666666666666,59.98611111111111,0.8896666666666666,59.98611111111111,0.8966666666666666
120,60.48611111111111,0.9063333333333332,60.48611111111111,0.9143333333333332,60.48611111111111,0.9243333333333332
121,60.98611111111111,0.9153333333333332,60.98611111111111,0.9253333333333332,60.98611111111111,0.9363333333333334
122,61.48611111111111,0.8863333333333333,61.48611111111111,0.8823333333333333,61.48611111111111,0.8873333333333333
123,61.98611111111111,0.8833333333333333,61.98611111111111,0.8773333333333333,61.98611111111111,0.8813333333333333
124,62.48611111111111,0.9003333333333333,62.48611111111111,0.9033333333333332,62.48611111111111,0.9143333333333332
125,62.98611111111111,0.8703333333333333,62.98611111111111,0.8623333333333333,62.98611111111111,0.8663333333333333
126,63.48611111111111,0.8923333333333333,63.48611111111111,0.8903333333333333,63.48611111111111,0.8983333333333333
127,63.98611111111111,0.8803333333333333,63.98611111111111,0.8723333333333333,63.98611111111111,0.8793333333333333
128,64.48611111111111,0.8763333333333333,64.48611111111111,0.8643333333333333,64.48611111111111,0.8673333333333333
129,64.98611111111111,0.8893333333333333,64.98611111111111,0.8813333333333333,64.98611111111111,0.8883333333333333
130,65.48611111111111,0.9013333333333332,65.48611111111111,0.8953333333333333,65.48611111111111,0.9043333333333332
131,65.98611111111111,0.8793333333333333,65.98611111111111,0.8613333333333333,65.98611111111111,0.8673333333333333
132,66.48611111111111,0.8963333333333333,66.48611111111111,0.8853333333333333,66.48611111111111,0.8963333333333333
133,66.98611111111111,0.8833333333333333,66.98611111111111,0.8753333333333333,66.98611111111111,0.8853333333333333
134,67.48611111111111,0.8843333333333333,67.48611111111111,0.8763333333333333,67.48611111111111,0.8843333333333333
135,67.98611111111111,0.8743333333333333,67.98611111111111,0.8643333333333333,67.98611111111111,0.8683333333333333
136,68.48611111111111,0.8813333333333333,68.48611111111111,0.8793333333333333,68.48611111111111,0.8833333333333333
137,68.98611111111111,0.8883333333333333,68.98611111111111,0.8873333333333333,68.98611111111111,0.8933333333333333
138,69.48611111111111,0.8763333333333333,69.48611111111111,0.8713333333333333,69.48611111111111,0.8723333333333333
139,69.98611111111111,0.8783333333333333,69.98611111111111,0.8713333333333333,69.98611111111111,0.8763333333333333
140,70.48611111111111,0.8706666666666666,70.48611111111111,0.8596666666666666,70.48611111111111,0.8646666666666666
141,70.98611111111111,0.8773333333333333,70.98611111111111,0.8733333333333333,70.98611111111111,0.8773333333333333
142,71.48611111111111,0.8863333333333333,71.48611111111111,0.8733333333333333,71.48611111111111,0.8863333333333333
143,71.98611111111111,0.8746666666666666,71.98611111111111,0.8636666666666666,71.98611111111111,0.8666666666666666
144,72.48611111111111,0.8713333333333333,72.48611111111111,0.8553333333333333,72.48611111111111,0.8543333333333333
145,72.98611111111111,0.8683333333333333,72.98611111111111,0.8513333333333334,72.98611111111111,0.8513333333333334
146,73.48611111111111,0.8663333333333333,73.48611111111111,0.8513333333333334,73.48611111111111,0.8473333333333334
147,73.98611111111111,0.8623333333333333,73.98611111111111,0.8423333333333334,73.98611111111111,0.8423333333333334
148,74.48611111111111,0.8633333333333333,74.48611111111111,0.8433333333333334,74.48611111111111,0.8443333333333334
149,74.98611111111111,0.8673333333333333,74.98611111111111,0.8503333333333334,74.98611111111111,0.8473333333333334
150,75.48611111111111,0.8563333333333333,75.48611111111111,0.8333333333333334,75.48611111111111,0.8283333333333334
