Time,TÂ° OD:600,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,C1,C2,C3,C4,C5,C6,C7,C8,C9
0:09:10,28.0,0.117,0.117,0.118,0.120,0.120,0.121,0.122,0.121,0.122,0.078,0.078,0.079,0.079,0.079,0.079,0.078,0.078,0.078,0.079
0:19:10,28.0,0.116,0.117,0.118,0.120,0.121,0.121,0.123,0.121,0.122,0.078,0.078,0.079,0.079,0.079,0.080,0.078,0.078,0.078,0.079
0:29:10,28.0,0.115,0.117,0.118,0.121,0.122,0.120,0.123,0.122,0.123,0.078,0.078,0.079,0.079,0.079,0.080,0.078,0.078,0.078,0.079
0:39:10,28.1,0.115,0.117,0.117,0.122,0.121,0.120,0.125,0.124,0.124,0.078,0.079,0.079,0.079,0.080,0.080,0.078,0.079,0.078,0.079
0:49:10,28.1,0.115,0.117,0.117,0.120,0.120,0.119,0.126,0.125,0.125,0.078,0.079,0.079,0.079,0.080,0.080,0.078,0.078,0.078,0.079
0:59:10,28.2,0.117,0.117,0.118,0.120,0.121,0.121,0.128,0.126,0.127,0.078,0.079,0.079,0.079,0.080,0.080,0.078,0.078,0.078,0.079
1:09:10,28.2,0.119,0.118,0.118,0.120,0.121,0.121,0.129,0.128,0.128,0.078,0.079,0.079,0.079,0.080,0.080,0.078,0.078,0.078,0.079
1:19:10,28.3,0.120,0.119,0.119,0.121,0.121,0.121,0.130,0.129,0.129,0.078,0.079,0.079,0.079,0.080,0.080,0.078,0.079,0.078,0.079
1:29:10,28.4,0.120,0.119,0.121,0.121,0.121,0.121,0.131,0.130,0.131,0.078,0.079,0.079,0.079,0.080,0.080,0.078,0.079,0.078,0.079
1:39:10,28.4,0.121,0.121,0.123,0.120,0.121,0.120,0.133,0.131,0.132,0.078,0.079,0.079,0.079,0.080,0.080,0.078,0.079,0.078,0.079
1:49:10,28.4,0.122,0.120,0.124,0.121,0.121,0.121,0.134,0.132,0.134,0.078,0.079,0.079,0.079,0.080,0.080,0.078,0.078,0.078,0.079
1:59:10,28.4,0.123,0.123,0.125,0.121,0.121,0.120,0.136,0.134,0.135,0.078,0.079,0.079,0.079,0.080,0.080,0.078,0.079,0.078,0.079
2:09:10,28.5,0.124,0.125,0.127,0.121,0.121,0.120,0.137,0.136,0.137,0.078,0.079,0.079,0.079,0.080,0.080,0.078,0.079,0.078,0.079
2:19:10,28.5,0.123,0.127,0.128,0.121,0.121,0.120,0.139,0.137,0.139,0.078,0.079,0.079,0.079,0.080,0.080,0.078,0.079,0.078,0.079
2:29:10,28.5,0.125,0.129,0.129,0.120,0.120,0.120,0.141,0.139,0.140,0.078,0.079,0.079,0.079,0.080,0.080,0.078,0.079,0.078,0.079
2:39:10,28.5,0.126,0.132,0.131,0.120,0.120,0.120,0.142,0.141,0.143,0.079,0.079,0.079,0.079,0.080,0.080,0.078,0.079,0.078,0.079
2:49:10,28.5,0.127,0.133,0.132,0.121,0.120,0.120,0.145,0.144,0.146,0.078,0.079,0.079,0.079,0.080,0.080,0.078,0.079,0.078,0.079
2:59:10,28.5,0.129,0.135,0.133,0.121,0.120,0.120,0.145,0.144,0.146,0.078,0.079,0.079,0.079,0.080,0.080,0.078,0.079,0.078,0.079
3:09:10,28.5,0.129,0.135,0.133,0.121,0.120,0.120,0.148,0.147,0.148,0.078,0.079,0.079,0.079,0.080,0.080,0.079,0.079,0.078,0.079
3:19:10,28.5,0.131,0.137,0.135,0.121,0.120,0.120,0.149,0.149,0.150,0.078,0.079,0.079,0.079,0.080,0.080,0.078,0.079,0.078,0.079
3:29:10,28.5,0.132,0.137,0.136,0.121,0.120,0.120,0.151,0.153,0.154,0.078,0.079,0.079,0.079,0.080,0.080,0.079,0.079,0.078,0.079
3:39:10,28.5,0.134,0.139,0.138,0.121,0.120,0.120,0.154,0.152,0.155,0.078,0.079,0.079,0.079,0.080,0.080,0.079,0.079,0.078,0.079
3:49:10,28.5,0.135,0.140,0.139,0.121,0.120,0.120,0.157,0.157,0.159,0.078,0.079,0.079,0.079,0.080,0.080,0.079,0.079,0.078,0.079
3:59:10,28.5,0.137,0.142,0.141,0.121,0.120,0.120,0.161,0.160,0.162,0.078,0.079,0.079,0.079,0.080,0.080,0.079,0.079,0.078,0.079
4:09:10,28.5,0.138,0.143,0.143,0.121,0.120,0.121,0.166,0.163,0.167,0.078,0.079,0.079,0.079,0.080,0.080,0.078,0.079,0.078,0.079
4:19:10,28.5,0.140,0.145,0.146,0.122,0.121,0.122,0.171,0.169,0.171,0.079,0.079,0.079,0.079,0.080,0.080,0.079,0.079,0.078,0.079
4:29:10,28.5,0.141,0.146,0.147,0.122,0.121,0.122,0.178,0.175,0.177,0.078,0.079,0.079,0.079,0.080,0.080,0.079,0.079,0.078,0.079
4:39:10,28.5,0.144,0.148,0.151,0.123,0.123,0.124,0.186,0.183,0.184,0.078,0.079,0.079,0.079,0.080,0.080,0.079,0.079,0.078,0.079
4:49:10,28.5,0.146,0.151,0.154,0.124,0.124,0.126,0.194,0.190,0.192,0.078,0.079,0.079,0.079,0.080,0.080,0.079,0.079,0.078,0.079
4:59:10,28.5,0.148,0.153,0.157,0.126,0.125,0.127,0.203,0.199,0.199,0.078,0.079,0.079,0.079,0.080,0.080,0.079,0.079,0.078,0.079
5:09:10,28.5,0.151,0.157,0.161,0.128,0.127,0.129,0.211,0.207,0.206,0.079,0.079,0.080,0.079,0.080,0.081,0.079,0.079,0.079,0.080
5:19:10,28.5,0.154,0.161,0.165,0.130,0.129,0.132,0.221,0.217,0.215,0.079,0.079,0.080,0.079,0.080,0.081,0.079,0.079,0.079,0.080
5:29:10,28.5,0.156,0.164,0.169,0.132,0.131,0.134,0.228,0.223,0.222,0.078,0.079,0.080,0.079,0.080,0.080,0.079,0.079,0.078,0.079
5:39:10,28.5,0.159,0.167,0.172,0.135,0.134,0.137,0.238,0.233,0.231,0.078,0.079,0.079,0.079,0.080,0.080,0.079,0.079,0.078,0.080
5:49:10,28.5,0.162,0.170,0.176,0.138,0.136,0.140,0.251,0.242,0.240,0.078,0.080,0.080,0.079,0.080,0.080,0.079,0.079,0.078,0.080
5:59:10,28.5,0.165,0.174,0.181,0.143,0.140,0.144,0.276,0.258,0.254,0.078,0.079,0.080,0.079,0.080,0.081,0.079,0.079,0.079,0.080
6:09:10,28.5,0.169,0.181,0.187,0.148,0.145,0.150,0.314,0.288,0.276,0.079,0.080,0.080,0.080,0.080,0.081,0.079,0.079,0.079,0.080
6:19:10,28.5,0.173,0.185,0.188,0.153,0.149,0.154,0.355,0.318,0.292,0.079,0.079,0.080,0.079,0.080,0.081,0.079,0.079,0.078,0.080
6:29:10,28.5,0.178,0.188,0.192,0.159,0.155,0.161,0.392,0.359,0.327,0.078,0.080,0.080,0.079,0.080,0.081,0.079,0.079,0.078,0.080
6:39:10,28.5,0.182,0.191,0.195,0.165,0.159,0.166,0.427,0.399,0.370,0.079,0.080,0.080,0.079,0.080,0.081,0.079,0.079,0.079,0.080
6:49:10,28.5,0.186,0.197,0.200,0.172,0.166,0.173,0.472,0.449,0.427,0.078,0.080,0.080,0.079,0.080,0.081,0.079,0.079,0.078,0.080
6:59:10,28.5,0.195,0.204,0.206,0.179,0.172,0.180,0.536,0.514,0.486,0.079,0.080,0.080,0.080,0.080,0.081,0.079,0.079,0.079,0.080
7:09:10,28.5,0.200,0.208,0.211,0.186,0.178,0.188,0.595,0.567,0.530,0.079,0.080,0.080,0.080,0.080,0.081,0.079,0.079,0.079,0.080
7:19:10,28.5,0.206,0.213,0.217,0.196,0.187,0.197,0.642,0.602,0.562,0.079,0.079,0.080,0.080,0.080,0.081,0.079,0.079,0.079,0.080
7:29:10,28.5,0.211,0.216,0.219,0.204,0.193,0.203,0.642,0.605,0.580,0.078,0.079,0.080,0.079,0.080,0.081,0.079,0.079,0.079,0.080
7:39:10,28.5,0.217,0.220,0.224,0.222,0.203,0.215,0.617,0.584,0.571,0.079,0.079,0.080,0.080,0.080,0.081,0.079,0.079,0.079,0.080
7:49:10,28.5,0.223,0.227,0.229,0.250,0.225,0.242,0.615,0.584,0.578,0.079,0.079,0.080,0.080,0.080,0.081,0.079,0.079,0.082,0.080
7:59:10,28.5,0.226,0.234,0.231,0.292,0.263,0.288,0.642,0.606,0.609,0.079,0.079,0.080,0.080,0.080,0.081,0.079,0.079,0.079,0.080
8:09:10,28.5,0.235,0.236,0.235,0.312,0.281,0.308,0.631,0.595,0.597,0.079,0.079,0.080,0.080,0.080,0.081,0.079,0.079,0.080,0.080
8:19:10,28.5,0.233,0.239,0.235,0.345,0.322,0.350,0.629,0.594,0.597,0.079,0.079,0.080,0.080,0.080,0.081,0.079,0.079,0.079,0.080
8:29:10,28.5,0.234,0.240,0.234,0.376,0.356,0.387,0.632,0.600,0.603,0.079,0.079,0.080,0.080,0.080,0.081,0.079,0.079,0.079,0.080
8:39:10,28.5,0.237,0.242,0.237,0.404,0.385,0.420,0.632,0.600,0.604,0.079,0.079,0.080,0.080,0.080,0.081,0.079,0.079,0.079,0.080
8:49:10,28.5,0.238,0.240,0.235,0.452,0.432,0.471,0.643,0.614,0.620,0.079,0.079,0.080,0.080,0.080,0.081,0.079,0.079,0.079,0.080
8:59:10,28.5,0.241,0.243,0.238,0.488,0.466,0.505,0.647,0.618,0.624,0.079,0.079,0.080,0.080,0.080,0.081,0.079,0.079,0.079,0.080
9:09:10,28.5,0.245,0.246,0.240,0.526,0.502,0.540,0.651,0.622,0.629,0.079,0.079,0.080,0.080,0.080,0.081,0.079,0.079,0.079,0.080
9:19:10,28.5,0.256,0.255,0.251,0.545,0.520,0.555,0.659,0.631,0.640,0.087,0.079,0.080,0.080,0.080,0.081,0.079,0.079,0.079,0.080
9:29:10,28.5,0.265,0.262,0.260,0.566,0.540,0.574,0.661,0.636,0.644,0.085,0.079,0.080,0.080,0.080,0.081,0.079,0.079,0.079,0.080
9:39:10,28.5,0.266,0.267,0.267,0.580,0.558,0.588,0.665,0.644,0.651,0.086,0.079,0.080,0.080,0.080,0.081,0.079,0.079,0.079,0.080
9:49:10,28.5,0.272,0.271,0.272,0.604,0.583,0.612,0.672,0.650,0.659,0.079,0.079,0.080,0.080,0.081,0.081,0.079,0.079,0.079,0.080
9:59:10,28.5,0.276,0.277,0.280,0.604,0.586,0.615,0.691,0.673,0.681,0.086,0.079,0.080,0.080,0.080,0.081,0.079,0.079,0.079,0.080
10:09:10,28.5,0.281,0.280,0.281,0.614,0.599,0.625,0.684,0.667,0.675,0.079,0.079,0.080,0.080,0.080,0.081,0.079,0.079,0.079,0.080
10:19:10,28.5,0.305,0.302,0.295,0.630,0.617,0.642,0.684,0.667,0.676,0.079,0.079,0.080,0.080,0.081,0.081,0.079,0.079,0.079,0.080
10:29:10,28.5,0.322,0.319,0.313,0.634,0.623,0.647,0.704,0.688,0.696,0.079,0.079,0.080,0.080,0.081,0.081,0.079,0.079,0.079,0.080
10:39:10,28.5,0.364,0.348,0.339,0.647,0.638,0.659,0.707,0.691,0.700,0.080,0.079,0.080,0.080,0.081,0.081,0.079,0.079,0.079,0.080
10:49:10,28.5,0.405,0.390,0.383,0.653,0.644,0.666,0.716,0.702,0.712,0.086,0.079,0.080,0.080,0.081,0.081,0.079,0.079,0.079,0.080
10:59:10,28.5,0.445,0.428,0.421,0.658,0.651,0.672,0.709,0.695,0.707,0.080,0.079,0.080,0.080,0.081,0.081,0.079,0.079,0.079,0.080
11:09:10,28.5,0.501,0.474,0.472,0.663,0.659,0.683,0.742,0.730,0.740,0.078,0.079,0.080,0.080,0.081,0.081,0.079,0.079,0.079,0.080
11:19:10,28.5,0.529,0.512,0.511,0.670,0.667,0.692,0.759,0.747,0.758,0.079,0.079,0.080,0.080,0.080,0.081,0.079,0.079,0.079,0.080
11:29:10,28.5,0.524,0.519,0.519,0.674,0.671,0.693,0.742,0.730,0.743,0.079,0.079,0.080,0.080,0.081,0.081,0.079,0.079,0.079,0.080
11:39:10,28.5,0.544,0.539,0.542,0.678,0.673,0.694,0.743,0.730,0.743,0.079,0.079,0.080,0.080,0.081,0.081,0.079,0.079,0.079,0.080
11:49:10,28.5,0.592,0.580,0.585,0.687,0.683,0.707,0.763,0.753,0.765,0.079,0.079,0.080,0.080,0.081,0.081,0.079,0.079,0.079,0.080
11:59:10,28.5,0.594,0.585,0.591,0.688,0.684,0.708,0.764,0.753,0.767,0.079,0.079,0.080,0.080,0.081,0.081,0.079,0.079,0.079,0.080
12:09:10,28.5,0.628,0.618,0.626,0.696,0.694,0.719,0.782,0.774,0.787,0.079,0.079,0.080,0.080,0.081,0.081,0.079,0.079,0.079,0.080
12:19:10,28.5,0.632,0.623,0.628,0.700,0.696,0.720,0.778,0.769,0.784,0.079,0.079,0.080,0.080,0.081,0.081,0.079,0.079,0.079,0.080
12:29:10,28.5,0.646,0.640,0.649,0.706,0.703,0.728,0.791,0.782,0.797,0.079,0.079,0.080,0.080,0.081,0.081,0.079,0.079,0.079,0.080
12:39:10,28.5,0.667,0.664,0.673,0.712,0.711,0.737,0.806,0.798,0.813,0.079,0.079,0.080,0.080,0.081,0.081,0.079,0.079,0.079,0.080
12:49:10,28.5,0.678,0.679,0.688,0.718,0.717,0.744,0.816,0.809,0.824,0.079,0.079,0.080,0.080,0.081,0.081,0.079,0.079,0.079,0.080
12:59:10,28.5,0.680,0.683,0.692,0.718,0.716,0.742,0.817,0.809,0.824,0.079,0.079,0.080,0.080,0.081,0.081,0.079,0.079,0.079,0.080
13:09:10,28.5,0.706,0.703,0.713,0.728,0.727,0.754,0.835,0.827,0.844,0.079,0.079,0.080,0.080,0.081,0.081,0.079,0.079,0.079,0.080
13:19:10,28.5,0.712,0.707,0.714,0.728,0.726,0.751,0.834,0.827,0.843,0.079,0.079,0.080,0.080,0.081,0.081,0.079,0.079,0.079,0.080
13:29:10,28.5,0.731,0.721,0.729,0.734,0.734,0.759,0.845,0.838,0.854,0.079,0.079,0.080,0.080,0.081,0.081,0.079,0.079,0.079,0.080
13:39:10,28.5,0.747,0.730,0.740,0.738,0.739,0.764,0.855,0.849,0.866,0.079,0.079,0.080,0.080,0.081,0.081,0.079,0.079,0.079,0.080
13:49:10,28.5,0.762,0.736,0.747,0.740,0.739,0.765,0.861,0.854,0.871,0.079,0.079,0.080,0.080,0.081,0.081,0.079,0.079,0.079,0.080
13:59:10,28.5,0.788,0.760,0.772,0.757,0.762,0.791,0.885,0.881,0.898,0.079,0.079,0.080,0.080,0.081,0.081,0.079,0.079,0.079,0.080
14:09:10,28.5,0.798,0.760,0.775,0.751,0.752,0.777,0.883,0.877,0.895,0.079,0.079,0.080,0.080,0.081,0.081,0.079,0.079,0.079,0.080
14:19:10,28.5,0.813,0.775,0.790,0.759,0.763,0.790,0.895,0.890,0.908,0.078,0.079,0.080,0.080,0.081,0.081,0.079,0.079,0.079,0.080
14:29:10,28.5,0.825,0.783,0.799,0.761,0.766,0.794,0.900,0.896,0.914,0.079,0.079,0.080,0.080,0.081,0.081,0.079,0.079,0.079,0.080
14:39:10,28.5,0.838,0.791,0.805,0.760,0.762,0.789,0.908,0.902,0.921,0.079,0.079,0.080,0.080,0.081,0.081,0.079,0.079,0.079,0.080
14:49:10,28.5,0.853,0.806,0.821,0.771,0.776,0.805,0.921,0.917,0.936,0.079,0.079,0.079,0.080,0.081,0.081,0.079,0.079,0.079,0.080
14:59:10,28.5,0.865,0.814,0.828,0.770,0.774,0.803,0.924,0.920,0.940,0.079,0.079,0.079,0.080,0.081,0.081,0.079,0.079,0.079,0.080
15:09:10,28.5,0.874,0.823,0.833,0.768,0.772,0.799,0.929,0.925,0.945,0.079,0.079,0.079,0.080,0.081,0.081,0.079,0.079,0.079,0.080
15:19:10,28.5,0.887,0.835,0.845,0.776,0.782,0.811,0.939,0.937,0.957,0.079,0.079,0.079,0.080,0.081,0.081,0.079,0.079,0.079,0.080
15:29:10,28.5,0.903,0.853,0.864,0.796,0.807,0.837,0.957,0.957,0.978,0.079,0.079,0.079,0.080,0.081,0.081,0.079,0.079,0.079,0.080
15:39:10,28.5,0.913,0.860,0.867,0.792,0.799,0.828,0.957,0.955,0.977,0.079,0.079,0.079,0.080,0.081,0.081,0.079,0.079,0.079,0.080
15:49:10,28.5,0.925,0.874,0.884,0.806,0.817,0.847,0.972,0.971,0.994,0.079,0.079,0.079,0.080,0.081,0.081,0.079,0.079,0.079,0.080
15:59:10,28.5,0.934,0.882,0.888,0.803,0.814,0.844,0.974,0.973,0.997,0.079,0.079,0.079,0.080,0.081,0.081,0.079,0.079,0.079,0.080
16:09:10,28.5,0.945,0.895,0.902,0.818,0.831,0.862,0.986,0.987,1.012,0.079,0.079,0.079,0.080,0.081,0.081,0.079,0.079,0.079,0.080
16:19:10,28.4,0.953,0.902,0.904,0.814,0.823,0.860,0.988,0.987,1.012,0.079,0.079,0.079,0.080,0.081,0.081,0.079,0.079,0.079,0.080
16:29:10,28.4,0.960,0.909,0.909,0.810,0.820,0.833,0.991,0.992,1.016,0.079,0.079,0.079,0.080,0.081,0.081,0.079,0.079,0.079,0.080
16:39:10,28.4,0.968,0.917,0.916,0.789,0.811,0.810,0.996,0.998,1.022,0.079,0.079,0.079,0.080,0.081,0.081,0.079,0.079,0.079,0.080
16:49:10,28.4,0.979,0.928,0.931,0.831,0.867,0.893,1.008,1.013,1.038,0.079,0.079,0.079,0.080,0.081,0.081,0.079,0.079,0.079,0.080
16:59:10,28.4,0.983,0.932,0.933,0.769,0.804,0.801,1.008,1.011,1.038,0.079,0.079,0.079,0.080,0.081,0.081,0.079,0.079,0.079,0.080
17:09:10,28.4,0.989,0.939,0.939,0.713,0.750,0.736,1.010,1.015,1.041,0.079,0.079,0.079,0.080,0.081,0.081,0.079,0.079,0.079,0.080
17:19:10,28.4,0.998,0.947,0.948,0.739,0.789,0.779,1.018,1.023,1.050,0.079,0.079,0.079,0.080,0.081,0.081,0.079,0.079,0.079,0.080
17:29:10,28.4,1.004,0.954,0.954,0.684,0.744,0.718,1.022,1.028,1.055,0.078,0.079,0.079,0.080,0.081,0.081,0.079,0.079,0.079,0.080
17:39:10,28.4,1.008,0.957,0.959,0.617,0.661,0.646,1.022,1.029,1.056,0.079,0.079,0.079,0.080,0.081,0.081,0.079,0.079,0.079,0.080
17:49:10,28.4,1.017,0.965,0.967,0.663,0.698,0.704,1.031,1.037,1.066,0.079,0.079,0.079,0.080,0.081,0.081,0.079,0.079,0.079,0.080
17:59:10,28.4,1.024,0.973,0.976,0.682,0.718,0.728,1.040,1.047,1.075,0.079,0.079,0.079,0.080,0.081,0.081,0.079,0.079,0.079,0.080
18:09:10,28.4,1.031,0.979,0.979,0.610,0.625,0.641,1.043,1.049,1.079,0.079,0.079,0.079,0.080,0.081,0.081,0.079,0.079,0.079,0.080
18:19:10,28.4,1.034,0.982,0.983,0.600,0.613,0.630,1.044,1.050,1.080,0.079,0.079,0.079,0.080,0.081,0.081,0.079,0.080,0.079,0.080
18:29:10,28.4,1.040,0.987,0.989,0.604,0.617,0.635,1.050,1.055,1.084,0.079,0.079,0.079,0.080,0.081,0.081,0.079,0.079,0.079,0.080
18:39:10,28.4,1.043,0.991,0.992,0.594,0.605,0.622,1.053,1.058,1.088,0.079,0.079,0.079,0.080,0.081,0.081,0.079,0.080,0.079,0.080
18:49:10,28.4,1.048,0.996,0.997,0.601,0.611,0.630,1.058,1.062,1.092,0.079,0.079,0.079,0.080,0.081,0.081,0.079,0.079,0.079,0.080
18:59:10,28.4,1.052,0.999,1.001,0.595,0.604,0.621,1.062,1.065,1.096,0.079,0.079,0.079,0.080,0.081,0.081,0.079,0.079,0.079,0.080
19:09:10,28.4,1.060,1.007,1.009,0.646,0.668,0.690,1.073,1.076,1.108,0.079,0.079,0.079,0.080,0.081,0.081,0.079,0.079,0.079,0.080
19:19:10,28.5,1.062,1.009,1.012,0.608,0.621,0.639,1.073,1.077,1.108,0.079,0.079,0.079,0.080,0.081,0.081,0.079,0.079,0.079,0.080
19:29:10,28.4,1.067,1.015,1.016,0.612,0.625,0.640,1.078,1.081,1.113,0.079,0.079,0.080,0.080,0.081,0.081,0.079,0.080,0.079,0.080
19:39:10,28.4,1.077,1.024,1.025,0.633,0.653,0.672,1.091,1.095,1.128,0.079,0.079,0.079,0.080,0.081,0.081,0.079,0.079,0.079,0.080
19:49:10,28.4,1.079,1.026,1.027,0.602,0.614,0.629,1.090,1.095,1.127,0.078,0.079,0.079,0.080,0.081,0.081,0.079,0.079,0.079,0.080
19:59:10,28.4,1.082,1.031,1.031,0.608,0.621,0.637,1.095,1.099,1.131,0.079,0.079,0.080,0.080,0.081,0.081,0.079,0.079,0.079,0.079
20:09:10,28.4,1.088,1.037,1.037,0.627,0.646,0.666,1.103,1.108,1.141,0.079,0.079,0.079,0.080,0.081,0.081,0.079,0.080,0.079,0.079
20:19:10,28.5,1.094,1.046,1.047,0.670,0.696,0.718,1.117,1.123,1.156,0.078,0.079,0.080,0.080,0.081,0.081,0.079,0.080,0.079,0.079
20:29:10,28.5,1.100,1.052,1.052,0.653,0.674,0.695,1.125,1.130,1.164,0.079,0.079,0.079,0.080,0.081,0.081,0.079,0.080,0.079,0.080
20:39:10,28.5,1.102,1.055,1.055,0.646,0.665,0.686,1.127,1.133,1.168,0.078,0.079,0.080,0.080,0.081,0.081,0.079,0.079,0.079,0.079
20:49:10,28.5,1.098,1.055,1.055,0.608,0.619,0.634,1.125,1.129,1.165,0.078,0.079,0.080,0.080,0.081,0.081,0.079,0.079,0.079,0.079
20:59:10,28.5,1.099,1.058,1.058,0.610,0.621,0.636,1.130,1.135,1.169,0.079,0.079,0.080,0.080,0.081,0.081,0.079,0.080,0.079,0.079
21:09:10,28.5,1.098,1.060,1.060,0.605,0.616,0.631,1.136,1.140,1.175,0.079,0.079,0.080,0.080,0.081,0.081,0.080,0.080,0.079,0.079
21:19:10,28.5,1.100,1.064,1.063,0.607,0.618,0.634,1.144,1.147,1.183,0.079,0.079,0.080,0.079,0.081,0.081,0.079,0.080,0.079,0.079
21:29:10,28.5,1.098,1.065,1.064,0.601,0.611,0.627,1.149,1.152,1.187,0.079,0.079,0.080,0.079,0.081,0.081,0.079,0.080,0.079,0.079
21:39:10,28.5,1.105,1.071,1.070,0.630,0.648,0.669,1.159,1.162,1.198,0.079,0.079,0.080,0.079,0.081,0.080,0.079,0.080,0.079,0.079
21:49:10,28.5,1.111,1.077,1.076,0.655,0.674,0.697,1.169,1.175,1.210,0.079,0.079,0.080,0.079,0.081,0.081,0.079,0.080,0.079,0.079
21:59:10,28.5,1.110,1.077,1.076,0.608,0.617,0.633,1.173,1.176,1.212,0.078,0.079,0.080,0.079,0.081,0.081,0.079,0.079,0.079,0.079
22:09:10,28.6,1.114,1.080,1.078,0.619,0.630,0.648,1.179,1.183,1.218,0.079,0.079,0.080,0.079,0.081,0.080,0.079,0.080,0.079,0.079
22:19:10,28.6,1.119,1.084,1.081,0.608,0.619,0.635,1.190,1.193,1.228,0.079,0.079,0.080,0.080,0.081,0.081,0.080,0.080,0.079,0.079
22:29:10,28.6,1.123,1.087,1.084,0.623,0.634,0.653,1.198,1.200,1.235,0.079,0.079,0.080,0.079,0.081,0.080,0.079,0.080,0.079,0.079
22:39:10,28.6,1.127,1.090,1.087,0.624,0.637,0.656,1.205,1.209,1.244,0.078,0.079,0.080,0.079,0.081,0.081,0.079,0.080,0.079,0.079
22:49:10,28.6,1.129,1.094,1.089,0.619,0.631,0.649,1.213,1.216,1.252,0.079,0.079,0.080,0.079,0.081,0.081,0.079,0.080,0.079,0.079
22:59:10,28.6,1.132,1.099,1.094,0.638,0.653,0.674,1.224,1.225,1.262,0.079,0.079,0.080,0.079,0.081,0.081,0.079,0.080,0.079,0.079
23:09:10,28.6,1.131,1.097,1.092,0.610,0.621,0.638,1.228,1.229,1.263,0.079,0.079,0.080,0.079,0.081,0.081,0.079,0.080,0.079,0.079
23:19:10,28.7,1.132,1.100,1.095,0.632,0.645,0.666,1.236,1.239,1.275,0.079,0.079,0.080,0.080,0.081,0.081,0.079,0.080,0.079,0.079
23:29:10,28.7,1.133,1.102,1.096,0.621,0.632,0.651,1.244,1.247,1.284,0.079,0.079,0.080,0.079,0.081,0.081,0.080,0.080,0.079,0.079
23:39:10,28.7,1.135,1.105,1.098,0.614,0.624,0.642,1.252,1.258,1.292,0.079,0.079,0.080,0.079,0.081,0.081,0.079,0.080,0.079,0.079
23:49:10,28.7,1.132,1.105,1.097,0.613,0.624,0.643,1.259,1.262,1.291,0.079,0.079,0.080,0.080,0.081,0.081,0.080,0.080,0.079,0.079
23:59:10,28.7,1.135,1.110,1.100,0.609,0.620,0.639,1.269,1.271,1.301,0.078,0.079,0.080,0.080,0.081,0.081,0.079,0.080,0.079,0.079
