Time,TÂ° OD:600,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,C1,C2,C3,C4,C5,C6,C7,C8,C9
24:09:10,28.8,1.136,1.111,1.100,0.601,0.613,0.631,1.270,1.268,1.301,0.079,0.079,0.080,0.079,0.081,0.081,0.079,0.080,0.079,0.079
24:19:10,28.8,1.136,1.112,1.103,0.608,0.620,0.639,1.273,1.280,1.309,0.079,0.079,0.080,0.079,0.080,0.081,0.079,0.080,0.079,0.079
24:29:10,28.8,1.137,1.114,1.107,0.626,0.641,0.664,1.284,1.288,1.316,0.079,0.079,0.080,0.079,0.080,0.081,0.079,0.080,0.079,0.079
24:39:10,28.8,1.138,1.117,1.109,0.615,0.627,0.648,1.294,1.300,1.329,0.078,0.079,0.080,0.079,0.080,0.081,0.079,0.080,0.079,0.079
24:49:10,28.8,1.140,1.120,1.113,0.611,0.624,0.643,1.298,1.304,1.334,0.079,0.079,0.080,0.079,0.080,0.081,0.079,0.080,0.079,0.079
24:59:10,28.8,1.142,1.123,1.116,0.614,0.626,0.646,1.306,1.309,1.340,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.080,0.079,0.079
25:09:10,28.8,1.141,1.126,1.119,0.632,0.646,0.669,1.315,1.311,1.342,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.080,0.079,0.079
25:19:10,28.8,1.141,1.128,1.122,0.640,0.655,0.679,1.323,1.318,1.349,0.078,0.079,0.079,0.079,0.080,0.081,0.079,0.080,0.079,0.079
25:29:10,28.8,1.141,1.131,1.125,0.626,0.639,0.660,1.327,1.326,1.357,0.079,0.079,0.079,0.079,0.080,0.081,0.080,0.080,0.079,0.079
25:39:10,28.8,1.139,1.131,1.126,0.624,0.637,0.659,1.331,1.330,1.361,0.079,0.079,0.079,0.079,0.080,0.081,0.080,0.080,0.079,0.079
25:49:10,28.8,1.137,1.133,1.127,0.606,0.619,0.638,1.335,1.340,1.368,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.080,0.080,0.079
25:59:10,28.7,1.139,1.138,1.133,0.651,0.666,0.690,1.339,1.347,1.375,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.080,0.079,0.079
26:09:10,28.7,1.137,1.139,1.134,0.623,0.637,0.657,1.344,1.349,1.378,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.080,0.079,0.079
26:19:10,28.7,1.137,1.142,1.137,0.627,0.640,0.663,1.352,1.357,1.384,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.080,0.079,0.079
26:29:10,28.7,1.135,1.143,1.139,0.625,0.637,0.659,1.354,1.359,1.388,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.080,0.079,0.079
26:39:10,28.7,1.131,1.143,1.139,0.601,0.613,0.632,1.358,1.364,1.391,0.079,0.079,0.079,0.079,0.080,0.081,0.080,0.080,0.078,0.079
26:49:10,28.6,1.133,1.149,1.145,0.648,0.664,0.688,1.368,1.373,1.400,0.079,0.079,0.079,0.079,0.080,0.081,0.080,0.080,0.078,0.079
26:59:10,28.6,1.134,1.154,1.149,0.618,0.631,0.651,1.375,1.380,1.407,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.080,0.078,0.079
27:09:10,28.6,1.129,1.153,1.149,0.606,0.618,0.637,1.378,1.382,1.410,0.079,0.079,0.079,0.079,0.080,0.081,0.080,0.080,0.078,0.079
27:19:10,28.6,1.129,1.156,1.152,0.617,0.630,0.650,1.384,1.389,1.416,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.080,0.078,0.079
27:29:10,28.6,1.129,1.159,1.155,0.604,0.617,0.636,1.391,1.396,1.424,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.080,0.078,0.079
27:39:10,28.6,1.128,1.164,1.160,0.622,0.635,0.658,1.399,1.403,1.434,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.080,0.078,0.079
27:49:10,28.6,1.127,1.165,1.162,0.609,0.622,0.642,1.403,1.409,1.437,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.080,0.078,0.079
27:59:10,28.6,1.128,1.168,1.166,0.628,0.641,0.665,1.411,1.417,1.446,0.078,0.079,0.079,0.079,0.080,0.081,0.079,0.080,0.078,0.079
28:09:10,28.6,1.127,1.169,1.168,0.613,0.625,0.646,1.416,1.423,1.451,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.080,0.078,0.079
28:19:10,28.6,1.127,1.171,1.169,0.607,0.619,0.640,1.423,1.428,1.456,0.078,0.079,0.079,0.079,0.080,0.081,0.078,0.080,0.078,0.079
28:29:10,28.6,1.127,1.170,1.170,0.598,0.610,0.631,1.428,1.431,1.460,0.078,0.079,0.079,0.079,0.080,0.081,0.079,0.080,0.078,0.079
28:39:10,28.6,1.131,1.174,1.174,0.598,0.611,0.630,1.440,1.442,1.472,0.078,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.078,0.080
28:49:10,28.6,1.130,1.173,1.174,0.594,0.607,0.627,1.442,1.444,1.474,0.078,0.079,0.079,0.079,0.080,0.080,0.079,0.079,0.078,0.080
28:59:10,28.6,1.131,1.174,1.176,0.600,0.613,0.633,1.447,1.450,1.480,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.078,0.080
29:09:10,28.6,1.137,1.182,1.185,0.627,0.642,0.663,1.464,1.468,1.497,0.078,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.078,0.080
29:19:10,28.6,1.138,1.185,1.189,0.611,0.626,0.645,1.468,1.472,1.502,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.078,0.080
29:29:10,28.6,1.139,1.186,1.189,0.602,0.617,0.636,1.472,1.476,1.504,0.078,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.078,0.079
29:39:10,28.6,1.141,1.189,1.194,0.614,0.628,0.648,1.480,1.484,1.512,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.078,0.080
29:49:10,28.6,1.142,1.189,1.193,0.607,0.619,0.638,1.484,1.488,1.516,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.078,0.079
29:59:10,28.6,1.146,1.190,1.195,0.598,0.611,0.628,1.489,1.494,1.520,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.078,0.080
30:09:10,28.6,1.150,1.195,1.202,0.617,0.630,0.650,1.498,1.503,1.529,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
30:19:10,28.6,1.153,1.195,1.202,0.615,0.627,0.648,1.500,1.504,1.529,0.079,0.079,0.080,0.079,0.080,0.081,0.079,0.079,0.079,0.080
30:29:10,28.6,1.156,1.200,1.208,0.610,0.622,0.641,1.511,1.515,1.540,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
30:39:10,28.5,1.165,1.207,1.216,0.607,0.618,0.638,1.511,1.516,1.540,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
30:49:10,28.5,1.174,1.218,1.224,0.610,0.621,0.641,1.518,1.522,1.546,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
30:59:10,28.5,1.180,1.226,1.231,0.627,0.639,0.661,1.523,1.526,1.550,0.079,0.079,0.079,0.079,0.080,0.080,0.078,0.078,0.079,0.080
31:09:10,28.5,1.184,1.231,1.234,0.631,0.643,0.665,1.529,1.533,1.556,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
31:19:10,28.5,1.182,1.228,1.229,0.606,0.617,0.636,1.532,1.536,1.559,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
31:29:10,28.5,1.179,1.228,1.229,0.640,0.650,0.672,1.541,1.546,1.575,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
31:39:10,28.5,1.175,1.226,1.226,0.641,0.651,0.673,1.557,1.561,1.583,0.079,0.079,0.079,0.079,0.080,0.081,0.078,0.079,0.079,0.080
31:49:10,28.5,1.169,1.223,1.220,0.607,0.617,0.635,1.563,1.567,1.586,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
31:59:10,28.5,1.162,1.212,1.210,0.601,0.612,0.630,1.561,1.564,1.583,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
32:09:10,28.5,1.160,1.208,1.206,0.617,0.627,0.646,1.565,1.568,1.587,0.079,0.079,0.079,0.079,0.080,0.081,0.078,0.079,0.079,0.080
32:19:10,28.5,1.154,1.206,1.204,0.614,0.625,0.644,1.569,1.572,1.590,0.078,0.079,0.079,0.079,0.080,0.081,0.078,0.079,0.079,0.080
32:29:10,28.5,1.147,1.199,1.198,0.617,0.628,0.647,1.569,1.571,1.590,0.079,0.079,0.079,0.079,0.080,0.081,0.078,0.079,0.079,0.080
32:39:10,28.5,1.141,1.191,1.188,0.614,0.624,0.643,1.569,1.571,1.588,0.079,0.079,0.079,0.079,0.080,0.081,0.078,0.079,0.079,0.080
32:49:10,28.5,1.130,1.186,1.184,0.628,0.638,0.658,1.569,1.571,1.588,0.078,0.079,0.079,0.079,0.080,0.081,0.078,0.079,0.079,0.080
32:59:10,28.5,1.123,1.184,1.182,0.622,0.630,0.648,1.570,1.573,1.589,0.079,0.079,0.079,0.079,0.080,0.081,0.078,0.079,0.079,0.080
33:09:10,28.5,1.115,1.175,1.174,0.635,0.644,0.664,1.568,1.570,1.587,0.079,0.079,0.079,0.079,0.080,0.081,0.078,0.079,0.079,0.080
33:19:10,28.5,1.115,1.171,1.169,0.651,0.661,0.681,1.571,1.573,1.589,0.079,0.079,0.079,0.079,0.080,0.081,0.078,0.079,0.079,0.080
33:29:10,28.5,1.096,1.156,1.152,0.614,0.623,0.641,1.564,1.565,1.581,0.079,0.079,0.079,0.079,0.080,0.081,0.078,0.079,0.079,0.080
33:39:10,28.5,1.091,1.144,1.142,0.609,0.618,0.636,1.562,1.564,1.579,0.079,0.079,0.079,0.079,0.080,0.081,0.078,0.079,0.079,0.080
33:49:10,28.5,1.080,1.135,1.135,0.613,0.622,0.641,1.559,1.561,1.576,0.079,0.079,0.079,0.079,0.080,0.081,0.078,0.079,0.079,0.080
33:59:10,28.5,1.078,1.134,1.133,0.632,0.643,0.663,1.562,1.564,1.580,0.078,0.079,0.079,0.079,0.080,0.081,0.078,0.079,0.079,0.080
34:09:10,28.5,1.068,1.112,1.113,0.612,0.623,0.641,1.554,1.557,1.572,0.078,0.079,0.079,0.079,0.080,0.081,0.078,0.079,0.079,0.080
34:19:10,28.5,1.068,1.109,1.115,0.610,0.622,0.639,1.560,1.562,1.578,0.078,0.079,0.079,0.079,0.080,0.081,0.078,0.079,0.079,0.080
34:29:10,28.5,1.055,1.088,1.100,0.605,0.616,0.633,1.550,1.552,1.567,0.079,0.079,0.079,0.079,0.080,0.081,0.078,0.079,0.079,0.080
34:39:10,28.5,1.054,1.091,1.103,0.624,0.635,0.654,1.551,1.553,1.568,0.079,0.079,0.079,0.079,0.080,0.081,0.078,0.079,0.079,0.080
34:49:10,28.5,1.048,1.076,1.087,0.603,0.612,0.630,1.542,1.544,1.558,0.079,0.079,0.079,0.079,0.080,0.081,0.078,0.079,0.079,0.080
34:59:10,28.5,1.050,1.078,1.088,0.611,0.621,0.638,1.542,1.544,1.560,0.079,0.079,0.079,0.079,0.080,0.081,0.078,0.079,0.079,0.080
35:09:10,28.5,1.049,1.074,1.082,0.613,0.622,0.641,1.542,1.543,1.558,0.079,0.079,0.079,0.079,0.080,0.081,0.078,0.079,0.079,0.080
35:19:10,28.5,1.047,1.070,1.079,0.617,0.626,0.644,1.539,1.541,1.556,0.079,0.079,0.079,0.079,0.080,0.081,0.078,0.079,0.079,0.080
35:29:10,28.5,1.045,1.066,1.076,0.612,0.620,0.638,1.536,1.538,1.553,0.079,0.079,0.079,0.079,0.080,0.081,0.078,0.079,0.079,0.080
35:39:10,28.5,1.057,1.079,1.089,0.621,0.629,0.647,1.543,1.546,1.561,0.079,0.079,0.079,0.079,0.080,0.081,0.078,0.079,0.079,0.080
35:49:10,28.5,1.056,1.077,1.088,0.614,0.623,0.641,1.539,1.541,1.557,0.079,0.079,0.079,0.079,0.080,0.081,0.078,0.079,0.079,0.080
35:59:10,28.4,1.054,1.072,1.083,0.616,0.624,0.642,1.533,1.535,1.550,0.079,0.079,0.079,0.079,0.080,0.081,0.078,0.079,0.079,0.080
36:09:10,28.4,1.059,1.083,1.093,0.615,0.624,0.642,1.534,1.536,1.551,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
36:19:10,28.4,1.055,1.074,1.085,0.612,0.621,0.639,1.524,1.526,1.541,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
36:29:10,28.4,1.056,1.084,1.092,0.606,0.615,0.632,1.526,1.528,1.543,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
36:39:10,28.4,1.052,1.077,1.084,0.614,0.623,0.641,1.516,1.518,1.533,0.079,0.079,0.079,0.079,0.080,0.081,0.078,0.079,0.079,0.080
36:49:10,28.4,1.048,1.075,1.082,0.605,0.615,0.632,1.511,1.513,1.528,0.079,0.079,0.079,0.079,0.080,0.081,0.078,0.079,0.079,0.080
36:59:10,28.4,1.045,1.072,1.079,0.608,0.617,0.634,1.507,1.507,1.523,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
37:09:10,28.4,1.049,1.080,1.086,0.617,0.627,0.645,1.508,1.509,1.524,0.079,0.079,0.079,0.079,0.080,0.081,0.078,0.079,0.079,0.080
37:19:10,28.4,1.050,1.085,1.091,0.648,0.661,0.680,1.510,1.511,1.526,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
37:29:10,28.4,1.047,1.082,1.088,0.617,0.624,0.641,1.508,1.508,1.524,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
37:39:10,28.4,1.043,1.071,1.076,0.623,0.630,0.647,1.496,1.496,1.510,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
37:49:10,28.4,1.041,1.069,1.074,0.613,0.619,0.636,1.489,1.490,1.504,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
37:59:10,28.4,1.044,1.079,1.085,0.655,0.664,0.682,1.498,1.499,1.513,0.078,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
38:09:10,28.4,1.041,1.073,1.081,0.645,0.652,0.669,1.493,1.494,1.508,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
38:19:10,28.4,1.044,1.079,1.085,0.627,0.632,0.649,1.496,1.495,1.510,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
38:29:10,28.4,1.042,1.074,1.080,0.623,0.630,0.648,1.488,1.487,1.501,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
38:39:10,28.4,1.044,1.075,1.081,0.624,0.631,0.649,1.487,1.487,1.499,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
38:49:10,28.4,1.042,1.067,1.073,0.617,0.625,0.642,1.478,1.477,1.492,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
38:59:10,28.4,1.036,1.060,1.066,0.614,0.621,0.637,1.470,1.470,1.482,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
39:09:10,28.4,1.042,1.078,1.084,0.627,0.634,0.651,1.485,1.485,1.498,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
39:19:10,28.4,1.041,1.069,1.075,0.637,0.646,0.663,1.473,1.474,1.486,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
39:29:10,28.4,1.034,1.059,1.066,0.616,0.622,0.639,1.461,1.461,1.474,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
39:39:10,28.4,1.038,1.062,1.069,0.624,0.632,0.649,1.460,1.461,1.473,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
39:49:10,28.4,1.035,1.060,1.066,0.614,0.621,0.637,1.455,1.456,1.468,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
39:59:10,28.4,1.036,1.063,1.069,0.619,0.625,0.642,1.454,1.456,1.470,0.079,0.079,0.080,0.079,0.080,0.081,0.079,0.079,0.079,0.080
40:09:10,28.4,1.036,1.064,1.072,0.642,0.650,0.667,1.454,1.456,1.470,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
40:19:10,28.4,1.037,1.066,1.073,0.624,0.629,0.646,1.453,1.454,1.470,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
40:29:10,28.4,1.041,1.068,1.076,0.629,0.635,0.651,1.455,1.457,1.471,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
40:39:10,28.4,1.039,1.066,1.073,0.626,0.630,0.647,1.450,1.451,1.464,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
40:49:10,28.4,1.038,1.063,1.071,0.627,0.631,0.648,1.448,1.449,1.461,0.078,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
40:59:10,28.4,1.034,1.062,1.068,0.626,0.630,0.645,1.444,1.443,1.455,0.078,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
41:09:10,28.4,1.036,1.059,1.066,0.631,0.635,0.651,1.439,1.437,1.449,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
41:19:10,28.4,1.032,1.056,1.064,0.628,0.632,0.648,1.437,1.435,1.445,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
41:29:10,28.4,1.033,1.059,1.067,0.636,0.641,0.657,1.441,1.439,1.449,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
41:39:10,28.4,1.030,1.058,1.064,0.626,0.629,0.644,1.436,1.433,1.442,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
41:49:10,28.4,1.032,1.060,1.067,0.623,0.626,0.640,1.437,1.435,1.443,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
41:59:10,28.4,1.034,1.060,1.069,0.643,0.648,0.663,1.437,1.436,1.443,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
42:09:10,28.4,1.031,1.055,1.063,0.627,0.628,0.643,1.429,1.427,1.434,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
42:19:10,28.4,1.034,1.062,1.071,0.629,0.630,0.646,1.435,1.434,1.441,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
42:29:10,28.4,1.037,1.065,1.075,0.632,0.633,0.649,1.437,1.436,1.443,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
42:39:10,28.4,1.034,1.053,1.063,0.624,0.625,0.639,1.422,1.420,1.429,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
42:49:10,28.4,1.038,1.061,1.072,0.626,0.627,0.642,1.429,1.427,1.435,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
42:59:10,28.5,1.038,1.057,1.068,0.625,0.627,0.642,1.425,1.421,1.430,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
43:09:10,28.5,1.040,1.058,1.071,0.626,0.627,0.642,1.425,1.422,1.429,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
43:19:10,28.5,1.037,1.052,1.064,0.626,0.627,0.641,1.417,1.414,1.421,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
43:29:10,28.5,1.038,1.053,1.065,0.648,0.653,0.667,1.417,1.414,1.421,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
43:39:10,28.5,1.039,1.056,1.069,0.642,0.644,0.658,1.419,1.416,1.425,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
43:49:10,28.5,1.039,1.052,1.064,0.652,0.655,0.669,1.414,1.410,1.420,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
43:59:10,28.6,1.037,1.049,1.060,0.642,0.643,0.657,1.409,1.405,1.414,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
44:09:10,28.6,1.043,1.058,1.070,0.662,0.665,0.679,1.420,1.416,1.425,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
44:19:10,28.6,1.044,1.057,1.068,0.638,0.636,0.650,1.417,1.413,1.422,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
44:29:10,28.6,1.043,1.050,1.059,0.636,0.635,0.649,1.409,1.405,1.413,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
44:39:10,28.6,1.039,1.048,1.056,0.628,0.627,0.641,1.405,1.401,1.409,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
44:49:10,28.6,1.043,1.052,1.063,0.630,0.628,0.642,1.413,1.409,1.416,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
44:59:10,28.6,1.042,1.051,1.060,0.638,0.636,0.651,1.409,1.405,1.413,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
45:09:10,28.6,1.039,1.047,1.055,0.625,0.623,0.637,1.404,1.400,1.407,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
45:19:10,28.6,1.045,1.054,1.064,0.644,0.645,0.659,1.413,1.411,1.418,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
45:29:10,28.7,1.042,1.047,1.057,0.642,0.642,0.656,1.406,1.403,1.411,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
45:39:10,28.7,1.046,1.052,1.063,0.634,0.632,0.645,1.412,1.408,1.415,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
45:49:10,28.7,1.046,1.049,1.058,0.636,0.637,0.650,1.408,1.405,1.411,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
45:59:10,28.8,1.049,1.052,1.065,0.636,0.633,0.647,1.415,1.412,1.419,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
46:09:10,28.8,1.050,1.053,1.066,0.637,0.633,0.647,1.416,1.413,1.420,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
46:19:10,28.9,1.046,1.046,1.056,0.640,0.637,0.651,1.405,1.402,1.409,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
46:29:10,28.9,1.051,1.050,1.063,0.643,0.641,0.655,1.412,1.410,1.416,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
46:39:10,28.9,1.047,1.041,1.050,0.628,0.624,0.637,1.399,1.396,1.403,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
46:49:10,28.9,1.047,1.044,1.056,0.629,0.624,0.637,1.406,1.403,1.409,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
46:59:10,28.9,1.051,1.046,1.062,0.645,0.642,0.655,1.412,1.409,1.415,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
47:09:10,29.0,1.047,1.040,1.052,0.642,0.639,0.652,1.402,1.398,1.405,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
47:19:10,29.0,1.046,1.038,1.049,0.632,0.627,0.639,1.398,1.396,1.402,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
47:29:10,29.0,1.048,1.042,1.055,0.635,0.630,0.643,1.403,1.400,1.406,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
47:39:10,29.0,1.048,1.043,1.059,0.662,0.661,0.674,1.408,1.405,1.411,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
47:49:10,29.0,1.048,1.044,1.061,0.641,0.634,0.648,1.408,1.405,1.411,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
47:59:10,29.0,1.048,1.039,1.051,0.635,0.629,0.642,1.399,1.395,1.402,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
