Time,TÂ° OD:600,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,C1,C2,C3,C4,C5,C6,C7,C8,C9
48:09:10,29.0,1.047,1.039,1.051,0.633,0.626,0.639,1.399,1.396,1.402,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
48:19:10,29.0,1.050,1.043,1.058,0.645,0.639,0.652,1.407,1.404,1.408,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
48:29:10,29.0,1.052,1.043,1.060,0.655,0.649,0.663,1.408,1.407,1.411,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
48:39:10,29.0,1.045,1.036,1.048,0.635,0.626,0.639,1.395,1.393,1.398,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
48:49:10,29.0,1.049,1.039,1.050,0.642,0.634,0.648,1.397,1.395,1.401,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
48:59:10,29.0,1.046,1.036,1.049,0.635,0.626,0.640,1.396,1.393,1.399,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
49:09:10,29.0,1.047,1.036,1.046,0.637,0.629,0.642,1.393,1.391,1.397,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
49:19:10,29.0,1.045,1.036,1.049,0.643,0.635,0.648,1.397,1.394,1.399,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
49:29:10,29.0,1.048,1.035,1.048,0.638,0.629,0.642,1.395,1.394,1.399,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
49:39:10,29.0,1.045,1.033,1.042,0.633,0.624,0.636,1.388,1.388,1.393,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
49:49:10,29.0,1.049,1.038,1.051,0.642,0.632,0.645,1.397,1.399,1.402,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
49:59:10,29.0,1.046,1.031,1.041,0.635,0.626,0.639,1.387,1.388,1.392,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
50:09:10,29.0,1.046,1.034,1.045,0.642,0.632,0.646,1.392,1.392,1.395,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
50:19:10,28.9,1.046,1.035,1.046,0.648,0.641,0.654,1.390,1.391,1.396,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
50:29:10,28.9,1.046,1.035,1.048,0.643,0.633,0.646,1.392,1.393,1.397,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.079
50:39:10,28.9,1.043,1.023,1.033,0.631,0.621,0.634,1.378,1.379,1.383,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
50:49:10,28.9,1.047,1.032,1.042,0.641,0.633,0.646,1.387,1.387,1.391,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
50:59:10,28.9,1.048,1.034,1.045,0.644,0.634,0.647,1.390,1.390,1.394,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
51:09:10,28.9,1.043,1.027,1.036,0.633,0.622,0.635,1.379,1.379,1.385,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
51:19:10,28.9,1.049,1.032,1.043,0.640,0.630,0.643,1.387,1.387,1.392,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
51:29:10,28.8,1.046,1.025,1.035,0.640,0.629,0.643,1.380,1.379,1.385,0.078,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
51:39:10,28.8,1.044,1.025,1.032,0.636,0.625,0.639,1.377,1.376,1.382,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
51:49:10,28.8,1.049,1.030,1.041,0.653,0.644,0.657,1.385,1.385,1.390,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
51:59:10,28.8,1.044,1.021,1.031,0.635,0.624,0.637,1.373,1.373,1.379,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
52:09:10,28.8,1.044,1.021,1.030,0.640,0.629,0.643,1.376,1.375,1.381,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
52:19:10,28.8,1.048,1.026,1.035,0.647,0.637,0.651,1.382,1.380,1.385,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
52:29:10,28.8,1.045,1.024,1.033,0.641,0.628,0.642,1.378,1.377,1.381,0.080,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
52:39:10,28.8,1.046,1.024,1.033,0.643,0.631,0.645,1.377,1.377,1.380,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
52:49:10,28.8,1.048,1.026,1.039,0.645,0.635,0.648,1.381,1.382,1.385,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
52:59:10,28.8,1.048,1.023,1.033,0.640,0.628,0.642,1.377,1.377,1.380,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
53:09:10,28.8,1.048,1.021,1.031,0.642,0.633,0.646,1.374,1.375,1.378,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
53:19:10,28.8,1.048,1.021,1.031,0.641,0.630,0.644,1.374,1.375,1.378,0.080,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
53:29:10,28.8,1.047,1.019,1.031,0.643,0.632,0.646,1.374,1.374,1.378,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
53:39:10,28.8,1.048,1.018,1.029,0.642,0.630,0.644,1.371,1.371,1.376,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
53:49:10,28.8,1.047,1.018,1.030,0.638,0.626,0.639,1.372,1.371,1.376,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
53:59:10,28.7,1.049,1.020,1.034,0.641,0.627,0.640,1.377,1.375,1.380,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
54:09:10,28.7,1.052,1.021,1.036,0.645,0.631,0.644,1.378,1.376,1.381,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
54:19:10,28.7,1.052,1.018,1.032,0.644,0.630,0.643,1.374,1.372,1.378,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
54:29:10,28.7,1.055,1.022,1.037,0.648,0.635,0.648,1.378,1.378,1.382,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
54:39:10,28.7,1.052,1.017,1.031,0.643,0.630,0.643,1.372,1.371,1.376,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
54:49:10,28.7,1.053,1.017,1.032,0.642,0.629,0.642,1.372,1.372,1.377,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
54:59:10,28.7,1.051,1.015,1.025,0.639,0.627,0.640,1.366,1.365,1.370,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
55:09:10,28.7,1.049,1.015,1.024,0.634,0.621,0.634,1.363,1.363,1.368,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
55:19:10,28.7,1.051,1.016,1.026,0.639,0.625,0.638,1.365,1.365,1.369,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
55:29:10,28.7,1.050,1.012,1.023,0.637,0.624,0.638,1.362,1.362,1.367,0.078,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
55:39:10,28.7,1.051,1.015,1.029,0.647,0.636,0.650,1.367,1.367,1.370,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
55:49:10,28.7,1.050,1.014,1.029,0.641,0.627,0.640,1.365,1.366,1.370,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
55:59:10,28.7,1.048,1.010,1.023,0.635,0.621,0.634,1.359,1.359,1.364,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
56:09:10,28.7,1.052,1.014,1.028,0.642,0.628,0.641,1.366,1.366,1.370,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
56:19:10,28.7,1.054,1.015,1.031,0.646,0.631,0.644,1.368,1.369,1.372,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
56:29:10,28.7,1.055,1.014,1.030,0.646,0.632,0.645,1.364,1.366,1.370,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
56:39:10,28.7,1.052,1.008,1.022,0.633,0.619,0.632,1.356,1.357,1.361,0.079,0.079,0.080,0.079,0.080,0.081,0.079,0.079,0.079,0.080
56:49:10,28.7,1.057,1.014,1.030,0.645,0.630,0.643,1.365,1.366,1.369,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
56:59:10,28.7,1.055,1.012,1.025,0.644,0.630,0.644,1.360,1.361,1.365,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
57:09:10,28.7,1.052,1.007,1.019,0.635,0.620,0.633,1.354,1.352,1.359,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
57:19:10,28.7,1.055,1.012,1.026,0.644,0.629,0.642,1.360,1.359,1.365,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
57:29:10,28.7,1.052,1.007,1.020,0.635,0.620,0.632,1.353,1.351,1.357,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
57:39:10,28.7,1.055,1.011,1.022,0.643,0.628,0.641,1.358,1.356,1.361,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
57:49:10,28.7,1.056,1.011,1.024,0.643,0.627,0.640,1.359,1.357,1.362,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
57:59:10,28.7,1.056,1.009,1.022,0.647,0.633,0.647,1.357,1.356,1.360,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
58:09:10,28.7,1.055,1.006,1.018,0.639,0.624,0.637,1.351,1.351,1.356,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
58:19:10,28.7,1.055,1.008,1.018,0.638,0.623,0.636,1.350,1.351,1.356,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
58:29:10,28.7,1.058,1.012,1.025,0.649,0.634,0.647,1.357,1.358,1.362,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
58:39:10,28.6,1.056,1.006,1.016,0.638,0.624,0.637,1.350,1.349,1.354,0.080,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
58:49:10,28.6,1.056,1.006,1.016,0.641,0.625,0.639,1.351,1.349,1.353,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
58:59:10,28.6,1.056,1.004,1.014,0.638,0.623,0.636,1.349,1.346,1.352,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
59:09:10,28.6,1.058,1.005,1.016,0.642,0.628,0.642,1.351,1.348,1.353,0.080,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
59:19:10,28.6,1.058,1.004,1.016,0.638,0.624,0.637,1.350,1.345,1.352,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
59:29:10,28.6,1.059,1.006,1.016,0.645,0.631,0.645,1.353,1.348,1.353,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
59:39:10,28.6,1.057,1.004,1.014,0.640,0.625,0.638,1.350,1.345,1.351,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
59:49:10,28.6,1.058,1.004,1.015,0.639,0.622,0.635,1.349,1.345,1.351,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
59:59:10,28.6,1.062,1.006,1.017,0.646,0.629,0.643,1.353,1.349,1.353,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
60:09:10,28.6,1.060,1.001,1.012,0.640,0.624,0.637,1.347,1.344,1.348,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
60:19:10,28.6,1.063,1.004,1.016,0.648,0.631,0.644,1.350,1.349,1.352,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
60:29:10,28.6,1.064,1.003,1.015,0.644,0.628,0.641,1.348,1.346,1.351,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
60:39:10,28.6,1.062,1.001,1.010,0.639,0.623,0.636,1.343,1.342,1.346,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
60:49:10,28.6,1.062,1.000,1.009,0.642,0.626,0.639,1.343,1.342,1.346,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
60:59:10,28.6,1.062,0.999,1.008,0.638,0.622,0.634,1.341,1.339,1.345,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
61:09:10,28.6,1.067,1.004,1.013,0.648,0.631,0.644,1.348,1.346,1.350,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
61:19:10,28.6,1.067,1.003,1.013,0.646,0.628,0.642,1.346,1.345,1.348,0.085,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
61:29:10,28.6,1.063,0.999,1.007,0.640,0.623,0.636,1.341,1.338,1.343,0.087,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
61:39:10,28.5,1.075,1.008,1.017,0.663,0.652,0.665,1.352,1.351,1.354,0.087,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
61:49:10,28.5,1.070,1.001,1.010,0.645,0.629,0.643,1.342,1.339,1.345,0.081,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
61:59:10,28.5,1.067,1.001,1.009,0.648,0.630,0.643,1.342,1.340,1.344,0.082,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
62:09:10,28.5,1.071,1.003,1.010,0.649,0.633,0.647,1.343,1.341,1.346,0.082,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
62:19:10,28.5,1.069,1.001,1.006,0.643,0.628,0.641,1.338,1.336,1.341,0.084,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
62:29:10,28.5,1.072,1.000,1.007,0.644,0.629,0.642,1.338,1.336,1.341,0.080,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
62:39:10,28.5,1.072,1.001,1.007,0.647,0.631,0.645,1.339,1.337,1.341,0.083,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
62:49:10,28.5,1.073,1.000,1.007,0.646,0.631,0.645,1.339,1.336,1.341,0.085,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
62:59:10,28.5,1.069,0.996,1.003,0.636,0.620,0.632,1.334,1.330,1.336,0.085,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
63:09:10,28.5,1.070,0.997,1.004,0.638,0.622,0.635,1.334,1.331,1.337,0.087,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
63:19:10,28.5,1.076,1.002,1.009,0.649,0.633,0.645,1.340,1.337,1.342,0.088,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
63:29:10,28.5,1.077,1.002,1.008,0.649,0.633,0.645,1.339,1.336,1.341,0.084,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
63:39:10,28.5,1.072,0.996,1.000,0.639,0.623,0.635,1.332,1.329,1.335,0.087,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
63:49:10,28.5,1.076,0.997,1.005,0.646,0.631,0.644,1.336,1.333,1.338,0.082,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
63:59:10,28.5,1.078,1.001,1.009,0.654,0.638,0.651,1.341,1.337,1.341,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
64:09:10,28.5,1.077,0.998,1.006,0.650,0.634,0.646,1.338,1.334,1.339,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
64:19:10,28.5,1.076,0.996,1.003,0.645,0.630,0.642,1.333,1.330,1.335,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
64:29:10,28.5,1.076,0.995,1.001,0.639,0.624,0.636,1.330,1.327,1.332,0.086,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
64:39:10,28.5,1.079,0.997,1.007,0.647,0.633,0.645,1.336,1.332,1.337,0.083,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
64:49:10,28.5,1.079,0.998,1.006,0.650,0.636,0.648,1.335,1.331,1.337,0.087,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
64:59:10,28.5,1.079,0.999,1.005,0.653,0.639,0.651,1.335,1.331,1.336,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
65:09:10,28.4,1.077,0.995,1.001,0.641,0.627,0.639,1.330,1.325,1.332,0.086,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
65:19:10,28.4,1.081,0.998,1.005,0.651,0.637,0.648,1.335,1.330,1.337,0.087,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
65:29:10,28.4,1.078,0.996,1.002,0.643,0.630,0.642,1.329,1.324,1.331,0.081,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
65:39:10,28.4,1.081,0.997,1.003,0.646,0.634,0.646,1.331,1.326,1.332,0.084,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
65:49:10,28.5,1.082,0.999,1.006,0.655,0.642,0.654,1.334,1.328,1.336,0.084,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
65:59:10,28.4,1.079,0.995,1.002,0.643,0.630,0.641,1.328,1.323,1.330,0.082,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
66:09:10,28.5,1.081,0.997,1.005,0.650,0.638,0.650,1.331,1.327,1.333,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
66:19:10,28.5,1.082,0.998,1.003,0.653,0.641,0.652,1.330,1.326,1.333,0.086,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
66:29:10,28.5,1.083,0.998,1.004,0.654,0.642,0.654,1.330,1.327,1.334,0.083,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
66:39:10,28.5,1.081,0.995,1.003,0.648,0.636,0.648,1.326,1.323,1.330,0.080,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
66:49:10,28.5,1.081,0.996,1.002,0.644,0.632,0.643,1.324,1.322,1.328,0.086,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
66:59:10,28.6,1.081,0.996,1.001,0.648,0.636,0.647,1.325,1.323,1.329,0.084,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
67:09:10,28.6,1.079,0.994,0.998,0.641,0.630,0.642,1.321,1.319,1.325,0.088,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
67:19:10,28.6,1.079,0.994,0.999,0.639,0.629,0.640,1.321,1.318,1.325,0.087,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
67:29:10,28.7,1.081,0.996,1.001,0.649,0.640,0.651,1.325,1.323,1.329,0.086,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
67:39:10,28.7,1.080,0.995,0.998,0.650,0.640,0.650,1.325,1.321,1.327,0.080,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
67:49:10,28.7,1.083,0.996,1.002,0.655,0.647,0.658,1.327,1.324,1.330,0.085,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
67:59:10,28.8,1.079,0.992,0.998,0.643,0.635,0.646,1.320,1.317,1.323,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
68:09:10,28.8,1.079,0.992,0.998,0.641,0.633,0.644,1.321,1.317,1.323,0.086,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
68:19:10,28.8,1.084,0.996,1.002,0.652,0.646,0.657,1.327,1.322,1.328,0.082,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
68:29:10,28.8,1.082,0.994,0.997,0.643,0.636,0.647,1.321,1.316,1.324,0.088,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
68:39:10,28.8,1.079,0.992,0.995,0.639,0.632,0.643,1.318,1.313,1.321,0.085,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
68:49:10,28.8,1.079,0.991,0.994,0.634,0.628,0.638,1.317,1.311,1.319,0.084,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
68:59:10,28.8,1.085,0.997,1.000,0.651,0.646,0.656,1.326,1.319,1.326,0.082,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
69:09:10,28.8,1.080,0.992,0.993,0.641,0.635,0.646,1.319,1.312,1.320,0.086,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
69:19:10,28.8,1.082,0.992,0.993,0.639,0.634,0.644,1.319,1.312,1.320,0.087,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
69:29:10,28.8,1.085,0.994,0.996,0.642,0.638,0.649,1.320,1.315,1.322,0.083,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
69:39:10,28.8,1.089,0.997,0.999,0.652,0.648,0.659,1.325,1.319,1.326,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
69:49:10,28.9,1.087,0.996,0.997,0.648,0.644,0.655,1.323,1.315,1.323,0.080,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
69:59:10,28.9,1.088,0.995,0.996,0.652,0.649,0.660,1.323,1.315,1.322,0.080,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
70:09:10,28.9,1.085,0.993,0.993,0.647,0.644,0.654,1.319,1.312,1.320,0.085,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
70:19:10,28.9,1.089,0.998,0.999,0.661,0.660,0.671,1.331,1.319,1.326,0.085,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
70:29:10,29.0,1.086,0.996,0.995,0.653,0.651,0.662,1.320,1.315,1.322,0.083,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
70:39:10,29.0,1.084,0.993,0.991,0.647,0.644,0.655,1.315,1.310,1.319,0.081,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
70:49:10,29.0,1.084,0.992,0.990,0.645,0.643,0.653,1.313,1.309,1.318,0.081,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
70:59:10,29.0,1.087,0.994,0.993,0.648,0.648,0.658,1.316,1.312,1.320,0.088,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
71:09:10,29.1,1.087,0.993,0.992,0.647,0.647,0.657,1.314,1.310,1.317,0.081,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
71:19:10,29.1,1.088,0.995,0.993,0.653,0.654,0.665,1.318,1.315,1.320,0.087,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
71:29:10,29.1,1.086,0.993,0.989,0.645,0.646,0.657,1.312,1.309,1.317,0.080,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
71:39:10,29.1,1.085,0.992,0.988,0.644,0.645,0.656,1.311,1.307,1.315,0.083,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
71:49:10,29.1,1.085,0.991,0.986,0.638,0.639,0.649,1.310,1.307,1.314,0.081,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
71:59:10,29.2,1.087,0.994,0.990,0.647,0.650,0.661,1.314,1.311,1.318,0.079,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080
72:09:10,29.2,1.086,0.993,0.989,0.642,0.645,0.655,1.312,1.308,1.316,0.087,0.079,0.079,0.079,0.080,0.081,0.079,0.079,0.079,0.080

