Time,T 600,A8,A9,A10,A11,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,C2,C3,C4,C5,C6,C7,C8,C9,C10,D2,D3,D4,D5,D6,D7,D8,D9,D10,E2,E3,E4,E5,E6,E7,E8,E9,E10,F2,F3,F4,F5,F6,F7,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,H8,H9,H10,H11
0:29:10,28.0,0.0923,0.0872,0.0863,0.0873,0.1256,0.1214,0.1210,0.1147,0.1093,0.1096,0.0897,0.0975,0.0888,0.0888,0.1198,0.1214,0.1240,0.1099,0.1101,0.1079,0.0806,0.0799,0.0864,0.1179,0.1215,0.1242,0.1098,0.1088,0.1072,0.0780,0.0793,0.0786,0.1106,0.1135,0.1094,0.1281,0.1159,0.1132,0.0802,0.0852,0.0802,0.1073,0.1111,0.1107,0.1128,0.1220,0.1117,0.1105,0.1091,0.1094,0.1165,0.1210,0.1135,0.1745,0.1790,0.2772,0.2713,0.1770,0.1216,0.2058,0.1568
0:59:10,28.1,0.0923,0.0870,0.0862,0.0873,0.1248,0.1204,0.1209,0.1113,0.1064,0.1072,0.0896,0.0975,0.0886,0.0886,0.1191,0.1203,0.1236,0.1066,0.1058,0.1038,0.0803,0.0800,0.0907,0.1162,0.1206,0.1227,0.1066,0.1063,0.1037,0.0787,0.0798,0.0792,0.1093,0.1126,0.1086,0.1259,0.1133,0.1111,0.0812,0.0862,0.0806,0.1062,0.1098,0.1094,0.1104,0.1194,0.1091,0.1087,0.1079,0.1085,0.1148,0.1191,0.1121,0.1852,0.2018,0.3136,0.2927,0.2125,0.1270,0.2174,0.1706
1:29:10,28.1,0.0922,0.0869,0.0862,0.0872,0.1262,0.1248,0.1245,0.1086,0.1038,0.1044,0.0898,0.0974,0.0885,0.0887,0.1184,0.1194,0.1231,0.1035,0.1028,0.1018,0.0803,0.0784,0.0935,0.1175,0.1224,0.1239,0.1036,0.1033,0.1021,0.0790,0.0796,0.0786,0.1082,0.1117,0.1077,0.1276,0.1147,0.1127,0.0823,0.0856,0.0808,0.1052,0.1089,0.1082,0.1081,0.1178,0.1075,0.1075,0.1073,0.1074,0.1149,0.1205,0.1124,0.2026,0.2169,0.3316,0.3141,0.2288,0.1400,0.2337,0.1835
1:59:10,28.1,0.0926,0.0871,0.0864,0.0873,0.1290,0.1297,0.1293,0.1081,0.1032,0.1039,0.0898,0.0975,0.0886,0.0889,0.1180,0.1188,0.1224,0.1016,0.1010,0.1009,0.0800,0.0782,0.0957,0.1190,0.1250,0.1257,0.1028,0.1029,0.1014,0.0789,0.0799,0.0788,0.1078,0.1113,0.1070,0.1302,0.1173,0.1153,0.0821,0.0873,0.0820,0.1050,0.1079,0.1078,0.1066,0.1165,0.1065,0.1070,0.1065,0.1067,0.1173,0.1223,0.1139,0.2227,0.2278,0.3504,0.3279,0.2479,0.1619,0.2538,0.2019
2:29:10,28.1,0.0927,0.0872,0.0866,0.0875,0.1318,0.1335,0.1343,0.1079,0.1026,0.1038,0.0900,0.0976,0.0889,0.0891,0.1174,0.1182,0.1215,0.1006,0.0999,0.0994,0.0800,0.0785,0.0964,0.1212,0.1274,0.1280,0.1031,0.1029,0.1017,0.0791,0.0812,0.0799,0.1070,0.1105,0.1065,0.1336,0.1198,0.1177,0.0830,0.0867,0.0808,0.1043,0.1073,0.1077,0.1057,0.1157,0.1052,0.1062,0.1056,0.1059,0.1192,0.1247,0.1159,0.2449,0.2538,0.3709,0.3535,0.2704,0.1970,0.2818,0.2347
2:59:10,28.1,0.0931,0.0874,0.0869,0.0877,0.1368,0.1380,0.1416,0.1077,0.1022,0.1030,0.0901,0.0977,0.0890,0.0892,0.1165,0.1178,0.1208,0.0999,0.0996,0.0991,0.0801,0.0782,0.0981,0.1233,0.1287,0.1310,0.1034,0.1035,0.1022,0.0793,0.0812,0.0791,0.1063,0.1100,0.1057,0.1381,0.1235,0.1216,0.0820,0.0871,0.0809,0.1035,0.1066,0.1068,0.1051,0.1146,0.1048,0.1058,0.1053,0.1057,0.1215,0.1294,0.1206,0.2774,0.2832,0.3950,0.3818,0.2968,0.2292,0.3096,0.2704
3:29:10,28.1,0.0938,0.0877,0.0871,0.0881,0.1424,0.1459,0.1492,0.1077,0.1021,0.1029,0.0904,0.0980,0.0892,0.0895,0.1158,0.1169,0.1200,0.0998,0.0996,0.0989,0.0801,0.0781,0.0984,0.1272,0.1332,0.1357,0.1043,0.1041,0.1031,0.0790,0.0800,0.0807,0.1059,0.1096,0.1056,0.1428,0.1278,0.1262,0.0818,0.0869,0.0810,0.1034,0.1064,0.1066,0.1048,0.1144,0.1043,0.1053,0.1047,0.1049,0.1264,0.1349,0.1248,0.3158,0.3186,0.4266,0.4067,0.3249,0.2725,0.3583,0.3023
3:59:10,28.1,0.0945,0.0880,0.0873,0.0886,0.1462,0.1508,0.1567,0.1072,0.1017,0.1029,0.0907,0.0981,0.0895,0.0898,0.1152,0.1165,0.1194,0.0998,0.0995,0.0987,0.0801,0.0784,0.0990,0.1322,0.1372,0.1406,0.1057,0.1056,0.1044,0.0785,0.0809,0.0806,0.1055,0.1090,0.1053,0.1471,0.1324,0.1307,0.0817,0.0865,0.0810,0.1029,0.1058,0.1064,0.1052,0.1142,0.1043,0.1050,0.1044,0.1045,0.1314,0.1400,0.1290,0.3577,0.3566,0.4693,0.4446,0.3611,0.3212,0.3952,0.3485
4:29:10,28.0,0.0956,0.0885,0.0878,0.0890,0.1515,0.1574,0.1646,0.1072,0.1018,0.1028,0.0910,0.0983,0.0899,0.0901,0.1155,0.1162,0.1190,0.0996,0.0996,0.0988,0.0799,0.0782,0.0996,0.1352,0.1381,0.1452,0.1086,0.1080,0.1067,0.0793,0.0798,0.0804,0.1051,0.1085,0.1048,0.1530,0.1374,0.1346,0.0816,0.0867,0.0809,0.1025,0.1052,0.1060,0.1053,0.1140,0.1047,0.1044,0.1039,0.1041,0.1360,0.1456,0.1330,0.4011,0.4029,0.5112,0.4892,0.4158,0.3483,0.4453,0.3961
4:59:10,28.1,0.0966,0.0892,0.0884,0.0898,0.1551,0.1610,0.1688,0.1093,0.1024,0.1061,0.0916,0.0986,0.0904,0.0906,0.1148,0.1161,0.1184,0.1005,0.0995,0.0992,0.0801,0.0785,0.0993,0.1375,0.1407,0.1486,0.1127,0.1131,0.1113,0.0797,0.0819,0.0808,0.1047,0.1082,0.1041,0.1577,0.1421,0.1390,0.0817,0.0868,0.0809,0.1026,0.1050,0.1059,0.1058,0.1138,0.1049,0.1041,0.1035,0.1035,0.1386,0.1490,0.1355,0.4670,0.4687,0.5578,0.5332,0.4570,0.3966,0.4825,0.4462
5:29:10,28.0,0.0979,0.0899,0.0890,0.0906,0.1633,0.1679,0.1727,0.1092,0.1084,0.1051,0.0923,0.0990,0.0912,0.0914,0.1146,0.1159,0.1186,0.1011,0.1004,0.1005,0.0800,0.0783,0.0995,0.1392,0.1445,0.1495,0.1188,0.1178,0.1159,0.0783,0.0812,0.0791,0.1044,0.1078,0.1038,0.1619,0.1449,0.1422,0.0817,0.0863,0.0809,0.1024,0.1047,0.1057,0.1062,0.1135,0.1052,0.1039,0.1031,0.1031,0.1436,0.1526,0.1371,0.4946,0.4947,0.5997,0.5642,0.5061,0.4432,0.5197,0.5038
5:59:10,28.1,0.0997,0.0908,0.0898,0.0918,0.1769,0.1764,0.1818,0.1089,0.1034,0.1055,0.0931,0.0996,0.0921,0.0922,0.1151,0.1163,0.1186,0.1023,0.1010,0.1011,0.0801,0.0787,0.0992,0.1420,0.1472,0.1517,0.1240,0.1236,0.1202,0.0793,0.0816,0.0808,0.1041,0.1074,0.1036,0.1677,0.1487,0.1465,0.0820,0.0867,0.0808,0.1026,0.1042,0.1057,0.1063,0.1138,0.1055,0.1036,0.1028,0.1030,0.1485,0.1590,0.1475,0.5209,0.5288,0.6134,0.5890,0.5389,0.4839,0.5563,0.5541
6:29:10,28.1,0.1017,0.0919,0.0906,0.0930,0.2000,0.1965,0.2064,0.1091,0.1056,0.1059,0.0940,0.1002,0.0930,0.0931,0.1146,0.1162,0.1184,0.1046,0.1026,0.1020,0.0801,0.0785,0.0994,0.1542,0.1609,0.1659,0.1283,0.1275,0.1244,0.0801,0.0814,0.0808,0.1038,0.1069,0.1035,0.1701,0.1501,0.1488,0.0816,0.0865,0.0810,0.1026,0.1041,0.1054,0.1070,0.1142,0.1063,0.1035,0.1026,0.1026,0.1573,0.1677,0.1554,0.5566,0.5711,0.6486,0.6249,0.5777,0.5286,0.5832,0.5886
6:59:10,28.0,0.1041,0.0936,0.0918,0.0947,0.2271,0.2198,0.2325,0.1111,0.1090,0.1058,0.0951,0.1009,0.0943,0.0942,0.1145,0.1161,0.1179,0.1059,0.1054,0.1043,0.0800,0.0786,0.1000,0.1659,0.1725,0.1790,0.1321,0.1304,0.1287,0.0793,0.0811,0.0802,0.1035,0.1068,0.1030,0.1725,0.1527,0.1509,0.0820,0.0870,0.0808,0.1027,0.1042,0.1052,0.1080,0.1146,0.1070,0.1034,0.1024,0.1025,0.1716,0.1794,0.1658,0.5820,0.6007,0.6645,0.6481,0.6081,0.5662,0.6174,0.6245
7:29:10,28.1,0.1070,0.0950,0.0932,0.0963,0.2567,0.2503,0.2673,0.1149,0.1096,0.1066,0.0965,0.1020,0.0958,0.0955,0.1141,0.1155,0.1172,0.1097,0.1086,0.1059,0.0800,0.0784,0.1008,0.1808,0.1909,0.1969,0.1395,0.1377,0.1400,0.0788,0.0817,0.0805,0.1036,0.1064,0.1026,0.1822,0.1602,0.1560,0.0814,0.0865,0.0808,0.1026,0.1040,0.1052,0.1082,0.1150,0.1080,0.1033,0.1023,0.1025,0.1996,0.2193,0.1985,0.6178,0.6269,0.7048,0.6778,0.6452,0.5975,0.6495,0.6497
7:59:10,28.1,0.1104,0.0971,0.0947,0.0984,0.2831,0.2847,0.3082,0.1137,0.1114,0.1109,0.0982,0.1033,0.0975,0.0972,0.1137,0.1157,0.1170,0.1148,0.1129,0.1095,0.0800,0.0783,0.0994,0.2027,0.2179,0.2236,0.1516,0.1504,0.1542,0.0785,0.0801,0.0804,0.1035,0.1062,0.1024,0.2084,0.1922,0.1845,0.0817,0.0862,0.0809,0.1030,0.1041,0.1055,0.1092,0.1156,0.1090,0.1034,0.1024,0.1027,0.2281,0.2506,0.2279,0.6521,0.6602,0.7297,0.7121,0.6761,0.6270,0.6775,0.6805
8:29:10,28.1,0.1141,0.0993,0.0965,0.1009,0.3056,0.3084,0.3360,0.1131,0.1102,0.1129,0.1002,0.1048,0.0996,0.0991,0.1135,0.1149,0.1166,0.1175,0.1166,0.1122,0.0802,0.0784,0.0994,0.2421,0.2511,0.2635,0.1723,0.1694,0.1735,0.0793,0.0809,0.0806,0.1032,0.1059,0.1021,0.2321,0.2122,0.2047,0.0816,0.0869,0.0811,0.1030,0.1037,0.1056,0.1099,0.1156,0.1095,0.1038,0.1027,0.1030,0.2546,0.2750,0.2540,0.6722,0.6831,0.7513,0.7196,0.6942,0.6598,0.6761,0.7022
8:59:10,28.1,0.1187,0.1021,0.0989,0.1038,0.3292,0.3295,0.3462,0.1137,0.1086,0.1132,0.1025,0.1065,0.1021,0.1017,0.1130,0.1152,0.1164,0.1208,0.1188,0.1155,0.0801,0.0782,0.0987,0.2744,0.2805,0.2911,0.2058,0.1996,0.2168,0.0795,0.0813,0.0805,0.1031,0.1059,0.1025,0.2583,0.2364,0.2279,0.0817,0.0863,0.0810,0.1032,0.1041,0.1055,0.1102,0.1163,0.1100,0.1040,0.1031,0.1033,0.2832,0.3010,0.2828,0.6943,0.7059,0.7665,0.7458,0.7176,0.6813,0.6985,0.7200
9:29:10,28.1,0.1243,0.1056,0.1014,0.1073,0.3538,0.3578,0.3801,0.1160,0.1067,0.1095,0.1055,0.1086,0.1050,0.1042,0.1129,0.1149,0.1164,0.1230,0.1197,0.1164,0.0800,0.0783,0.0991,0.3082,0.3178,0.3204,0.2638,0.2586,0.2619,0.0800,0.0809,0.0803,0.1032,0.1057,0.1019,0.2857,0.2584,0.2533,0.0823,0.0869,0.0810,0.1030,0.1042,0.1055,0.1106,0.1165,0.1105,0.1044,0.1035,0.1039,0.3179,0.3351,0.3169,0.7208,0.7272,0.7821,0.7683,0.7402,0.6997,0.7262,0.7391
9:59:10,28.1,0.1308,0.1093,0.1050,0.1117,0.3930,0.3854,0.4105,0.1121,0.1089,0.1104,0.1088,0.1110,0.1083,0.1074,0.1126,0.1151,0.1159,0.1260,0.1222,0.1183,0.0803,0.0783,0.0983,0.3391,0.3470,0.3452,0.3089,0.3013,0.3102,0.0792,0.0811,0.0807,0.1031,0.1056,0.1017,0.3131,0.2895,0.2756,0.0823,0.0864,0.0811,0.1033,0.1044,0.1053,0.1109,0.1168,0.1116,0.1051,0.1043,0.1047,0.3449,0.3614,0.3481,0.7158,0.7486,0.8020,0.7833,0.7554,0.7223,0.7433,0.7541
10:29:10,28.1,0.1386,0.1139,0.1087,0.1165,0.4268,0.4208,0.4466,0.1159,0.1107,0.1109,0.1126,0.1139,0.1124,0.1110,0.1123,0.1150,0.1159,0.1304,0.1261,0.1238,0.0802,0.0786,0.0984,0.3456,0.3657,0.3480,0.3542,0.3485,0.3460,0.0797,0.0816,0.0809,0.1031,0.1056,0.1018,0.3341,0.3158,0.3083,0.0821,0.0864,0.0811,0.1031,0.1047,0.1051,0.1119,0.1177,0.1124,0.1054,0.1051,0.1051,0.3759,0.3929,0.3765,0.7456,0.7696,0.8184,0.7991,0.7769,0.7253,0.7671,0.7683
10:59:10,28.0,0.1487,0.1196,0.1137,0.1228,0.4657,0.4656,0.4858,0.1146,0.1115,0.1094,0.1175,0.1173,0.1175,0.1155,0.1124,0.1144,0.1155,0.1368,0.1325,0.1319,0.0800,0.0783,0.0988,0.3778,0.3977,0.3849,0.3740,0.3683,0.3625,0.0797,0.0814,0.0796,0.1033,0.1054,0.1017,0.3647,0.3484,0.3378,0.0818,0.0868,0.0810,0.1032,0.1055,0.1053,0.1127,0.1184,0.1131,0.1060,0.1061,0.1065,0.4132,0.4221,0.4036,0.7676,0.7859,0.8390,0.8130,0.7869,0.7705,0.7818,0.7898
11:29:10,28.1,0.1597,0.1261,0.1188,0.1297,0.5052,0.5027,0.5271,0.1146,0.1085,0.1098,0.1232,0.1216,0.1236,0.1214,0.1120,0.1139,0.1154,0.1486,0.1440,0.1463,0.0800,0.0784,0.0982,0.4025,0.4309,0.4124,0.3976,0.3923,0.3825,0.0788,0.0801,0.0802,0.1034,0.1054,0.1016,0.3997,0.3760,0.3623,0.0817,0.0866,0.0810,0.1032,0.1063,0.1058,0.1143,0.1198,0.1144,0.1070,0.1069,0.1076,0.4461,0.4487,0.4314,0.7792,0.8023,0.8463,0.8231,0.7904,0.7902,0.7969,0.7998
11:59:10,28.1,0.1724,0.1341,0.1256,0.1382,0.5329,0.5422,0.5588,0.1156,0.1073,0.1088,0.1300,0.1259,0.1306,0.1277,0.1117,0.1142,0.1151,0.1630,0.1580,0.1673,0.0801,0.0786,0.0973,0.4287,0.4444,0.4361,0.4215,0.4171,0.4041,0.0802,0.0814,0.0802,0.1036,0.1054,0.1016,0.4245,0.4121,0.3990,0.0817,0.0866,0.0810,0.1031,0.1069,0.1055,0.1170,0.1221,0.1163,0.1066,0.1070,0.1085,0.4732,0.4750,0.4593,0.8017,0.8192,0.8672,0.8390,0.8099,0.7974,0.8234,0.8111
12:29:10,28.1,0.1887,0.1437,0.1333,0.1482,0.5739,0.5780,0.5874,0.1156,0.1092,0.1093,0.1384,0.1319,0.1393,0.1362,0.1120,0.1142,0.1141,0.1930,0.1915,0.1964,0.0801,0.0784,0.0972,0.4680,0.4727,0.4864,0.4420,0.4393,0.4230,0.0797,0.0814,0.0807,0.1036,0.1055,0.1016,0.4761,0.4603,0.4440,0.0819,0.0863,0.0810,0.1035,0.1082,0.1055,0.1205,0.1254,0.1203,0.1083,0.1083,0.1101,0.5043,0.5012,0.4885,0.8059,0.8281,0.8878,0.8455,0.8207,0.8275,0.8223,0.8268
12:59:10,28.1,0.2041,0.1548,0.1424,0.1598,0.6052,0.6099,0.6121,0.1172,0.1117,0.1115,0.1483,0.1389,0.1499,0.1459,0.1114,0.1137,0.1141,0.2125,0.2126,0.2149,0.0809,0.0791,0.0959,0.4842,0.5008,0.5013,0.4663,0.4632,0.4436,0.0793,0.0819,0.0807,0.1039,0.1058,0.1016,0.4985,0.4910,0.4784,0.0817,0.0863,0.0815,0.1038,0.1095,0.1054,0.1259,0.1312,0.1251,0.1091,0.1098,0.1109,0.5305,0.5256,0.5147,0.8356,0.8412,0.9018,0.8595,0.8350,0.8299,0.8394,0.8218
13:29:10,28.1,0.2215,0.1679,0.1541,0.1731,0.6460,0.6441,0.6549,0.1167,0.1138,0.1140,0.1606,0.1477,0.1627,0.1576,0.1114,0.1136,0.1142,0.2516,0.2508,0.2674,0.0804,0.0786,0.0950,0.5313,0.5435,0.5401,0.4943,0.4916,0.4684,0.0798,0.0813,0.0803,0.1045,0.1059,0.1020,0.5536,0.5264,0.4965,0.0819,0.0863,0.0812,0.1042,0.1128,0.1063,0.1329,0.1373,0.1447,0.1127,0.1119,0.1118,0.5445,0.5553,0.5466,0.8147,0.8578,0.8992,0.8687,0.8368,0.8547,0.8439,0.8319
13:59:10,28.0,0.2401,0.1831,0.1676,0.1895,0.6860,0.6817,0.6693,0.1196,0.1167,0.1164,0.1743,0.1573,0.1773,0.1699,0.1112,0.1134,0.1138,0.3022,0.3050,0.3182,0.0802,0.0790,0.0943,0.5569,0.5809,0.5679,0.5153,0.5134,0.4889,0.0794,0.0814,0.0808,0.1048,0.1061,0.1024,0.5737,0.5565,0.5312,0.0818,0.0866,0.0814,0.1045,0.1144,0.1070,0.1520,0.1583,0.1584,0.1146,0.1133,0.1131,0.5686,0.5810,0.5726,0.8391,0.8755,0.8982,0.8883,0.8452,0.8687,0.8619,0.8405
14:29:10,28.1,0.2541,0.1975,0.1829,0.2059,0.7100,0.7021,0.6928,0.1202,0.1192,0.1190,0.1883,0.1698,0.1912,0.1832,0.1114,0.1131,0.1134,0.3368,0.3367,0.3518,0.0803,0.0785,0.0928,0.5834,0.6052,0.5921,0.5331,0.5316,0.5070,0.0787,0.0811,0.0801,0.1051,0.1064,0.1025,0.5869,0.5787,0.5598,0.0818,0.0865,0.0811,0.1052,0.1159,0.1084,0.1605,0.1713,0.1663,0.1140,0.1149,0.1150,0.5955,0.6122,0.6007,0.8244,0.8782,0.9192,0.8821,0.8563,0.8653,0.8594,0.8482
14:59:10,28.1,0.2688,0.2124,0.1990,0.2249,0.7334,0.7231,0.7069,0.1237,0.1220,0.1214,0.2027,0.1821,0.2058,0.1985,0.1111,0.1130,0.1134,0.3666,0.3677,0.3852,0.0801,0.0784,0.0911,0.6080,0.6277,0.6092,0.5471,0.5463,0.5203,0.0791,0.0813,0.0809,0.1055,0.1067,0.1027,0.6174,0.6076,0.5932,0.0817,0.0865,0.0814,0.1061,0.1166,0.1098,0.1701,0.1777,0.1766,0.1160,0.1156,0.1159,0.6213,0.6390,0.6280,0.8410,0.9006,0.9193,0.9033,0.8561,0.8775,0.8707,0.8414
15:29:10,28.1,0.2835,0.2269,0.2168,0.2438,0.7501,0.7422,0.7277,0.1266,0.1250,0.1242,0.2178,0.1947,0.2200,0.2134,0.1104,0.1127,0.1133,0.4042,0.4064,0.4223,0.0803,0.0784,0.0898,0.6256,0.6201,0.6212,0.5642,0.5632,0.5374,0.0796,0.0815,0.0797,0.1061,0.1070,0.1031,0.6542,0.6490,0.6153,0.0819,0.0863,0.0812,0.1058,0.1181,0.1096,0.1847,0.1892,0.1892,0.1180,0.1163,0.1186,0.6291,0.6559,0.6522,0.8379,0.8969,0.9368,0.8929,0.8664,0.8694,0.8666,0.8397
15:59:10,28.0,0.2980,0.2409,0.2355,0.2629,0.7782,0.7720,0.7597,0.1304,0.1281,0.1262,0.2316,0.2074,0.2350,0.2292,0.1107,0.1126,0.1127,0.4313,0.4355,0.4515,0.0805,0.0790,0.0881,0.6585,0.6659,0.6492,0.5813,0.5808,0.5537,0.0796,0.0812,0.0807,0.1066,0.1072,0.1035,0.6812,0.6617,0.6493,0.0818,0.0863,0.0811,0.1065,0.1192,0.1106,0.1978,0.2021,0.2029,0.1215,0.1187,0.1213,0.6595,0.6892,0.6838,0.8522,0.9112,0.9361,0.8991,0.8608,0.8791,0.8772,0.8390
16:29:10,28.1,0.3107,0.2534,0.2561,0.2813,0.8025,0.7887,0.7665,0.1335,0.1296,0.1315,0.2445,0.2218,0.2481,0.2430,0.1100,0.1126,0.1128,0.4481,0.4540,0.4713,0.0801,0.0784,0.0860,0.6785,0.6853,0.6672,0.5913,0.5907,0.5642,0.0787,0.0805,0.0808,0.1075,0.1078,0.1037,0.6891,0.6842,0.6673,0.0819,0.0864,0.0812,0.1070,0.1195,0.1105,0.2111,0.2119,0.2230,0.1245,0.1203,0.1223,0.6740,0.7034,0.7027,0.8568,0.9147,0.9406,0.8935,0.8642,0.8730,0.8745,0.8351
16:59:10,28.1,0.3255,0.2671,0.2763,0.3004,0.8047,0.8087,0.7769,0.1369,0.1342,0.1347,0.2582,0.2361,0.2614,0.2566,0.1097,0.1121,0.1129,0.4666,0.4750,0.4935,0.0800,0.0786,0.0826,0.6836,0.6722,0.6732,0.6026,0.6021,0.5758,0.0789,0.0813,0.0802,0.1082,0.1083,0.1045,0.7155,0.7051,0.6870,0.0820,0.0863,0.0812,0.1082,0.1206,0.1116,0.2531,0.2451,0.2673,0.1267,0.1218,0.1237,0.7028,0.7249,0.7171,0.8586,0.9057,0.9536,0.8880,0.8713,0.8646,0.8761,0.8402
17:29:10,28.0,0.3406,0.2805,0.2985,0.3201,0.8438,0.8407,0.8017,0.1385,0.1378,0.1382,0.2712,0.2488,0.2749,0.2722,0.1095,0.1118,0.1123,0.4804,0.4904,0.5098,0.0800,0.0788,0.0783,0.7427,0.7228,0.6950,0.6074,0.6072,0.5836,0.0795,0.0813,0.0808,0.1090,0.1088,0.1047,0.7256,0.7215,0.7244,0.0821,0.0866,0.0812,0.1097,0.1213,0.1132,0.2924,0.2843,0.3022,0.1285,0.1239,0.1254,0.7321,0.7617,0.7582,0.8626,0.9035,0.9471,0.8983,0.8712,0.8693,0.8827,0.8412
17:59:10,28.1,0.3550,0.2942,0.3196,0.3407,0.8580,0.8399,0.8108,0.1437,0.1408,0.1412,0.2852,0.2631,0.2896,0.2881,0.1099,0.1123,0.1123,0.4934,0.5052,0.5251,0.0813,0.0792,0.0782,0.7515,0.7228,0.6890,0.6131,0.6129,0.5891,0.0804,0.0815,0.0808,0.1107,0.1095,0.1055,0.7495,0.7455,0.7363,0.0821,0.0866,0.0815,0.1103,0.1215,0.1143,0.3212,0.3088,0.3274,0.1302,0.1249,0.1260,0.7387,0.7728,0.7757,0.8658,0.9003,0.9459,0.8874,0.8723,0.8656,0.8841,0.8379
18:29:10,28.1,0.3720,0.3090,0.3440,0.3630,0.8701,0.8600,0.8273,0.1470,0.1475,0.1477,0.3001,0.2762,0.3044,0.3033,0.1093,0.1120,0.1124,0.5053,0.5195,0.5414,0.0816,0.0793,0.0791,0.7686,0.7401,0.7159,0.6230,0.6238,0.5994,0.0791,0.0810,0.0802,0.1116,0.1102,0.1063,0.7701,0.7634,0.7605,0.0822,0.0865,0.0814,0.1126,0.1231,0.1175,0.3436,0.3371,0.3521,0.1315,0.1253,0.1283,0.7599,0.7907,0.7826,0.8690,0.9011,0.9514,0.8836,0.8743,0.8680,0.8890,0.8334
