Time,T 600,A8,A9,A10,A11,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,C2,C3,C4,C5,C6,C7,C8,C9,C10,D2,D3,D4,D5,D6,D7,D8,D9,D10,E2,E3,E4,E5,E6,E7,E8,E9,E10,F2,F3,F4,F5,F6,F7,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,H8,H9,H10,H11
18:59:10,28.0,0.3872,0.3241,0.3666,0.3844,0.8960,0.8753,0.8471,0.1514,0.1585,0.1588,0.3147,0.2900,0.3194,0.3194,0.1094,0.1117,0.1124,0.5161,0.5311,0.5528,0.0803,0.0786,0.0783,0.7761,0.7449,0.7183,0.6244,0.6244,0.6004,0.0793,0.0809,0.0809,0.1122,0.1110,0.1071,0.7864,0.7803,0.7790,0.0822,0.0865,0.0813,0.1133,0.1240,0.1182,0.3627,0.3601,0.3711,0.1320,0.1255,0.1297,0.7684,0.8075,0.8119,0.8689,0.9062,0.9447,0.8870,0.8674,0.8633,0.8899,0.8249
19:29:10,28.1,0.4041,0.3390,0.3927,0.4077,0.9180,0.9113,0.8699,0.1573,0.1684,0.1660,0.3311,0.3066,0.3349,0.3393,0.1089,0.1115,0.1122,0.5230,0.5388,0.5608,0.0802,0.0784,0.0782,0.8061,0.7848,0.7561,0.6272,0.6276,0.6041,0.0787,0.0807,0.0799,0.1127,0.1116,0.1078,0.7989,0.8017,0.8077,0.0820,0.0866,0.0812,0.1150,0.1255,0.1190,0.3793,0.3793,0.3899,0.1324,0.1260,0.1314,0.8007,0.8362,0.8385,0.8658,0.9030,0.9412,0.8824,0.8643,0.8540,0.8790,0.8163
19:59:10,28.1,0.4218,0.3555,0.4202,0.4319,0.9320,0.9187,0.8775,0.1664,0.1815,0.1811,0.3486,0.3210,0.3520,0.3569,0.1091,0.1118,0.1122,0.5316,0.5480,0.5699,0.0806,0.0794,0.0784,0.8170,0.7845,0.7648,0.6295,0.6302,0.6058,0.0788,0.0812,0.0803,0.1141,0.1125,0.1084,0.8091,0.8137,0.8248,0.0821,0.0865,0.0815,0.1154,0.1275,0.1197,0.3960,0.3962,0.4056,0.1342,0.1295,0.1328,0.8211,0.8521,0.8539,0.8533,0.9000,0.9400,0.8734,0.8584,0.8528,0.8802,0.8120
20:29:10,28.1,0.4392,0.3716,0.4474,0.4566,0.9414,0.9348,0.8946,0.1823,0.1864,0.1827,0.3658,0.3365,0.3698,0.3735,0.1090,0.1112,0.1120,0.5403,0.5574,0.5793,0.0803,0.0787,0.0786,0.8322,0.8325,0.7836,0.6322,0.6332,0.6088,0.0793,0.0804,0.0796,0.1157,0.1132,0.1092,0.8251,0.8302,0.8433,0.0820,0.0866,0.0813,0.1161,0.1293,0.1210,0.4111,0.4118,0.4204,0.1342,0.1306,0.1328,0.8339,0.8716,0.8705,0.8486,0.8948,0.9405,0.8685,0.8532,0.8622,0.8734,0.8036
20:59:10,28.1,0.4567,0.3883,0.4737,0.4819,0.9645,0.9582,0.9117,0.1824,0.1904,0.1842,0.3831,0.3540,0.3870,0.3967,0.1087,0.1112,0.1118,0.5437,0.5620,0.5846,0.0802,0.0784,0.0781,0.8515,0.8281,0.7961,0.6322,0.6328,0.6096,0.0798,0.0812,0.0803,0.1168,0.1142,0.1103,0.8533,0.8574,0.8690,0.0820,0.0865,0.0814,0.1171,0.1294,0.1221,0.4203,0.4230,0.4311,0.1382,0.1318,0.1328,0.8488,0.8823,0.8843,0.8457,0.8851,0.9311,0.8687,0.8493,0.8408,0.8722,0.8047
21:29:10,28.0,0.4764,0.4071,0.5019,0.5094,0.9761,0.9666,0.9307,0.1999,0.2059,0.1911,0.4042,0.3701,0.4064,0.4143,0.1087,0.1113,0.1118,0.5540,0.5725,0.5946,0.0808,0.0802,0.0787,0.8630,0.8313,0.8153,0.6379,0.6386,0.6151,0.0793,0.0811,0.0806,0.1176,0.1150,0.1114,0.8601,0.8630,0.8784,0.0819,0.0865,0.0813,0.1186,0.1340,0.1245,0.4342,0.4342,0.4448,0.1403,0.1336,0.1353,0.8615,0.9093,0.9123,0.8311,0.8767,0.9195,0.8565,0.8368,0.8449,0.8645,0.7956
21:59:10,28.1,0.4941,0.4243,0.5315,0.5369,0.9848,0.9645,0.9335,0.2025,0.2059,0.1996,0.4237,0.3895,0.4242,0.4396,0.1088,0.1113,0.1117,0.5615,0.5805,0.6031,0.0802,0.0791,0.0785,0.8729,0.8508,0.8210,0.6397,0.6414,0.6166,0.0796,0.0813,0.0806,0.1189,0.1155,0.1115,0.8841,0.8898,0.8965,0.0820,0.0865,0.0813,0.1192,0.1345,0.1256,0.4475,0.4462,0.4611,0.1411,0.1360,0.1382,0.8588,0.9037,0.9071,0.8259,0.8748,0.9109,0.8488,0.8181,0.8304,0.8502,0.7742
22:29:10,28.1,0.5162,0.4448,0.5611,0.5669,1.0069,0.9970,0.9596,0.2094,0.2159,0.2018,0.4475,0.4064,0.4454,0.4603,0.1085,0.1110,0.1114,0.5665,0.5853,0.6078,0.0805,0.0788,0.0781,0.8900,0.8623,0.8471,0.6412,0.6420,0.6187,0.0796,0.0813,0.0810,0.1194,0.1164,0.1129,0.8974,0.9003,0.9157,0.0821,0.0865,0.0814,0.1199,0.1363,0.1272,0.4663,0.4619,0.4810,0.1402,0.1371,0.1407,0.8914,0.9369,0.9429,0.8172,0.8663,0.9106,0.8424,0.8122,0.8265,0.8422,0.7601
22:59:10,28.1,0.5372,0.4637,0.5913,0.5946,1.0243,0.9997,0.9669,0.2157,0.2211,0.1944,0.4686,0.4260,0.4662,0.4843,0.1087,0.1110,0.1113,0.5724,0.5914,0.6141,0.0807,0.0795,0.0786,0.9023,0.8797,0.8501,0.6407,0.6417,0.6180,0.0795,0.0814,0.0813,0.1201,0.1168,0.1136,0.9110,0.9236,0.9321,0.0819,0.0865,0.0810,0.1212,0.1369,0.1276,0.4843,0.4798,0.4976,0.1401,0.1368,0.1413,0.8959,0.9423,0.9441,0.8068,0.8576,0.9049,0.8356,0.8014,0.8233,0.8342,0.7573
23:29:10,28.1,0.5571,0.4846,0.6207,0.6247,1.0357,1.0194,0.9878,0.2226,0.2277,0.1998,0.4922,0.4459,0.4862,0.5110,0.1086,0.1109,0.1111,0.5774,0.5964,0.6197,0.0801,0.0787,0.0789,0.9080,0.8910,0.8719,0.6426,0.6444,0.6198,0.0801,0.0814,0.0807,0.1213,0.1174,0.1142,0.9273,0.9351,0.9464,0.0821,0.0865,0.0811,0.1220,0.1391,0.1278,0.4992,0.4967,0.5134,0.1398,0.1392,0.1423,0.9147,0.9605,0.9670,0.8024,0.8515,0.9020,0.8284,0.7952,0.8175,0.8249,0.7523
23:59:10,28.1,0.5776,0.5064,0.6512,0.6557,1.0572,1.0432,1.0018,0.2312,0.2362,0.2248,0.5166,0.4653,0.5077,0.5349,0.1082,0.1109,0.1110,0.5798,0.5985,0.6210,0.0805,0.0791,0.0791,0.9248,0.9060,0.8867,0.6385,0.6399,0.6150,0.0790,0.0817,0.0810,0.1220,0.1181,0.1149,0.9517,0.9616,0.9739,0.0820,0.0865,0.0811,0.1223,0.1393,0.1284,0.5149,0.5096,0.5305,0.1377,0.1383,0.1428,0.9381,0.9824,0.9864,0.7912,0.8381,0.8911,0.8126,0.7890,0.8107,0.8159,0.7488
24:29:10,28.0,0.5987,0.5277,0.6813,0.6871,1.0614,1.0448,1.0090,0.2417,0.2489,0.2350,0.5391,0.4857,0.5297,0.5584,0.1080,0.1105,0.1107,0.5864,0.6050,0.6283,0.0802,0.0784,0.0799,0.9355,0.8955,0.8877,0.6410,0.6442,0.6191,0.0791,0.0812,0.0796,0.1220,0.1191,0.1162,0.9673,0.9737,0.9794,0.0822,0.0865,0.0814,0.1235,0.1402,0.1311,0.5281,0.5263,0.5457,0.1382,0.1437,0.1440,0.9415,0.9864,0.9963,0.7860,0.8243,0.8857,0.8178,0.7838,0.7956,0.8080,0.7529
24:59:10,28.1,0.6190,0.5497,0.7128,0.7180,1.0779,1.0724,1.0333,0.2465,0.2544,0.2401,0.5629,0.5066,0.5537,0.5840,0.1080,0.1106,0.1107,0.5902,0.6089,0.6320,0.0804,0.0789,0.0785,0.9474,0.9377,0.9052,0.6419,0.6470,0.6191,0.0803,0.0815,0.0811,0.1236,0.1202,0.1168,0.9804,0.9871,1.0035,0.0821,0.0867,0.0813,0.1241,0.1401,0.1334,0.5487,0.5463,0.5698,0.1381,0.1412,0.1455,0.9698,1.0155,1.0221,0.7827,0.8276,0.8826,0.8109,0.7809,0.7917,0.8021,0.7468
25:29:10,28.1,0.6401,0.5726,0.7401,0.7462,1.0853,1.0787,1.0420,0.2528,0.2595,0.2462,0.5877,0.5278,0.5773,0.6138,0.1078,0.1109,0.1110,0.5928,0.6124,0.6354,0.0806,0.0788,0.0787,0.9592,0.9425,0.9215,0.6399,0.6459,0.6181,0.0788,0.0815,0.0812,0.1247,0.1213,0.1179,0.9920,1.0001,1.0126,0.0821,0.0868,0.0812,0.1256,0.1438,0.1333,0.5634,0.5589,0.5832,0.1395,0.1460,0.1448,0.9710,1.0185,1.0272,0.7787,0.8161,0.8789,0.8143,0.7736,0.7808,0.7996,0.7391
25:59:10,28.0,0.6627,0.5964,0.7689,0.7787,1.0989,1.0944,1.0596,0.2648,0.2720,0.2585,0.6098,0.5488,0.6009,0.6392,0.1078,0.1105,0.1105,0.5978,0.6180,0.6394,0.0803,0.0787,0.0788,0.9622,0.9552,0.9393,0.6425,0.6489,0.6203,0.0804,0.0815,0.0808,0.1247,0.1219,0.1188,1.0078,1.0147,1.0287,0.0820,0.0868,0.0816,0.1259,0.1462,0.1357,0.5893,0.5840,0.6202,0.1375,0.1475,0.1466,0.9877,1.0353,1.0498,0.7728,0.8135,0.8722,0.8079,0.7731,0.7728,0.7894,0.7380
26:29:10,28.1,0.6845,0.6203,0.8031,0.8089,1.1212,1.1076,1.0664,0.2676,0.2762,0.2613,0.6334,0.5693,0.6236,0.6643,0.1077,0.1102,0.1107,0.5990,0.6201,0.6408,0.0806,0.0786,0.0791,0.9821,0.9721,0.9310,0.6360,0.6409,0.6140,0.0802,0.0819,0.0810,0.1257,0.1227,0.1192,1.0253,1.0318,1.0464,0.0822,0.0866,0.0811,0.1267,0.1479,0.1376,0.6053,0.6037,0.6255,0.1367,0.1471,0.1465,1.0032,1.0517,1.0536,0.7708,0.8094,0.8688,0.8062,0.7703,0.7799,0.7861,0.7271
26:59:10,28.1,0.7063,0.6451,0.8293,0.8415,1.1206,1.1257,1.0875,0.2795,0.2884,0.2730,0.6606,0.5903,0.6473,0.6913,0.1078,0.1102,0.1103,0.6031,0.6240,0.6449,0.0803,0.0797,0.0784,0.9882,0.9821,0.9574,0.6393,0.6444,0.6169,0.0794,0.0808,0.0808,0.1260,0.1233,0.1195,1.0519,1.0578,1.0695,0.0820,0.0866,0.0811,0.1268,0.1467,0.1395,0.6329,0.6293,0.6579,0.1365,0.1444,0.1519,1.0198,1.0686,1.0822,0.7671,0.7961,0.8591,0.8209,0.7616,0.7731,0.7826,0.7385
27:29:10,28.1,0.7288,0.6702,0.8609,0.8713,1.1385,1.1422,1.0995,0.2877,0.2976,0.2808,0.6853,0.6115,0.6718,0.7180,0.1077,0.1101,0.1100,0.6066,0.6280,0.6480,0.0812,0.0798,0.0786,1.0023,0.9893,0.9678,0.6392,0.6429,0.6182,0.0796,0.0815,0.0809,0.1271,0.1244,0.1209,1.0669,1.0699,1.0855,0.0821,0.0866,0.0816,0.1275,0.1501,0.1416,0.6555,0.6523,0.6770,0.1355,0.1472,0.1539,1.0394,1.0863,1.1016,0.7657,0.7964,0.8540,0.8181,0.7587,0.7740,0.7803,0.7433
27:59:10,28.0,0.7493,0.6934,0.8912,0.9029,1.1517,1.1441,1.1155,0.2935,0.3067,0.2861,0.7098,0.6324,0.6964,0.7432,0.1072,0.1098,0.1099,0.6091,0.6308,0.6512,0.0805,0.0785,0.0784,1.0116,1.0040,0.9851,0.6365,0.6384,0.6157,0.0798,0.0813,0.0804,0.1284,0.1255,0.1221,1.0723,1.0809,1.0939,0.0819,0.0865,0.0811,0.1285,0.1525,0.1462,0.6480,0.6494,0.6778,0.1344,0.1525,0.1552,1.0319,1.0873,1.0934,0.7611,0.7991,0.8546,0.8094,0.7593,0.7687,0.7809,0.7321
28:29:10,28.1,0.7699,0.7156,0.9209,0.9321,1.1657,1.1608,1.1290,0.3028,0.3168,0.2945,0.7347,0.6536,0.7188,0.7707,0.1070,0.1104,0.1102,0.6099,0.6312,0.6516,0.0805,0.0793,0.0783,1.0253,1.0160,0.9955,0.6318,0.6335,0.6126,0.0798,0.0816,0.0809,0.1292,0.1261,0.1220,1.0874,1.0943,1.1144,0.0822,0.0867,0.0813,0.1290,0.1537,0.1471,0.6800,0.6774,0.7091,0.1334,0.1500,0.1545,1.0582,1.1087,1.1199,0.7602,0.7998,0.8565,0.8089,0.7617,0.7593,0.7704,0.7390
28:59:10,28.1,0.7925,0.7380,0.9506,0.9622,1.1778,1.1802,1.1429,0.3168,0.3289,0.3062,0.7590,0.6740,0.7423,0.7962,0.1071,0.1098,0.1105,0.6108,0.6317,0.6520,0.0803,0.0786,0.0786,1.0365,1.0197,0.9958,0.6274,0.6276,0.6080,0.0790,0.0806,0.0803,0.1301,0.1264,0.1232,1.1180,1.1207,1.1359,0.0820,0.0867,0.0812,0.1320,0.1545,0.1474,0.7241,0.7209,0.7692,0.1324,0.1494,0.1550,1.0790,1.1291,1.1431,0.7570,0.7845,0.8456,0.8156,0.7541,0.7491,0.7690,0.7566
29:29:10,28.1,0.8127,0.7611,0.9808,0.9917,1.1847,1.1957,1.1553,0.3284,0.3373,0.3161,0.7833,0.6963,0.7650,0.8201,0.1069,0.1100,0.1102,0.6140,0.6341,0.6547,0.0805,0.0787,0.0786,1.0436,1.0354,1.0180,0.6271,0.6271,0.6074,0.0792,0.0815,0.0808,0.1304,0.1277,0.1242,1.1195,1.1244,1.1463,0.0821,0.0868,0.0812,0.1297,0.1482,0.1435,0.7442,0.7395,0.7456,0.1319,0.1484,0.1573,1.0887,1.1353,1.1564,0.7533,0.7763,0.8345,0.8154,0.7477,0.7689,0.7726,0.7501
29:59:10,28.0,0.8367,0.7861,1.0096,1.0212,1.2056,1.2060,1.1701,0.3401,0.3458,0.3251,0.8087,0.7173,0.7890,0.8456,0.1068,0.1100,0.1102,0.6164,0.6361,0.6570,0.0803,0.0788,0.0788,1.0555,1.0465,1.0297,0.6283,0.6289,0.6068,0.0789,0.0807,0.0810,0.1315,0.1290,0.1252,1.1285,1.1392,1.1563,0.0821,0.0866,0.0812,0.1303,0.1488,0.1474,0.7337,0.7326,0.7265,0.1311,0.1535,0.1580,1.0969,1.1465,1.1584,0.7542,0.7893,0.8459,0.8136,0.7504,0.7498,0.7732,0.7446
30:29:10,28.1,0.8566,0.8110,1.0392,1.0516,1.2094,1.2231,1.1825,0.3485,0.3511,0.3308,0.8339,0.7377,0.8116,0.8759,0.1066,0.1096,0.1096,0.6164,0.6358,0.6585,0.0803,0.0793,0.0791,1.0667,1.0550,1.0288,0.6246,0.6272,0.6047,0.0786,0.0811,0.0802,0.1324,0.1297,0.1255,1.1507,1.1561,1.1755,0.0820,0.0868,0.0809,0.1293,0.1445,0.1464,0.7070,0.7082,0.7181,0.1291,0.1543,0.1585,1.1161,1.1648,1.1844,0.7471,0.7818,0.8375,0.8111,0.7508,0.7508,0.7737,0.7347
30:59:10,28.1,0.8765,0.8328,1.0653,1.0790,1.2328,1.2368,1.1970,0.3596,0.3585,0.3388,0.8556,0.7579,0.8340,0.9015,0.1066,0.1095,0.1100,0.6145,0.6342,0.6562,0.0808,0.0790,0.0785,1.0774,1.0713,1.0334,0.6159,0.6182,0.5965,0.0792,0.0809,0.0809,0.1334,0.1312,0.1267,1.1532,1.1600,1.1858,0.0821,0.0867,0.0811,0.1331,0.1453,0.1498,0.6888,0.6896,0.7019,0.1284,0.1544,0.1590,1.1295,1.1797,1.1987,0.7448,0.7747,0.8286,0.8181,0.7473,0.7437,0.7744,0.7389
31:29:10,28.0,0.8966,0.8580,1.0965,1.1077,1.2475,1.2476,1.2101,0.3780,0.3715,0.3532,0.8770,0.7799,0.8570,0.9306,0.1069,0.1092,0.1097,0.6181,0.6373,0.6605,0.0802,0.0785,0.0793,1.0839,1.0719,1.0548,0.6213,0.6235,0.6023,0.0797,0.0809,0.0807,0.1355,0.1330,0.1281,1.1806,1.1864,1.2056,0.0821,0.0868,0.0812,0.1330,0.1510,0.1559,0.7018,0.7077,0.7113,0.1265,0.1569,0.1631,1.1459,1.1970,1.2185,0.7439,0.7750,0.8289,0.8210,0.7466,0.7444,0.7782,0.7525
31:59:10,28.1,0.9125,0.8787,1.1242,1.1331,1.2688,1.2615,1.2272,0.3914,0.3813,0.3643,0.8984,0.7993,0.8790,0.9584,0.1067,0.1091,0.1099,0.6204,0.6393,0.6625,0.0804,0.0788,0.0787,1.0958,1.0887,1.0696,0.6197,0.6207,0.6001,0.0791,0.0814,0.0802,0.1365,0.1330,0.1290,1.1879,1.1963,1.2177,0.0819,0.0866,0.0813,0.1402,0.1551,0.1637,0.6991,0.7057,0.7102,0.1259,0.1575,0.1644,1.1534,1.2030,1.2251,0.7388,0.7737,0.8244,0.8172,0.7454,0.7438,0.7850,0.7443
32:29:10,28.1,0.9248,0.8982,1.1519,1.1553,1.2801,1.2789,1.2455,0.3962,0.3875,0.3699,0.9191,0.8195,0.9005,0.9944,0.1068,0.1093,0.1102,0.6175,0.6359,0.6594,0.0814,0.0785,0.0787,1.1132,1.0866,1.0774,0.6136,0.6136,0.5978,0.0800,0.0802,0.0806,0.1373,0.1339,0.1295,1.2155,1.2192,1.2336,0.0822,0.0870,0.0812,0.1452,0.1687,0.1786,0.7011,0.7080,0.7117,0.1244,0.1559,0.1644,1.1739,1.2294,1.2514,0.7438,0.7745,0.8190,0.8267,0.7425,0.7528,0.7901,0.7627
32:59:10,28.1,0.9415,0.9233,1.1753,1.1776,1.2935,1.2850,1.2496,0.4129,0.4024,0.3852,0.9409,0.8398,0.9225,1.0162,0.1065,0.1092,0.1095,0.6223,0.6403,0.6664,0.0804,0.0795,0.0784,1.1121,1.1063,1.0888,0.6216,0.6214,0.6058,0.0799,0.0815,0.0801,0.1381,0.1342,0.1301,1.2084,1.2153,1.2392,0.0822,0.0870,0.0811,0.1502,0.1741,0.1846,0.7091,0.7137,0.7182,0.1260,0.1596,0.1682,1.1727,1.2237,1.2433,0.7410,0.7757,0.8195,0.8179,0.7423,0.7474,0.7816,0.7475
33:29:10,28.1,0.9576,0.9426,1.1993,1.2002,1.3132,1.3035,1.2691,0.4224,0.4105,0.3933,0.9655,0.8608,0.9415,1.0455,0.1064,0.1097,0.1094,0.6209,0.6397,0.6638,0.0804,0.0791,0.0782,1.1257,1.1097,1.0866,0.6151,0.6141,0.5990,0.0793,0.0812,0.0799,0.1393,0.1348,0.1311,1.2403,1.2441,1.2572,0.0822,0.0867,0.0812,0.1601,0.1978,0.2118,0.7053,0.7097,0.7135,0.1256,0.1552,0.1689,1.1999,1.2514,1.2745,0.7330,0.7788,0.8352,0.8187,0.7467,0.7352,0.7770,0.7519
33:59:10,28.1,0.9713,0.9610,1.2200,1.2186,1.3301,1.3116,1.2783,0.4354,0.4207,0.4042,0.9863,0.8802,0.9587,1.0673,0.1066,0.1095,0.1097,0.6251,0.6430,0.6670,0.0805,0.0793,0.0792,1.1285,1.1249,1.1077,0.6199,0.6192,0.6038,0.0793,0.0805,0.0797,0.1403,0.1363,0.1327,1.2370,1.2446,1.2707,0.0823,0.0870,0.0811,0.1681,0.2029,0.2232,0.7092,0.7126,0.7178,0.1260,0.1629,0.1725,1.2021,1.2610,1.2735,0.7258,0.7737,0.8386,0.8183,0.7526,0.7428,0.7805,0.7582
34:29:10,28.1,0.9851,0.9801,1.2418,1.2393,1.3308,1.3280,1.2971,0.4450,0.4278,0.4123,1.0051,0.8974,0.9750,1.0914,0.1066,0.1096,0.1097,0.6238,0.6419,0.6652,0.0805,0.0789,0.0785,1.1430,1.1349,1.1204,0.6152,0.6145,0.6006,0.0793,0.0815,0.0805,0.1417,0.1376,0.1335,1.2601,1.2685,1.2877,0.0821,0.0869,0.0810,0.1811,0.2233,0.2450,0.7055,0.7080,0.7140,0.1254,0.1611,0.1775,1.2272,1.2779,1.3034,0.7236,0.7672,0.8269,0.8300,0.7520,0.7397,0.7937,0.7667
34:59:10,28.1,0.9976,0.9960,1.2624,1.2559,1.3346,1.3444,1.3048,0.4559,0.4378,0.4222,1.0221,0.9095,0.9898,1.1133,0.1063,0.1093,0.1097,0.6230,0.6407,0.6644,0.0801,0.0786,0.0785,1.1532,1.1435,1.1167,0.6110,0.6099,0.5965,0.0793,0.0812,0.0793,0.1410,0.1368,0.1327,1.2638,1.2733,1.2964,0.0823,0.0868,0.0811,0.2041,0.2399,0.2730,0.7014,0.7027,0.7090,0.1253,0.1645,0.1809,1.2368,1.2886,1.3146,0.7151,0.7684,0.8380,0.8206,0.7555,0.7386,0.7903,0.7638
35:29:10,28.0,1.0119,1.0141,1.2802,1.2719,1.3206,1.3354,1.3184,0.4619,0.4439,0.4287,1.0409,0.9235,1.0053,1.1325,0.1062,0.1092,0.1096,0.6227,0.6410,0.6653,0.0808,0.0794,0.0783,1.1601,1.1539,1.1316,0.6107,0.6103,0.5985,0.0800,0.0814,0.0801,0.1419,0.1379,0.1331,1.2814,1.2887,1.3144,0.0821,0.0867,0.0810,0.2104,0.2595,0.2827,0.6994,0.7006,0.7083,0.1238,0.1660,0.1803,1.2429,1.3028,1.3243,0.7113,0.7584,0.8256,0.8118,0.7486,0.7170,0.7756,0.7516
35:59:10,28.1,1.0233,1.0287,1.2978,1.2872,1.2943,1.3340,1.3353,0.4736,0.4546,0.4406,1.0561,0.9358,1.0189,1.1460,0.1065,0.1091,0.1093,0.6231,0.6417,0.6660,0.0801,0.0790,0.0787,1.1743,1.1619,1.1376,0.6142,0.6130,0.6047,0.0788,0.0816,0.0792,0.1441,0.1403,0.1348,1.2970,1.3045,1.3275,0.0822,0.0868,0.0812,0.2338,0.2899,0.3077,0.6994,0.7004,0.7099,0.1235,0.1695,0.1823,1.2695,1.3184,1.3459,0.7126,0.7640,0.8236,0.8253,0.7484,0.7260,0.7793,0.7649
36:29:10,28.1,1.0348,1.0425,1.3143,1.3008,1.2615,1.3153,1.3404,0.4890,0.4677,0.4539,1.0694,0.9498,1.0323,1.1586,0.1066,0.1096,0.1094,0.6259,0.6436,0.6675,0.0802,0.0786,0.0787,1.1777,1.1742,1.1566,0.6166,0.6136,0.6054,0.0791,0.0815,0.0792,0.1444,0.1450,0.1353,1.3032,1.3134,1.3378,0.0822,0.0868,0.0811,0.2516,0.3092,0.3585,0.6977,0.6966,0.7065,0.1244,0.1720,0.1835,1.2688,1.3268,1.3524,0.7070,0.7630,0.8166,0.8102,0.7430,0.7218,0.7684,0.7525
36:59:10,28.1,1.0464,1.0589,1.3291,1.3153,1.2382,1.3324,1.3283,0.4990,0.4778,0.4644,1.0829,0.9612,1.0441,1.1796,0.1071,0.1088,0.1091,0.6282,0.6463,0.6703,0.0810,0.0789,0.0788,1.1820,1.1833,1.1642,0.6203,0.6158,0.6100,0.0799,0.0813,0.0804,0.1440,0.1386,0.1358,1.3151,1.3237,1.3486,0.0822,0.0868,0.0812,0.2761,0.3458,0.3726,0.6980,0.6959,0.7062,0.1248,0.1713,0.1873,1.2915,1.3456,1.3656,0.7117,0.7699,0.8190,0.8055,0.7497,0.7177,0.7657,0.7534
37:29:10,28.1,1.0564,1.0702,1.3411,1.3268,1.2265,1.3165,1.3204,0.5115,0.4893,0.4754,1.0949,0.9713,1.0542,1.1907,0.1072,0.1086,0.1093,0.6278,0.6456,0.6698,0.0805,0.0797,0.0792,1.1902,1.1933,1.1704,0.6185,0.6141,0.6082,0.0788,0.0807,0.0791,0.1447,0.1317,0.1358,1.3282,1.3357,1.3619,0.0823,0.0870,0.0814,0.3159,0.3991,0.4330,0.6943,0.6931,0.7042,0.1256,0.1716,0.1887,1.2998,1.3488,1.3776,0.7205,0.7797,0.8153,0.8247,0.7497,0.7096,0.7810,0.7616
