Time,T 600,A8,A9,A10,A11,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,C2,C3,C4,C5,C6,C7,C8,C9,C10,D2,D3,D4,D5,D6,D7,D8,D9,D10,E2,E3,E4,E5,E6,E7,E8,E9,E10,F2,F3,F4,F5,F6,F7,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,H8,H9,H10,H11
37:59:10,28.1,1.0672,1.0864,1.3537,1.3414,1.2260,1.3080,1.3225,0.5236,0.5007,0.4868,1.1082,0.9815,1.0667,1.1995,0.1070,0.1088,0.1094,0.6276,0.6459,0.6720,0.0804,0.0796,0.0793,1.1856,1.1930,1.1665,0.6239,0.6188,0.6142,0.0785,0.0812,0.0791,0.1450,0.1268,0.1372,1.3430,1.3498,1.3809,0.0822,0.0869,0.0812,0.3318,0.4381,0.4633,0.6990,0.6991,0.7086,0.1254,0.1716,0.1932,1.3159,1.3597,1.3929,0.7210,0.7953,0.8128,0.8201,0.7498,0.7135,0.7811,0.7563
38:29:10,28.1,1.0776,1.0964,1.3662,1.3529,1.2209,1.2877,1.3374,0.5331,0.5088,0.4967,1.1167,0.9926,1.0752,1.2113,0.1069,0.1088,0.1092,0.6279,0.6455,0.6718,0.0817,0.0797,0.0783,1.1867,1.1763,1.1621,0.6218,0.6180,0.6119,0.0797,0.0812,0.0805,0.1453,0.1288,0.1369,1.3628,1.3701,1.3814,0.0821,0.0868,0.0811,0.3564,0.4739,0.4987,0.6954,0.6949,0.7058,0.1267,0.1709,0.1913,1.3355,1.3846,1.4143,0.7305,0.8191,0.8267,0.8276,0.7664,0.7209,0.7831,0.7638
38:59:10,28.1,1.0879,1.1095,1.3803,1.3641,1.2147,1.2493,1.3266,0.5446,0.5184,0.5066,1.1282,0.9997,1.0861,1.2264,0.1073,0.1097,0.1092,0.6276,0.6453,0.6690,0.0804,0.0793,0.0788,1.1807,1.1546,1.1463,0.6175,0.6132,0.6078,0.0793,0.0803,0.0790,0.1465,0.1338,0.1379,1.3618,1.3860,1.3627,0.0823,0.0870,0.0810,0.3944,0.5048,0.5285,0.6906,0.6912,0.7006,0.1286,0.1710,0.1928,1.3413,1.3909,1.4208,0.7288,0.8261,0.8331,0.8090,0.7799,0.7229,0.7712,0.7574
39:29:10,28.0,1.0960,1.1192,1.3899,1.3728,1.2107,1.2250,1.3211,0.5544,0.5282,0.5171,1.1369,1.0094,1.0963,1.2384,0.1072,0.1085,0.1089,0.6283,0.6465,0.6672,0.0806,0.0796,0.0786,1.1672,1.1640,1.1578,0.6211,0.6166,0.6111,0.0797,0.0812,0.0808,0.1467,0.1364,0.1368,1.3751,1.3769,1.3691,0.0824,0.0869,0.0812,0.4030,0.5374,0.5595,0.6903,0.6908,0.7001,0.1296,0.1720,0.1950,1.3522,1.4040,1.4305,0.7387,0.8362,0.8464,0.8151,0.7953,0.7265,0.7721,0.7556
39:59:10,28.1,1.1060,1.1317,1.4023,1.3851,1.2056,1.2113,1.3132,0.5632,0.5359,0.5247,1.1492,1.0163,1.1084,1.2511,0.1071,0.1085,0.1089,0.6262,0.6450,0.6550,0.0802,0.0788,0.0783,1.1604,1.1586,1.1445,0.6158,0.6113,0.6074,0.0795,0.0816,0.0795,0.1474,0.1416,0.1361,1.3655,1.3517,1.3643,0.0823,0.0870,0.0811,0.4323,0.5793,0.6071,0.6837,0.6859,0.6955,0.1298,0.1745,0.1951,1.3711,1.4201,1.4551,0.7584,0.8482,0.8599,0.8252,0.8103,0.7115,0.7720,0.7626
40:29:10,28.1,1.1157,1.1443,1.4139,1.3960,1.2021,1.2076,1.2991,0.5774,0.5484,0.5382,1.1602,1.0255,1.1167,1.2622,0.1073,0.1090,0.1091,0.6325,0.6516,0.6563,0.0804,0.0788,0.0789,1.1641,1.1484,1.1408,0.6267,0.6218,0.6173,0.0796,0.0817,0.0809,0.1489,0.1488,0.1375,1.3436,1.3532,1.3655,0.0824,0.0869,0.0813,0.4602,0.6143,0.6401,0.6880,0.6912,0.7008,0.1316,0.1755,0.2012,1.3899,1.4400,1.4666,0.7625,0.8507,0.8674,0.8250,0.8216,0.7261,0.7702,0.7591
40:59:10,28.0,1.1243,1.1545,1.4255,1.4051,1.2011,1.2064,1.2783,0.5868,0.5570,0.5466,1.1699,1.0359,1.1281,1.2762,0.1073,0.1088,0.1088,0.6326,0.6497,0.6420,0.0801,0.0785,0.0790,1.1606,1.1463,1.1425,0.6285,0.6243,0.6210,0.0795,0.0801,0.0791,0.1496,0.1593,0.1386,1.3625,1.3656,1.3452,0.0823,0.0869,0.0812,0.4873,0.6461,0.6734,0.6893,0.6932,0.7032,0.1325,0.1753,0.2063,1.3984,1.4480,1.4763,0.7689,0.8603,0.8801,0.8427,0.8335,0.7238,0.7765,0.7674
41:29:10,28.1,1.1341,1.1639,1.4365,1.4144,1.1955,1.2005,1.2410,0.5971,0.5661,0.5574,1.1802,1.0429,1.1377,1.2857,0.1074,0.1083,0.1089,0.6326,0.6451,0.6325,0.0808,0.0802,0.0786,1.1545,1.1447,1.1401,0.6293,0.6249,0.6217,0.0795,0.0814,0.0807,0.1504,0.1702,0.1398,1.3683,1.3505,1.3370,0.0823,0.0869,0.0812,0.5183,0.6838,0.6985,0.6878,0.6917,0.7009,0.1340,0.1760,0.2052,1.4126,1.4629,1.4903,0.7851,0.8772,0.9050,0.8529,0.8700,0.7208,0.7647,0.7651
41:59:10,28.0,1.1425,1.1753,1.4449,1.4236,1.1886,1.1954,1.2215,0.6040,0.5729,0.5648,1.1854,1.0508,1.1457,1.2993,0.1074,0.1086,0.1091,0.6256,0.6346,0.6253,0.0805,0.0786,0.0794,1.1441,1.1405,1.1326,0.6252,0.6206,0.6175,0.0801,0.0816,0.0808,0.1491,0.1856,0.1407,1.3543,1.3415,1.3273,0.0822,0.0872,0.0812,0.5474,0.7116,0.6875,0.6842,0.6874,0.6971,0.1363,0.1782,0.2073,1.4226,1.4734,1.5059,0.7802,0.8744,0.9029,0.8576,0.8637,0.7313,0.7679,0.7657
42:29:10,28.1,1.1494,1.1831,1.4552,1.4330,1.1861,1.1901,1.2072,0.6126,0.5808,0.5734,1.1976,1.0581,1.1556,1.3118,0.1074,0.1089,0.1089,0.6197,0.6237,0.6219,0.0804,0.0786,0.0784,1.1305,1.1308,1.1216,0.6259,0.6211,0.6187,0.0791,0.0815,0.0808,0.1509,0.2022,0.1379,1.3428,1.3358,1.3121,0.0824,0.0870,0.0812,0.5660,0.7619,0.6571,0.6837,0.6860,0.6966,0.1377,0.1783,0.2142,1.4351,1.4833,1.5170,0.7806,0.8688,0.9091,0.8640,0.8675,0.7314,0.7658,0.7624
42:59:10,28.1,1.1582,1.1927,1.4668,1.4419,1.1806,1.1854,1.1969,0.6199,0.5874,0.5800,1.2081,1.0653,1.1653,1.3224,0.1072,0.1087,0.1088,0.6084,0.6136,0.6152,0.0805,0.0792,0.0790,1.1168,1.1162,1.1110,0.6246,0.6196,0.6182,0.0791,0.0812,0.0799,0.1514,0.2177,0.1324,1.3318,1.3277,1.2900,0.0821,0.0869,0.0813,0.5672,0.6951,0.6436,0.6818,0.6844,0.6949,0.1398,0.1773,0.2172,1.4609,1.5001,1.5369,0.7865,0.8612,0.9064,0.8739,0.8635,0.7278,0.7740,0.7693
43:29:10,28.1,1.1653,1.2005,1.4777,1.4513,1.1744,1.1796,1.1883,0.6269,0.5934,0.5866,1.2143,1.0712,1.1724,1.3366,0.1074,0.1088,0.1089,0.6060,0.6140,0.6153,0.0808,0.0789,0.0787,1.1047,1.1042,1.1025,0.6240,0.6189,0.6176,0.0793,0.0803,0.0789,0.1527,0.2350,0.1285,1.3224,1.3164,1.2733,0.0823,0.0871,0.0815,0.5675,0.6707,0.6510,0.6799,0.6817,0.6913,0.1424,0.1795,0.2201,1.4688,1.5248,1.5497,0.7751,0.8631,0.9073,0.8710,0.8628,0.7315,0.7766,0.7694
43:59:10,28.0,1.1735,1.2120,1.4858,1.4628,1.1734,1.1769,1.1841,0.6376,0.6036,0.5974,1.2217,1.0784,1.1795,1.3490,0.1074,0.1087,0.1086,0.6090,0.6162,0.6192,0.0803,0.0786,0.0792,1.0954,1.0977,1.0949,0.6308,0.6267,0.6244,0.0792,0.0813,0.0799,0.1551,0.2532,0.1254,1.3084,1.2993,1.2628,0.0823,0.0873,0.0813,0.5704,0.6645,0.6587,0.6840,0.6860,0.6966,0.1449,0.1806,0.2221,1.4800,1.5309,1.5630,0.7766,0.8587,0.9108,0.8752,0.8654,0.7278,0.7745,0.7707
44:29:10,28.1,1.1810,1.2189,1.4975,1.4745,1.1669,1.1677,1.1746,0.6416,0.6069,0.6017,1.2282,1.0848,1.1884,1.3652,0.1075,0.1084,0.1086,0.5998,0.6074,0.6105,0.0807,0.0791,0.0787,1.0826,1.0887,1.0883,0.6224,0.6173,0.6155,0.0801,0.0816,0.0804,0.1552,0.2719,0.1225,1.2844,1.2782,1.2540,0.0822,0.0871,0.0814,0.5840,0.6734,0.6657,0.6755,0.6774,0.6868,0.1478,0.1811,0.2254,1.4972,1.5261,1.5824,0.7725,0.8529,0.9052,0.8729,0.8664,0.7264,0.7714,0.7699
44:59:10,28.0,1.1891,1.2295,1.5050,1.4841,1.1630,1.1646,1.1700,0.6489,0.6144,0.6096,1.2371,1.0902,1.1970,1.3791,0.1075,0.1082,0.1089,0.6002,0.6083,0.6123,0.0803,0.0786,0.0787,1.0716,1.0828,1.0808,0.6265,0.6207,0.6197,0.0795,0.0813,0.0800,0.1566,0.2859,0.1265,1.2701,1.2649,1.2479,0.0824,0.0870,0.0814,0.5907,0.6821,0.6769,0.6766,0.6784,0.6883,0.1505,0.1864,0.2278,1.5093,1.5232,1.5843,0.7744,0.8527,0.9120,0.8779,0.8674,0.7250,0.7711,0.7693
45:29:10,28.1,1.1977,1.2353,1.5149,1.4950,1.1594,1.1601,1.1643,0.6554,0.6202,0.6163,1.2460,1.0950,1.2059,1.3923,0.1074,0.1082,0.1084,0.5972,0.6054,0.6109,0.0803,0.0797,0.0782,1.0592,1.0759,1.0723,0.6269,0.6216,0.6207,0.0793,0.0811,0.0799,0.1581,0.3011,0.1325,1.2589,1.2537,1.2427,0.0822,0.0871,0.0815,0.5990,0.6918,0.6886,0.6756,0.6777,0.6875,0.1526,0.1860,0.2312,1.5355,1.5227,1.5839,0.7704,0.8557,0.9164,0.8810,0.8762,0.7212,0.7675,0.7620
45:59:10,28.1,1.2057,1.2426,1.5247,1.5062,1.1541,1.1554,1.1580,0.6652,0.6287,0.6257,1.2529,1.1017,1.2138,1.4068,0.1077,0.1090,0.1084,0.5994,0.6081,0.6133,0.0817,0.0787,0.0787,1.0470,1.0686,1.0665,0.6299,0.6249,0.6238,0.0799,0.0815,0.0791,0.1598,0.3220,0.1377,1.2488,1.2464,1.2365,0.0823,0.0868,0.0815,0.6065,0.6979,0.6940,0.6742,0.6767,0.6865,0.1570,0.1893,0.2398,1.5462,1.5246,1.5864,0.7692,0.8510,0.9145,0.8725,0.8717,0.7200,0.7643,0.7659
46:29:10,28.0,1.2129,1.2513,1.5358,1.5146,1.1536,1.1503,1.1536,0.6688,0.6329,0.6296,1.2591,1.1068,1.2223,1.4237,0.1076,0.1084,0.1087,0.5968,0.6052,0.6106,0.0814,0.0788,0.0786,1.0357,1.0638,1.0585,0.6275,0.6215,0.6210,0.0796,0.0818,0.0805,0.1597,0.3520,0.1461,1.2447,1.2415,1.2333,0.0822,0.0869,0.0816,0.6150,0.7065,0.7024,0.6714,0.6759,0.6848,0.1594,0.1906,0.2472,1.5498,1.5364,1.5963,0.7702,0.8513,0.9149,0.8823,0.8672,0.7117,0.7681,0.7691
46:59:10,28.1,1.2208,1.2601,1.5459,1.5306,1.1494,1.1468,1.1487,0.6754,0.6384,0.6352,1.2676,1.1098,1.2316,1.4390,0.1075,0.1087,0.1086,0.5938,0.6019,0.6077,0.0803,0.0786,0.0788,1.0274,1.0572,1.0507,0.6275,0.6221,0.6227,0.0799,0.0812,0.0799,0.1604,0.3638,0.1583,1.2386,1.2344,1.2281,0.0822,0.0868,0.0816,0.6244,0.7121,0.7096,0.6709,0.6743,0.6829,0.1642,0.1923,0.2561,1.5448,1.5347,1.5904,0.7736,0.8604,0.9234,0.8822,0.8754,0.7149,0.7641,0.7665
47:29:10,28.1,1.2306,1.2678,1.5592,1.5447,1.1482,1.1430,1.1450,0.6859,0.6470,0.6439,1.2734,1.1165,1.2405,1.4563,0.1075,0.1085,0.1085,0.5983,0.6063,0.6122,0.0804,0.0788,0.0785,1.0192,1.0475,1.0431,0.6326,0.6272,0.6299,0.0790,0.0812,0.0803,0.1602,0.3818,0.1750,1.2346,1.2315,1.2263,0.0822,0.0869,0.0815,0.6343,0.7245,0.7198,0.6733,0.6768,0.6867,0.1676,0.1934,0.2675,1.5484,1.5508,1.5970,0.7638,0.8504,0.9154,0.8743,0.8641,0.7075,0.7570,0.7614
47:59:10,28.1,1.2373,1.2748,1.5701,1.5553,1.1440,1.1384,1.1398,0.6915,0.6530,0.6496,1.2835,1.1220,1.2487,1.4725,0.1074,0.1084,0.1083,0.5959,0.6043,0.6089,0.0804,0.0793,0.0787,1.0108,1.0400,1.0360,0.6309,0.6254,0.6270,0.0792,0.0806,0.0808,0.1610,0.4052,0.1924,1.2300,1.2253,1.2222,0.0823,0.0869,0.0814,0.6454,0.7242,0.7199,0.6697,0.6728,0.6823,0.1730,0.1988,0.2846,1.5564,1.5568,1.6069,0.7663,0.8483,0.9120,0.8838,0.8605,0.6995,0.7543,0.7683
48:29:10,28.1,1.2476,1.2850,1.5850,1.5712,1.1388,1.1303,1.1325,0.6932,0.6547,0.6517,1.2922,1.1267,1.2576,1.4941,0.1076,0.1087,0.1083,0.5922,0.6002,0.6035,0.0805,0.0786,0.0786,1.0021,1.0331,1.0306,0.6263,0.6206,0.6223,0.0793,0.0811,0.0793,0.1617,0.4372,0.2075,1.2245,1.2201,1.2158,0.0822,0.0870,0.0817,0.6545,0.7211,0.7154,0.6630,0.6661,0.6756,0.1782,0.2074,0.3096,1.5594,1.5624,1.6090,0.7640,0.8464,0.9098,0.8738,0.8584,0.6956,0.7485,0.7661
48:59:10,28.1,1.2566,1.2936,1.5954,1.5862,1.1376,1.1285,1.1288,0.7031,0.6636,0.6604,1.2987,1.1313,1.2673,1.5122,0.1079,0.1084,0.1082,0.5937,0.6016,0.6046,0.0802,0.0785,0.0786,0.9933,1.0265,1.0249,0.6323,0.6263,0.6288,0.0797,0.0802,0.0791,0.1609,0.4701,0.2219,1.2229,1.2168,1.2126,0.0822,0.0871,0.0814,0.6646,0.7313,0.7258,0.6666,0.6705,0.6797,0.1841,0.2129,0.3281,1.5657,1.5715,1.6221,0.7630,0.8444,0.9094,0.8725,0.8552,0.6913,0.7428,0.7636
49:29:10,28.1,1.2662,1.3021,1.6094,1.6037,1.1357,1.1261,1.1238,0.7110,0.6711,0.6684,1.3065,1.1372,1.2772,1.5352,0.1080,0.1083,0.1083,0.5956,0.6031,0.6058,0.0810,0.0788,0.0786,0.9876,1.0209,1.0190,0.6358,0.6309,0.6319,0.0793,0.0801,0.0789,0.1647,0.5046,0.2379,1.2184,1.2141,1.2074,0.0823,0.0869,0.0815,0.6734,0.7343,0.7271,0.6670,0.6711,0.6808,0.1888,0.2223,0.3459,1.5704,1.5776,1.6311,0.7648,0.8467,0.9093,0.8682,0.8560,0.6890,0.7378,0.7562
49:59:10,28.1,1.2736,1.3097,1.6230,1.6183,1.1295,1.1186,1.1186,0.7152,0.6745,0.6715,1.3161,1.1416,1.2888,1.5585,0.1075,0.1083,0.1086,0.5883,0.5955,0.5982,0.0806,0.0785,0.0782,0.9804,1.0145,1.0132,0.6309,0.6246,0.6276,0.0799,0.0816,0.0802,0.1652,0.5375,0.2512,1.2125,1.2095,1.2001,0.0822,0.0871,0.0817,0.6808,0.7274,0.7208,0.6609,0.6640,0.6734,0.1980,0.2370,0.3727,1.5814,1.6074,1.6388,0.7621,0.8443,0.9107,0.8662,0.8539,0.6873,0.7368,0.7615
50:29:10,28.1,1.2809,1.3177,1.6324,1.6341,1.1285,1.1181,1.1150,0.7238,0.6834,0.6801,1.3223,1.1458,1.2971,1.5808,0.1076,0.1084,0.1084,0.5952,0.6022,0.6056,0.0810,0.0785,0.0786,0.9739,1.0091,1.0082,0.6386,0.6327,0.6352,0.0794,0.0814,0.0794,0.1686,0.5628,0.2658,1.2106,1.2068,1.1983,0.0824,0.0875,0.0816,0.6904,0.7335,0.7277,0.6650,0.6686,0.6779,0.2035,0.2545,0.3983,1.5888,1.6108,1.6459,0.7580,0.8385,0.9036,0.8672,0.8476,0.6824,0.7298,0.7565
50:59:10,28.1,1.2920,1.3278,1.6503,1.6534,1.1243,1.1109,1.1081,0.7293,0.6887,0.6852,1.3330,1.1491,1.3096,1.6065,0.1076,0.1083,0.1085,0.5873,0.5944,0.5983,0.0807,0.0786,0.0783,0.9678,1.0038,1.0030,0.6340,0.6275,0.6314,0.0792,0.0816,0.0798,0.1704,0.5898,0.2793,1.2058,1.2016,1.1923,0.0824,0.0873,0.0817,0.6962,0.7281,0.7236,0.6594,0.6622,0.6714,0.2146,0.2657,0.4163,1.6002,1.6104,1.6436,0.7578,0.8375,0.9042,0.8609,0.8462,0.6826,0.7266,0.7517
51:29:10,28.1,1.3034,1.3375,1.6677,1.6692,1.1248,1.1113,1.1048,0.7399,0.6992,0.6961,1.3421,1.1559,1.3201,1.6278,0.1074,0.1082,0.1083,0.5949,0.6027,0.6068,0.0804,0.0784,0.0792,0.9624,0.9997,0.9988,0.6431,0.6367,0.6397,0.0802,0.0814,0.0802,0.1707,0.6202,0.2980,1.2045,1.2000,1.1924,0.0825,0.0870,0.0817,0.7072,0.7381,0.7332,0.6642,0.6676,0.6775,0.2582,0.2945,0.4378,1.6130,1.6146,1.6443,0.7587,0.8385,0.9063,0.8594,0.8500,0.6749,0.7217,0.7481
51:59:10,28.0,1.3148,1.3454,1.6805,1.6866,1.1244,1.1079,1.1004,0.7469,0.7071,0.7040,1.3523,1.1600,1.3330,1.6553,0.1072,0.1079,0.1090,0.5905,0.5983,0.6033,0.0803,0.0796,0.0791,0.9562,0.9953,0.9938,0.6430,0.6364,0.6400,0.0795,0.0813,0.0806,0.1698,0.6456,0.3262,1.2004,1.1952,1.1892,0.0824,0.0871,0.0817,0.7127,0.7417,0.7356,0.6637,0.6667,0.6772,0.2735,0.3207,0.4635,1.6184,1.6216,1.6501,0.7563,0.8322,0.9044,0.8570,0.8472,0.6798,0.7184,0.7452
52:29:10,28.1,1.3235,1.3542,1.6973,1.7040,1.1176,1.1012,1.0938,0.7473,0.7079,0.7048,1.3653,1.1640,1.3448,1.6797,0.1072,0.1083,0.1083,0.5875,0.5951,0.5987,0.0803,0.0786,0.0788,0.9492,0.9892,0.9885,0.6378,0.6308,0.6339,0.0795,0.0813,0.0806,0.1694,0.6687,0.3156,1.1949,1.1901,1.1834,0.0827,0.0872,0.0815,0.7187,0.7306,0.7244,0.6561,0.6604,0.6693,0.2911,0.3504,0.4897,1.6185,1.6258,1.6535,0.7530,0.8348,0.9034,0.8541,0.8470,0.6727,0.7173,0.7412
52:59:10,28.1,1.3326,1.3629,1.7118,1.7179,1.1123,1.0964,1.0899,0.7531,0.7143,0.7125,1.3749,1.1688,1.3571,1.7063,0.1071,0.1081,0.1083,0.5855,0.5935,0.5969,0.0804,0.0786,0.0795,0.9450,0.9834,0.9836,0.6382,0.6308,0.6348,0.0791,0.0812,0.0795,0.1689,0.6918,0.3059,1.1917,1.1868,1.1777,0.0822,0.0871,0.0819,0.7216,0.7289,0.7224,0.6549,0.6577,0.6675,0.3082,0.3741,0.5139,1.6189,1.6312,1.6576,0.7514,0.8294,0.9030,0.8532,0.8453,0.6712,0.7135,0.7426
53:29:10,28.0,1.3424,1.3713,1.7327,1.7318,1.1150,1.0968,1.0870,0.7584,0.7222,0.7182,1.3850,1.1746,1.3701,1.7273,0.1067,0.1080,0.1080,0.5862,0.5943,0.5988,0.0804,0.0790,0.0783,0.9405,0.9802,0.9794,0.6425,0.6362,0.6406,0.0795,0.0813,0.0802,0.1701,0.7138,0.3241,1.1902,1.1830,1.1779,0.0823,0.0871,0.0827,0.7269,0.7398,0.7351,0.6569,0.6602,0.6721,0.3266,0.3907,0.5446,1.6248,1.6377,1.6625,0.7483,0.8268,0.9001,0.8537,0.8406,0.6673,0.7084,0.7362
53:59:10,28.1,1.3518,1.3830,1.7490,1.7455,1.1096,1.0913,1.0818,0.7621,0.7259,0.7223,1.3970,1.1777,1.3823,1.7479,0.1069,0.1080,0.1082,0.5865,0.5942,0.5976,0.0804,0.0797,0.0780,0.9360,0.9747,0.9745,0.6420,0.6356,0.6384,0.0791,0.0808,0.0806,0.1711,0.7305,0.3340,1.1847,1.1788,1.1723,0.0825,0.0875,0.0829,0.7284,0.7344,0.7273,0.6543,0.6573,0.6680,0.3469,0.4146,0.5727,1.6290,1.6396,1.6646,0.7480,0.8282,0.9000,0.8507,0.8443,0.6675,0.7078,0.7351
54:29:10,28.0,1.3628,1.3936,1.7614,1.7596,1.1062,1.0894,1.0779,0.7679,0.7327,0.7291,1.4077,1.1831,1.3972,1.7671,0.1069,0.1079,0.1082,0.5856,0.5941,0.5983,0.0813,0.0787,0.0785,0.9294,0.9701,0.9706,0.6461,0.6400,0.6438,0.0800,0.0814,0.0799,0.1727,0.7403,0.3680,1.1811,1.1761,1.1672,0.0824,0.0872,0.0831,0.7317,0.7381,0.7337,0.6567,0.6598,0.6706,0.3580,0.4464,0.5871,1.6345,1.6435,1.6681,0.7487,0.8268,0.8992,0.8466,0.8410,0.6603,0.7031,0.7327
54:59:10,28.1,1.3719,1.4015,1.7782,1.7714,1.1072,1.0878,1.0741,0.7731,0.7384,0.7345,1.4194,1.1886,1.4115,1.7836,0.1069,0.1079,0.1083,0.5852,0.5932,0.5977,0.0810,0.0791,0.0791,0.9264,0.9662,0.9656,0.6465,0.6410,0.6438,0.0794,0.0802,0.0788,0.1733,0.7639,0.4081,1.1783,1.1724,1.1659,0.0823,0.0871,0.0833,0.7401,0.7398,0.7339,0.6559,0.6588,0.6696,0.3930,0.4727,0.5834,1.6386,1.6453,1.6693,0.7426,0.8234,0.8958,0.8456,0.8377,0.6567,0.6989,0.7268
55:29:10,28.1,1.3837,1.4132,1.7916,1.7840,1.0980,1.0828,1.0689,0.7724,0.7388,0.7347,1.4348,1.1931,1.4270,1.8049,0.1069,0.1082,0.1082,0.5837,0.5918,0.5954,0.0804,0.0791,0.0785,0.9204,0.9602,0.9617,0.6454,0.6387,0.6425,0.0798,0.0814,0.0797,0.1737,0.7804,0.4487,1.1745,1.1673,1.1619,0.0826,0.0872,0.0835,0.7404,0.7334,0.7277,0.6516,0.6555,0.6658,0.4453,0.5060,0.5907,1.6397,1.6440,1.6688,0.7435,0.8223,0.8968,0.8433,0.8404,0.6558,0.6985,0.7284
55:59:10,28.1,1.3943,1.4212,1.8032,1.7905,1.0972,1.0777,1.0652,0.7748,0.7408,0.7372,1.4434,1.1999,1.4384,1.8213,0.1068,0.1081,0.1082,0.5852,0.5930,0.5963,0.0803,0.0787,0.0790,0.9171,0.9547,0.9566,0.6457,0.6392,0.6424,0.0802,0.0815,0.0800,0.1756,0.7933,0.4916,1.1713,1.1658,1.1586,0.0824,0.0870,0.0834,0.7435,0.7299,0.7218,0.6492,0.6522,0.6623,0.4623,0.5382,0.5999,1.6408,1.6424,1.6677,0.7389,0.8184,0.8931,0.8389,0.8351,0.6550,0.6924,0.7250
56:29:10,28.1,1.4062,1.4334,1.8205,1.8034,1.0967,1.0768,1.0618,0.7783,0.7466,0.7416,1.4571,1.2056,1.4542,1.8290,0.1069,0.1080,0.1080,0.5837,0.5913,0.5956,0.0806,0.0784,0.0783,0.9122,0.9525,0.9527,0.6485,0.6420,0.6460,0.0790,0.0811,0.0797,0.1758,0.8075,0.5316,1.1698,1.1648,1.1570,0.0825,0.0870,0.0836,0.7485,0.7390,0.7319,0.6510,0.6541,0.6652,0.5258,0.5287,0.6133,1.6439,1.6439,1.6688,0.7403,0.8186,0.8926,0.8378,0.8356,0.6496,0.6906,0.7259
