Time,T 600,A8,A9,A10,A11,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,C2,C3,C4,C5,C6,C7,C8,C9,C10,D2,D3,D4,D5,D6,D7,D8,D9,D10,E2,E3,E4,E5,E6,E7,E8,E9,E10,F2,F3,F4,F5,F6,F7,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,H8,H9,H10,H11
56:59:10,28.1,1.4179,1.4423,1.8318,1.8122,1.0945,1.0754,1.0584,0.7842,0.7527,0.7475,1.4712,1.2097,1.4690,1.8376,0.1067,0.1080,0.1081,0.5883,0.5966,0.5999,0.0810,0.0786,0.0784,0.9078,0.9484,0.9488,0.6528,0.6466,0.6494,0.0795,0.0808,0.0793,0.1781,0.8236,0.5634,1.1665,1.1611,1.1536,0.0823,0.0869,0.0835,0.7541,0.7397,0.7326,0.6524,0.6559,0.6668,0.5601,0.5391,0.6266,1.6442,1.6426,1.6672,0.7387,0.8175,0.8914,0.8365,0.8379,0.6476,0.6863,0.7227
57:29:10,28.0,1.4278,1.4515,1.8420,1.8224,1.0901,1.0719,1.0541,0.7831,0.7518,0.7468,1.4841,1.2143,1.4831,1.8524,0.1065,0.1078,0.1080,0.5854,0.5932,0.5972,0.0804,0.0791,0.0787,0.9020,0.9438,0.9442,0.6508,0.6445,0.6484,0.0805,0.0810,0.0801,0.1785,0.8407,0.5949,1.1634,1.1585,1.1505,0.0827,0.0871,0.0836,0.7559,0.7326,0.7271,0.6493,0.6522,0.6636,0.6043,0.5469,0.6410,1.6430,1.6377,1.6641,0.7383,0.8160,0.8892,0.8352,0.8356,0.6468,0.6865,0.7194
57:59:10,28.0,1.4412,1.4640,1.8528,1.8333,1.0863,1.0668,1.0502,0.7856,0.7540,0.7499,1.4955,1.2186,1.4995,1.8646,0.1062,0.1079,0.1081,0.5876,0.5948,0.5987,0.0824,0.0787,0.0788,0.8990,0.9379,0.9401,0.6531,0.6466,0.6495,0.0803,0.0815,0.0798,0.1793,0.8582,0.6298,1.1600,1.1561,1.1463,0.0824,0.0870,0.0836,0.7555,0.7303,0.7226,0.6490,0.6516,0.6621,0.6358,0.5560,0.6543,1.6398,1.6333,1.6605,0.7353,0.8112,0.8878,0.8319,0.8313,0.6449,0.6829,0.7162
58:29:10,28.1,1.4513,1.4722,1.8589,1.8379,1.0842,1.0666,1.0472,0.7907,0.7606,0.7560,1.5115,1.2234,1.5165,1.8687,0.1062,0.1078,0.1081,0.5863,0.5938,0.5988,0.0811,0.0789,0.0785,0.8950,0.9357,0.9365,0.6569,0.6510,0.6551,0.0803,0.0814,0.0807,0.1802,0.8689,0.6457,1.1583,1.1543,1.1460,0.0824,0.0871,0.0835,0.7597,0.7412,0.7337,0.6520,0.6552,0.6670,0.6478,0.5691,0.6671,1.6410,1.6297,1.6583,0.7333,0.8111,0.8872,0.8292,0.8314,0.6362,0.6806,0.7133
58:59:10,28.1,1.4623,1.4827,1.8669,1.8435,1.0782,1.0633,1.0424,0.7873,0.7588,0.7535,1.5219,1.2289,1.5308,1.8707,0.1060,0.1078,0.1080,0.5802,0.5877,0.5920,0.0823,0.0788,0.0785,0.8910,0.9294,0.9326,0.6519,0.6456,0.6508,0.0801,0.0815,0.0793,0.1805,0.8807,0.6798,1.1523,1.1486,1.1408,0.0825,0.0870,0.0836,0.7608,0.7381,0.7295,0.6473,0.6501,0.6620,0.6401,0.5866,0.6759,1.6363,1.6221,1.6521,0.7353,0.8127,0.8870,0.8284,0.8329,0.6378,0.6795,0.7132
59:29:10,28.1,1.4710,1.4935,1.8745,1.8503,1.0823,1.0655,1.0417,0.7981,0.7692,0.7650,1.5355,1.2341,1.5488,1.8722,0.1061,0.1079,0.1080,0.5879,0.5956,0.6004,0.0809,0.0788,0.0787,0.8873,0.9268,0.9277,0.6615,0.6552,0.6592,0.0803,0.0813,0.0793,0.1815,0.9038,0.7004,1.1529,1.1474,1.1408,0.0824,0.0870,0.0838,0.7707,0.7473,0.7393,0.6541,0.6565,0.6682,0.6590,0.6064,0.6890,1.6327,1.6180,1.6467,0.7349,0.8133,0.8872,0.8301,0.8332,0.6363,0.6776,0.7099
59:59:10,28.1,1.4844,1.5021,1.8776,1.8572,1.0750,1.0568,1.0354,0.7889,0.7605,0.7563,1.5505,1.2384,1.5670,1.8821,0.1064,0.1076,0.1082,0.5796,0.5870,0.5912,0.0805,0.0785,0.0785,0.8811,0.9227,0.9229,0.6539,0.6470,0.6512,0.0795,0.0812,0.0793,0.1811,0.9159,0.7361,1.1475,1.1426,1.1341,0.0824,0.0871,0.0836,0.7665,0.7294,0.7222,0.6439,0.6468,0.6574,0.6751,0.6226,0.6891,1.6216,1.6065,1.6351,0.7348,0.8144,0.8890,0.8280,0.8324,0.6368,0.6741,0.7101
60:29:10,28.1,1.4944,1.5112,1.8909,1.8609,1.0656,1.0532,1.0313,0.7859,0.7587,0.7549,1.5625,1.2446,1.5810,1.8904,0.1062,0.1076,0.1079,0.5798,0.5872,0.5910,0.0804,0.0788,0.0790,0.8782,0.9173,0.9198,0.6529,0.6464,0.6500,0.0797,0.0809,0.0808,0.1818,0.9195,0.7585,1.1441,1.1392,1.1316,0.0824,0.0871,0.0836,0.7624,0.7245,0.7154,0.6404,0.6433,0.6538,0.6785,0.6374,0.6888,1.6114,1.5977,1.6261,0.7328,0.8071,0.8860,0.8251,0.8305,0.6315,0.6719,0.7077
60:59:10,28.0,1.5069,1.5229,1.8903,1.8625,1.0662,1.0529,1.0275,0.7936,0.7675,0.7624,1.5760,1.2498,1.5996,1.8946,0.1062,0.1076,0.1078,0.5829,0.5909,0.5952,0.0809,0.0787,0.0783,0.8735,0.9142,0.9162,0.6593,0.6529,0.6558,0.0805,0.0815,0.0803,0.1830,0.9390,0.7657,1.1422,1.1382,1.1303,0.0824,0.0868,0.0837,0.7724,0.7385,0.7312,0.6455,0.6488,0.6596,0.6816,0.6572,0.7000,1.6062,1.5923,1.6193,0.7329,0.8129,0.8894,0.8235,0.8323,0.6268,0.6708,0.7060
61:29:10,28.1,1.5158,1.5336,1.8950,1.8662,1.0658,1.0523,1.0261,0.7949,0.7697,0.7644,1.5907,1.2565,1.6177,1.9020,0.1063,0.1076,0.1083,0.5807,0.5882,0.5932,0.0806,0.0787,0.0784,0.8707,0.9106,0.9115,0.6581,0.6519,0.6555,0.0795,0.0804,0.0807,0.1829,0.9539,0.7798,1.1399,1.1349,1.1284,0.0824,0.0871,0.0838,0.7784,0.7366,0.7297,0.6437,0.6467,0.6578,0.6874,0.6749,0.7065,1.5979,1.5846,1.6099,0.7310,0.8130,0.8900,0.8250,0.8355,0.6235,0.6673,0.7039
61:59:10,28.1,1.5247,1.5392,1.8942,1.8715,1.0634,1.0520,1.0235,0.7998,0.7750,0.7689,1.6052,1.2601,1.6357,1.9087,0.1062,0.1074,0.1080,0.5825,0.5903,0.5952,0.0813,0.0791,0.0784,0.8657,0.9074,0.9089,0.6611,0.6550,0.6590,0.0803,0.0817,0.0795,0.1837,0.9733,0.7894,1.1381,1.1329,1.1273,0.0825,0.0869,0.0837,0.7788,0.7433,0.7352,0.6461,0.6490,0.6607,0.6945,0.6865,0.7120,1.5899,1.5787,1.6021,0.7316,0.8134,0.8873,0.8247,0.8335,0.6235,0.6677,0.7027
62:29:10,28.0,1.5372,1.5525,1.8994,1.8745,1.0610,1.0498,1.0207,0.8016,0.7774,0.7717,1.6178,1.2655,1.6525,1.9140,0.1062,0.1075,0.1078,0.5832,0.5912,0.5955,0.0805,0.0792,0.0789,0.8622,0.9031,0.9048,0.6631,0.6577,0.6605,0.0792,0.0811,0.0790,0.1872,0.9871,0.8179,1.1362,1.1304,1.1248,0.0825,0.0870,0.0837,0.7810,0.7414,0.7328,0.6460,0.6485,0.6603,0.6995,0.6977,0.7151,1.5815,1.5726,1.5961,0.7318,0.8111,0.8873,0.8248,0.8329,0.6208,0.6630,0.7034
62:59:10,28.1,1.5461,1.5605,1.9082,1.8821,1.0535,1.0458,1.0172,0.7975,0.7740,0.7692,1.6335,1.2732,1.6706,1.9176,0.1066,0.1076,0.1082,0.5803,0.5879,0.5924,0.0812,0.0786,0.0783,0.8573,0.8983,0.9010,0.6601,0.6554,0.6591,0.0807,0.0815,0.0802,0.1875,0.9997,0.8408,1.1328,1.1272,1.1206,0.0824,0.0870,0.0839,0.7786,0.7359,0.7264,0.6409,0.6446,0.6563,0.6972,0.7061,0.7150,1.5734,1.5651,1.5893,0.7326,0.8117,0.8878,0.8236,0.8368,0.6184,0.6642,0.6992
63:29:10,28.0,1.5561,1.5714,1.9118,1.8898,1.0525,1.0425,1.0135,0.7993,0.7761,0.7710,1.6481,1.2801,1.6861,1.9230,0.1068,0.1073,0.1078,0.5798,0.5875,0.5912,0.0804,0.0786,0.0792,0.8538,0.8949,0.8962,0.6620,0.6561,0.6591,0.0806,0.0814,0.0804,0.1889,1.0097,0.8581,1.1289,1.1246,1.1185,0.0825,0.0870,0.0838,0.7816,0.7368,0.7254,0.6404,0.6437,0.6554,0.7006,0.7152,0.7186,1.5670,1.5604,1.5832,0.7268,0.8067,0.8836,0.8200,0.8316,0.6135,0.6560,0.7005
63:59:10,28.1,1.5673,1.5817,1.9148,1.8900,1.0470,1.0410,1.0113,0.8027,0.7799,0.7746,1.6639,1.2845,1.7028,1.9235,0.1070,0.1077,0.1077,0.5781,0.5860,0.5902,0.0811,0.0786,0.0785,0.8518,0.8911,0.8928,0.6639,0.6591,0.6628,0.0799,0.0813,0.0793,0.1892,1.0267,0.8801,1.1273,1.1216,1.1152,0.0825,0.0870,0.0839,0.7783,0.7368,0.7284,0.6418,0.6447,0.6567,0.6989,0.7190,0.7205,1.5622,1.5565,1.5802,0.7267,0.8067,0.8807,0.8195,0.8338,0.6120,0.6570,0.6990
64:29:10,28.1,1.5747,1.5923,1.9206,1.8957,1.0439,1.0387,1.0073,0.7991,0.7788,0.7737,1.6800,1.2885,1.7190,1.9272,0.1065,0.1072,0.1076,0.5758,0.5838,0.5877,0.0804,0.0786,0.0783,0.8481,0.8859,0.8887,0.6631,0.6579,0.6607,0.0804,0.0814,0.0805,0.1888,1.0394,0.9014,1.1240,1.1191,1.1112,0.0826,0.0870,0.0840,0.7804,0.7324,0.7227,0.6383,0.6412,0.6534,0.7060,0.7253,0.7216,1.5562,1.5503,1.5745,0.7294,0.8077,0.8800,0.8213,0.8348,0.6133,0.6578,0.6989
64:59:10,28.0,1.5843,1.5974,1.9229,1.8990,1.0437,1.0400,1.0060,0.8009,0.7867,0.7807,1.6932,1.2947,1.7320,1.9324,0.1065,0.1073,0.1075,0.5776,0.5858,0.5901,0.0804,0.0787,0.0786,0.8441,0.8834,0.8859,0.6682,0.6629,0.6664,0.0798,0.0810,0.0789,0.1897,1.0558,0.9231,1.1228,1.1183,1.1121,0.0825,0.0868,0.0839,0.7854,0.7398,0.7314,0.6417,0.6447,0.6568,0.7058,0.7322,0.7260,1.5526,1.5475,1.5712,0.7266,0.8062,0.8710,0.8192,0.8333,0.6078,0.6532,0.6968
65:29:10,28.1,1.5940,1.6077,1.9292,1.9053,1.0371,1.0350,1.0026,0.7932,0.7825,0.7767,1.7101,1.2985,1.7480,1.9358,0.1066,0.1072,0.1077,0.5791,0.5864,0.5906,0.0817,0.0787,0.0781,0.8410,0.8790,0.8816,0.6678,0.6620,0.6648,0.0799,0.0814,0.0797,0.1912,1.0750,0.9229,1.1205,1.1147,1.1076,0.0824,0.0871,0.0840,0.7843,0.7325,0.7223,0.6375,0.6403,0.6520,0.7065,0.7358,0.7251,1.5479,1.5425,1.5667,0.7288,0.8090,0.8730,0.8200,0.8182,0.6075,0.6530,0.6967
65:59:10,28.1,1.6016,1.6159,1.9324,1.9090,1.0323,1.0340,1.0006,0.7958,0.7887,0.7834,1.7212,1.3044,1.7605,1.9376,0.1061,0.1072,0.1079,0.5792,0.5873,0.5919,0.0808,0.0789,0.0788,0.8373,0.8752,0.8776,0.6715,0.6656,0.6686,0.0803,0.0812,0.0793,0.1905,1.0834,0.9508,1.1187,1.1133,1.1063,0.0824,0.0870,0.0840,0.7791,0.7328,0.7248,0.6401,0.6423,0.6540,0.7045,0.7360,0.7238,1.5439,1.5391,1.5640,0.7286,0.8091,0.8720,0.8196,0.8144,0.6052,0.6525,0.6966
66:29:10,28.0,1.6083,1.6223,1.9344,1.9126,1.0264,1.0293,0.9970,0.7865,0.7846,0.7782,1.7390,1.3125,1.7737,1.9432,0.1063,0.1072,0.1078,0.5779,0.5859,0.5895,0.0804,0.0789,0.0781,0.8332,0.8717,0.8748,0.6694,0.6635,0.6669,0.0798,0.0813,0.0791,0.1912,1.1006,0.9575,1.1169,1.1098,1.1039,0.0825,0.0871,0.0840,0.7794,0.7302,0.7202,0.6352,0.6378,0.6493,0.7040,0.7395,0.7239,1.5395,1.5352,1.5591,0.7297,0.7910,0.8735,0.8191,0.8166,0.6025,0.6499,0.6971
66:59:10,28.1,1.6187,1.6304,1.9383,1.9192,1.0241,1.0272,0.9947,0.7863,0.7886,0.7803,1.7492,1.3149,1.7829,1.9472,0.1061,0.1071,0.1077,0.5773,0.5850,0.5894,0.0819,0.0787,0.0788,0.8312,0.8687,0.8707,0.6723,0.6661,0.6694,0.0792,0.0813,0.0791,0.1915,1.1107,0.9775,1.1134,1.1083,1.1013,0.0826,0.0868,0.0840,0.7781,0.7279,0.7185,0.6363,0.6387,0.6493,0.7057,0.7397,0.7242,1.5360,1.5315,1.5562,0.7285,0.7906,0.8737,0.8189,0.8164,0.6007,0.6472,0.6956
67:29:10,28.1,1.6214,1.6367,1.9411,1.9236,1.0200,1.0291,0.9922,0.7831,0.7879,0.7767,1.7633,1.3217,1.7953,1.9466,0.1061,0.1073,0.1077,0.5762,0.5834,0.5875,0.0804,0.0787,0.0784,0.8260,0.8650,0.8673,0.6731,0.6668,0.6710,0.0791,0.0812,0.0790,0.1919,1.1283,0.9944,1.1121,1.1049,1.0992,0.0825,0.0870,0.0841,0.7814,0.7319,0.7219,0.6352,0.6377,0.6494,0.6999,0.7433,0.7262,1.5331,1.5283,1.5534,0.7341,0.7938,0.8791,0.8229,0.8227,0.6010,0.6523,0.6952
67:59:10,28.0,1.6361,1.6465,1.9451,1.9254,1.0136,1.0250,0.9877,0.7808,0.7857,0.7758,1.7699,1.3264,1.8015,1.9488,0.1061,0.1072,0.1078,0.5770,0.5845,0.5882,0.0808,0.0788,0.0781,0.8229,0.8612,0.8640,0.6751,0.6688,0.6718,0.0801,0.0811,0.0800,0.1932,1.1310,1.0273,1.1087,1.1031,1.0966,0.0824,0.0870,0.0842,0.7787,0.7283,0.7190,0.6329,0.6355,0.6471,0.6993,0.7409,0.7262,1.5300,1.5253,1.5495,0.7347,0.7938,0.8797,0.8238,0.8233,0.5979,0.6492,0.6917
68:29:10,28.1,1.6426,1.6527,1.9455,1.9299,1.0128,1.0264,0.9880,0.7857,0.7898,0.7804,1.7795,1.3318,1.8164,1.9531,0.1060,0.1074,0.1078,0.5772,0.5850,0.5892,0.0805,0.0795,0.0781,0.8216,0.8578,0.8605,0.6786,0.6725,0.6762,0.0794,0.0813,0.0790,0.1935,1.1515,1.0300,1.1073,1.1014,1.0954,0.0823,0.0871,0.0841,0.7845,0.7337,0.7238,0.6363,0.6388,0.6505,0.7019,0.7455,0.7298,1.5285,1.5226,1.5484,0.7348,0.7943,0.8810,0.8254,0.8250,0.5975,0.6486,0.6917
68:59:10,28.1,1.6497,1.6595,1.9496,1.9314,1.0101,1.0232,0.9844,0.7839,0.7877,0.7782,1.7926,1.3368,1.8237,1.9560,0.1062,0.1076,0.1079,0.5760,0.5834,0.5873,0.0809,0.0796,0.0784,0.8174,0.8544,0.8574,0.6793,0.6731,0.6771,0.0793,0.0810,0.0794,0.1927,1.1632,1.0569,1.1045,1.0981,1.0928,0.0825,0.0872,0.0841,0.7841,0.7348,0.7241,0.6347,0.6374,0.6491,0.7050,0.7467,0.7293,1.5260,1.5202,1.5457,0.7361,0.7947,0.8831,0.8255,0.8259,0.5947,0.6483,0.6938
69:29:10,28.0,1.6590,1.6675,1.9520,1.9348,1.0052,1.0203,0.9814,0.7843,0.7866,0.7770,1.8005,1.3402,1.8289,1.9561,0.1060,0.1073,0.1078,0.5735,0.5813,0.5854,0.0821,0.0787,0.0783,0.8143,0.8509,0.8549,0.6792,0.6729,0.6764,0.0802,0.0817,0.0794,0.1944,1.1732,1.0621,1.1021,1.0965,1.0905,0.0824,0.0869,0.0841,0.7786,0.7320,0.7218,0.6336,0.6363,0.6473,0.7023,0.7426,0.7274,1.5234,1.5171,1.5428,0.7390,0.7980,0.8836,0.8279,0.8301,0.5926,0.6470,0.6911
69:59:10,28.1,1.6681,1.6744,1.9532,1.9388,1.0032,1.0202,0.9802,0.7854,0.7858,0.7758,1.8075,1.3485,1.8370,1.9573,0.1063,0.1075,0.1078,0.5730,0.5806,0.5843,0.0806,0.0790,0.0784,0.8120,0.8479,0.8509,0.6797,0.6738,0.6779,0.0799,0.0812,0.0794,0.1942,1.1902,1.0797,1.1005,1.0939,1.0890,0.0827,0.0872,0.0843,0.7789,0.7302,0.7204,0.6318,0.6346,0.6465,0.7000,0.7429,0.7277,1.5208,1.5140,1.5398,0.7376,0.7901,0.8854,0.8282,0.8254,0.5919,0.6451,0.6925
70:29:10,28.0,1.6739,1.6802,1.9579,1.9435,0.9976,1.0144,0.9765,0.7836,0.7820,0.7724,1.8160,1.3527,1.8404,1.9590,0.1061,0.1076,0.1076,0.5729,0.5802,0.5838,0.0805,0.0789,0.0787,0.8074,0.8444,0.8471,0.6805,0.6735,0.6776,0.0807,0.0817,0.0793,0.1938,1.2032,1.0763,1.0979,1.0911,1.0856,0.0825,0.0872,0.0844,0.7790,0.7237,0.7115,0.6274,0.6306,0.6420,0.6998,0.7436,0.7275,1.5166,1.5103,1.5364,0.7412,0.7910,0.8877,0.8308,0.8266,0.5913,0.6459,0.6938
70:59:10,28.1,1.6838,1.6888,1.9546,1.9433,0.9967,1.0128,0.9744,0.7871,0.7823,0.7730,1.8243,1.3591,1.8432,1.9606,0.1061,0.1076,0.1076,0.5715,0.5788,0.5825,0.0806,0.0787,0.0789,0.8063,0.8417,0.8436,0.6810,0.6740,0.6778,0.0798,0.0804,0.0788,0.1950,1.2138,1.0974,1.0948,1.0887,1.0829,0.0827,0.0872,0.0844,0.7810,0.7233,0.7101,0.6276,0.6302,0.6412,0.7004,0.7447,0.7290,1.5140,1.5072,1.5340,0.7409,0.7923,0.8896,0.8319,0.8286,0.5875,0.6439,0.6946
71:29:10,28.1,1.6882,1.6954,1.9588,1.9485,0.9918,1.0151,0.9742,0.8022,0.7938,0.7841,1.8298,1.3651,1.8486,1.9603,0.1056,0.1078,0.1077,0.5742,0.5821,0.5868,0.0817,0.0801,0.0788,0.8022,0.8383,0.8408,0.6877,0.6806,0.6848,0.0793,0.0805,0.0805,0.1943,1.2362,1.1226,1.0941,1.0876,1.0814,0.0825,0.0872,0.0844,0.7747,0.7284,0.7197,0.6335,0.6361,0.6475,0.6961,0.7406,0.7291,1.5129,1.5052,1.5320,0.7430,0.7935,0.8923,0.8354,0.8319,0.5879,0.6441,0.6982
71:59:10,28.1,1.6928,1.7017,1.9608,1.9486,0.9876,1.0150,0.9714,0.8064,0.7970,0.7875,1.8357,1.3672,1.8574,1.9600,0.1064,0.1077,0.1075,0.5741,0.5814,0.5854,0.0806,0.0791,0.0791,0.7993,0.8343,0.8374,0.6882,0.6808,0.6846,0.0801,0.0813,0.0792,0.1947,1.2422,1.1363,1.0917,1.0855,1.0804,0.0826,0.0871,0.0844,0.7747,0.7343,0.7229,0.6333,0.6353,0.6474,0.6982,0.7404,0.7312,1.5111,1.5034,1.5308,0.7468,0.7962,0.8966,0.8419,0.8353,0.5866,0.6456,0.6955
72:29:10,28.1,1.6978,1.7087,1.9582,1.9538,0.9859,1.0162,0.9708,0.8099,0.7995,0.7893,1.8423,1.3744,1.8553,1.9630,0.1067,0.1078,0.1077,0.5697,0.5773,0.5823,0.0805,0.0786,0.0781,0.7973,0.8318,0.8337,0.6871,0.6799,0.6847,0.0801,0.0805,0.0789,0.1957,1.2577,1.1445,1.0897,1.0820,1.0782,0.0826,0.0871,0.0844,0.7807,0.7345,0.7239,0.6324,0.6351,0.6473,0.6992,0.7445,0.7335,1.5094,1.5016,1.5291,0.7510,0.7995,0.9024,0.8106,0.8409,0.5894,0.6498,0.6957
72:59:10,28.0,1.7057,1.7133,1.9633,1.9529,0.9832,1.0107,0.9670,0.8057,0.7932,0.7836,1.8481,1.3789,1.8637,1.9662,0.1068,0.1074,0.1082,0.5710,0.5783,0.5816,0.0805,0.0787,0.0784,0.7926,0.8278,0.8300,0.6858,0.6785,0.6829,0.0803,0.0801,0.0790,0.1959,1.2674,1.1531,1.0863,1.0805,1.0743,0.0825,0.0872,0.0844,0.7798,0.7255,0.7112,0.6265,0.6288,0.6407,0.7010,0.7430,0.7321,1.5064,1.4979,1.5259,0.7513,0.8038,0.9026,0.8088,0.8414,0.5874,0.6468,0.7006
73:29:10,28.0,1.7153,1.7225,1.9654,1.9537,0.9814,1.0098,0.9646,0.8109,0.7981,0.7884,1.8506,1.3849,1.8663,1.9680,0.1065,0.1075,0.1075,0.5685,0.5758,0.5795,0.0820,0.0785,0.0792,0.7916,0.8247,0.8278,0.6862,0.6796,0.6840,0.0796,0.0801,0.0796,0.1973,1.2735,1.1667,1.0855,1.0788,1.0727,0.0824,0.0868,0.0844,0.7788,0.7264,0.7129,0.6262,0.6290,0.6402,0.7017,0.7421,0.7321,1.5038,1.4961,1.5234,0.7558,0.8048,0.9077,0.8122,0.8452,0.5879,0.6477,0.6994
73:59:10,28.1,1.7181,1.7259,1.9657,1.9565,0.9738,1.0072,0.9632,0.8148,0.8013,0.7913,1.8552,1.3878,1.8687,1.9634,0.1065,0.1077,0.1076,0.5694,0.5766,0.5804,0.0821,0.0786,0.0785,0.7889,0.8219,0.8241,0.6883,0.6816,0.6870,0.0791,0.0815,0.0800,0.1959,1.2994,1.1798,1.0818,1.0760,1.0699,0.0825,0.0870,0.0844,0.7667,0.7241,0.7127,0.6256,0.6282,0.6398,0.6947,0.7341,0.7295,1.5020,1.4936,1.5215,0.7608,0.8089,0.9123,0.8152,0.8412,0.5870,0.6482,0.7044
74:29:10,28.0,1.7212,1.7317,1.9652,1.9564,0.9714,1.0104,0.9625,0.8269,0.8136,0.8027,1.8590,1.3942,1.8740,1.9670,0.1067,0.1077,0.1078,0.5719,0.5794,0.5838,0.0806,0.0787,0.0795,0.7856,0.8199,0.8218,0.6929,0.6863,0.6911,0.0795,0.0815,0.0796,0.1960,1.3139,1.2017,1.0828,1.0757,1.0718,0.0824,0.0870,0.0846,0.7696,0.7317,0.7219,0.6288,0.6302,0.6428,0.6982,0.7364,0.7348,1.5013,1.4923,1.5199,0.7537,0.8089,0.9177,0.8179,0.8444,0.5844,0.6489,0.7034
74:59:10,28.1,1.7280,1.7383,1.9667,1.9591,0.9694,1.0063,0.9606,0.8260,0.8120,0.8012,1.8609,1.3985,1.8741,1.9686,0.1065,0.1076,0.1078,0.5711,0.5782,0.5826,0.0806,0.0796,0.0788,0.7836,0.8160,0.8180,0.6936,0.6856,0.6903,0.0800,0.0807,0.0790,0.1966,1.3186,1.2041,1.0797,1.0731,1.0668,0.0825,0.0870,0.0843,0.7726,0.7291,0.7178,0.6271,0.6292,0.6406,0.6993,0.7376,0.7357,1.4991,1.4902,1.5181,0.7559,0.8121,0.9247,0.8218,0.8480,0.5848,0.6499,0.7077
75:29:10,28.1,1.7315,1.7419,1.9668,1.9592,0.9637,1.0070,0.9598,0.8366,0.8203,0.8090,1.8670,1.4033,1.8786,1.9675,0.1065,0.1077,0.1079,0.5733,0.5805,0.5851,0.0821,0.0795,0.0786,0.7796,0.8132,0.8149,0.6965,0.6906,0.6945,0.0796,0.0810,0.0789,0.1962,1.3362,1.2260,1.0780,1.0719,1.0669,0.0825,0.0870,0.0844,0.7622,0.7284,0.7189,0.6290,0.6309,0.6428,0.6933,0.7296,0.7328,1.4978,1.4885,1.5167,0.7563,0.8123,0.9283,0.8272,0.8530,0.5874,0.6537,0.7083

